test case : A100SXM_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 4, 64]]     |  bf16  |      10.29       |       10.34       |      10.39       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      1.13e-06      |      1.44e-06      |      2.32e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 4, 64]]     |  bf16  |      10.29       |       10.34       |      10.39       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      2.26e-06      |      2.87e-06      |      4.65e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 4, 64]]     |  bf16  |      10.29       |       10.32       |      10.34       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      4.52e-06      |      5.74e-06      |      9.30e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 4, 64]]     |  bf16  |      10.39       |       10.43       |      10.44       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      8.95e-06      |      1.14e-05      |      1.84e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[16, 16, 3, 4, 64]]    |  bf16  |      10.55       |       10.57       |      10.60       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      1.76e-05      |      2.24e-05      |      3.63e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.31%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[32, 16, 3, 4, 64]]    |  bf16  |      13.77       |       13.82       |      13.88       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      2.70e-05      |      3.43e-05      |      5.56e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.01%        |    0.47%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 4, 64]]     |  bf16  |      10.39       |       10.42       |      10.44       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      1.12e-06      |      1.42e-06      |      2.30e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 4, 64]]     |  bf16  |      10.39       |       10.40       |      10.44       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      2.24e-06      |      2.84e-06      |      4.60e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 4, 64]]     |  bf16  |      10.39       |       10.40       |      10.44       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      4.48e-06      |      5.68e-06      |      9.21e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 4, 64]]     |  bf16  |      10.44       |       10.47       |      10.50       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      8.91e-06      |      1.13e-05      |      1.83e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[16, 32, 3, 4, 64]]    |  bf16  |      10.60       |       10.63       |      10.65       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      1.76e-05      |      2.23e-05      |      3.61e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.31%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[32, 32, 3, 4, 64]]    |  bf16  |      13.88       |       13.93       |      13.98       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      2.68e-05      |      3.41e-05      |      5.52e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.01%        |    0.47%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 4, 64]]     |  bf16  |      10.55       |       10.58       |      10.60       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      1.10e-06      |      1.40e-06      |      2.27e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 4, 64]]     |  bf16  |      10.55       |       10.56       |      10.60       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      2.21e-06      |      2.80e-06      |      4.54e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 4, 64]]     |  bf16  |      10.55       |       10.57       |      10.60       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      4.41e-06      |      5.60e-06      |      9.07e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 4, 64]]     |  bf16  |      10.65       |       10.68       |      10.75       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      8.74e-06      |      1.11e-05      |      1.80e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[16, 64, 3, 4, 64]]    |  bf16  |      10.80       |       10.85       |      10.85       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      1.72e-05      |      2.19e-05      |      3.54e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[32, 64, 3, 4, 64]]    |  bf16  |      14.34       |       14.37       |      14.44       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      2.60e-05      |      3.30e-05      |      5.34e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.01%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[1, 128, 3, 4, 64]]    |  bf16  |       9.83       |       9.85        |       9.88       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      1.18e-06      |      1.50e-06      |      2.43e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[2, 128, 3, 4, 64]]    |  bf16  |       9.78       |       9.84        |       9.88       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      2.38e-06      |      3.02e-06      |      4.89e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[4, 128, 3, 4, 64]]    |  bf16  |       9.78       |       9.85        |       9.88       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      4.76e-06      |      6.04e-06      |      9.79e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[8, 128, 3, 4, 64]]    |  bf16  |       9.98       |       10.02       |      10.04       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      9.32e-06      |      1.18e-05      |      1.92e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 4, 64]]    |  bf16  |      10.34       |       10.35       |      10.39       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      1.80e-05      |      2.28e-05      |      3.70e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 4, 64]]    |  bf16  |      14.18       |       14.21       |      14.23       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      2.62e-05      |      3.33e-05      |      5.40e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.01%        |    0.46%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[1, 256, 3, 4, 64]]    |  bf16  |      13.57       |       13.65       |      13.67       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      8.57e-07      |      1.09e-06      |      1.76e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[2, 256, 3, 4, 64]]    |  bf16  |      13.62       |       13.67       |      13.72       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.71e-06      |      2.17e-06      |      3.51e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[4, 256, 3, 4, 64]]    |  bf16  |      13.67       |       13.71       |      13.72       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      3.40e-06      |      4.32e-06      |      7.00e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[8, 256, 3, 4, 64]]    |  bf16  |      13.93       |       13.98       |      14.03       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      6.68e-06      |      8.48e-06      |      1.37e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 4, 64]]    |  bf16  |      20.22       |       20.24       |      20.28       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      9.20e-06      |      1.17e-05      |      1.89e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 4, 64]]    |  bf16  |      26.68       |       26.71       |      26.78       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      1.40e-05      |      1.77e-05      |      2.87e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.00%        |    0.24%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[1, 512, 3, 4, 64]]    |  bf16  |      15.82       |       15.86       |      15.87       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      7.35e-07      |      9.34e-07      |      1.51e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[2, 512, 3, 4, 64]]    |  bf16  |      20.48       |       20.52       |      20.53       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.14e-06      |      1.44e-06      |      2.34e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
