Test Case: A100SXM_aten_mm
| B |  M   |  K   |   N   |          input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 |  64  | 8192 | 7168  |  [[64, 8192], [8192, 7168]]   | bf16  |      99.99       |      100.42       |      100.76      |        75.2        | 7.52e+09 | 5.97e+07 |      24.09%      |    58.57%     |
| 1 | 128  | 8192 | 7168  |  [[128, 8192], [8192, 7168]]  | bf16  |      118.53      |      118.83       |      119.09      |       76.41        | 1.50e+10 | 6.07e+07 |      40.65%      |    50.22%     |
| 1 | 256  | 8192 | 7168  |  [[256, 8192], [8192, 7168]]  | bf16  |      199.48      |      199.69       |      199.83      |       109.07       | 3.01e+10 | 6.27e+07 |      48.31%      |    30.81%     |
| 1 | 512  | 8192 | 7168  |  [[512, 8192], [8192, 7168]]  | bf16  |      401.51      |      401.66       |      401.82      |       216.14       | 6.01e+10 | 6.66e+07 |      48.0%       |    16.27%     |
| 1 | 1024 | 8192 | 7168  | [[1024, 8192], [8192, 7168]]  | bf16  |      667.49      |      667.59       |      667.7       |       430.27       | 1.20e+11 | 7.44e+07 |      57.75%      |    10.94%     |
| 1 | 2048 | 8192 | 7168  | [[2048, 8192], [8192, 7168]]  | bf16  |     1231.41      |      1248.98      |     1252.92      |       858.55       | 2.41e+11 | 9.02e+07 |      62.6%       |     7.18%     |
| 1 | 4096 | 8192 | 7168  | [[4096, 8192], [8192, 7168]]  | bf16  |     1884.36      |      1892.26      |     1896.96      |      1715.09       | 4.81e+11 | 1.22e+08 |      81.82%      |     6.33%     |
| 1 | 8192 | 8192 | 7168  | [[8192, 8192], [8192, 7168]]  | bf16  |     3576.68      |      3604.38      |     3616.15      |      3428.18       | 9.62e+11 | 1.85e+08 |      86.21%      |     5.06%     |
| 1 |  1   |  32  | 8192  |     [[1, 32], [32, 8192]]     | bf16  |      18.84       |       19.04       |       19.3       |        2.33        | 5.24e+05 | 2.70e+05 |      0.01%       |     1.41%     |
| 1 |  2   |  32  | 8192  |     [[2, 32], [32, 8192]]     | bf16  |      18.59       |       18.73       |       19.0       |        2.34        | 1.05e+06 | 2.79e+05 |      0.02%       |     1.47%     |
| 1 |  4   |  32  | 8192  |     [[4, 32], [32, 8192]]     | bf16  |      20.99       |       21.1        |       21.2       |        2.36        | 2.10e+06 | 2.95e+05 |      0.03%       |     1.38%     |
| 1 |  8   |  32  | 8192  |     [[8, 32], [32, 8192]]     | bf16  |      20.43       |       20.59       |      20.74       |        2.4         | 4.19e+06 | 3.28e+05 |      0.07%       |     1.57%     |
| 1 |  32  |  32  | 8192  |    [[32, 32], [32, 8192]]     | bf16  |      20.22       |       20.29       |      20.48       |        2.64        | 1.68e+07 | 5.25e+05 |      0.27%       |     2.55%     |
| 1 |  64  |  32  | 8192  |    [[64, 32], [32, 8192]]     | bf16  |      20.28       |       20.52       |      20.79       |        2.97        | 3.36e+07 | 7.88e+05 |      0.53%       |     3.81%     |
| 1 | 128  |  32  | 8192  |    [[128, 32], [32, 8192]]    | bf16  |      20.28       |       20.47       |      20.79       |        3.61        | 6.71e+07 | 1.31e+06 |      1.06%       |     6.36%     |
| 1 | 256  |  32  | 8192  |    [[256, 32], [32, 8192]]    | bf16  |      18.79       |       18.89       |       19.0       |        4.9         | 1.34e+08 | 2.37e+06 |      2.29%       |    12.36%     |
| 1 | 512  |  32  | 8192  |    [[512, 32], [32, 8192]]    | bf16  |      22.17       |       22.21       |      22.27       |        7.48        | 2.68e+08 | 4.47e+06 |      3.88%       |    19.79%     |
| 1 | 1024 |  32  | 8192  |   [[1024, 32], [32, 8192]]    | bf16  |      30.31       |       30.38       |      30.46       |       12.65        | 5.37e+08 | 8.68e+06 |      5.68%       |     28.1%     |
| 1 | 2048 |  32  | 8192  |   [[2048, 32], [32, 8192]]    | bf16  |      43.32       |       43.41       |      43.52       |       22.97        | 1.07e+09 | 1.71e+07 |      7.94%       |    38.73%     |
| 1 | 4096 |  32  | 8192  |   [[4096, 32], [32, 8192]]    | bf16  |      75.88       |       75.94       |      75.98       |       43.62        | 2.15e+09 | 3.39e+07 |      9.07%       |    43.88%     |
| 1 | 8192 |  32  | 8192  |   [[8192, 32], [32, 8192]]    | bf16  |      137.78      |      137.87       |      137.93      |       84.92        | 4.29e+09 | 6.76e+07 |      9.99%       |    48.15%     |
| 1 |  1   |  64  | 8192  |     [[1, 64], [64, 8192]]     | bf16  |      18.89       |       18.96       |       19.1       |        2.65        | 1.05e+06 | 5.33e+05 |      0.02%       |     2.77%     |
| 1 |  2   |  64  | 8192  |     [[2, 64], [64, 8192]]     | bf16  |      18.48       |       18.57       |      18.74       |        2.66        | 2.10e+06 | 5.41e+05 |      0.04%       |     2.87%     |
| 1 |  4   |  64  | 8192  |     [[4, 64], [64, 8192]]     | bf16  |      20.38       |       20.6        |      20.89       |        2.68        | 4.19e+06 | 5.57e+05 |      0.07%       |     2.68%     |
| 1 |  8   |  64  | 8192  |     [[8, 64], [64, 8192]]     | bf16  |      20.63       |       20.71       |      20.89       |        2.72        | 8.39e+06 | 5.90e+05 |      0.13%       |     2.81%     |
| 1 |  32  |  64  | 8192  |    [[32, 64], [64, 8192]]     | bf16  |      20.22       |       20.31       |      20.38       |        2.97        | 3.36e+07 | 7.88e+05 |      0.53%       |     3.82%     |
| 1 |  64  |  64  | 8192  |    [[64, 64], [64, 8192]]     | bf16  |      20.33       |       20.44       |      20.58       |        3.29        | 6.71e+07 | 1.05e+06 |      1.06%       |     5.08%     |
| 1 | 128  |  64  | 8192  |    [[128, 64], [64, 8192]]    | bf16  |      18.89       |       19.11       |       19.3       |        3.94        | 1.34e+08 | 1.58e+06 |      2.28%       |     8.21%     |
| 1 | 256  |  64  | 8192  |    [[256, 64], [64, 8192]]    | bf16  |       19.2       |       19.33       |      19.61       |        5.23        | 2.68e+08 | 2.64e+06 |      4.48%       |    13.48%     |
| 1 | 512  |  64  | 8192  |    [[512, 64], [64, 8192]]    | bf16  |      24.78       |       24.88       |      25.04       |        7.83        | 5.37e+08 | 4.75e+06 |      6.94%       |    18.81%     |
| 1 | 1024 |  64  | 8192  |   [[1024, 64], [64, 8192]]    | bf16  |       34.0       |       34.14       |       34.3       |       13.01        | 1.07e+09 | 8.98e+06 |      10.12%      |     25.9%     |
| 1 | 2048 |  64  | 8192  |   [[2048, 64], [64, 8192]]    | bf16  |      50.59       |       50.67       |      50.74       |       23.37        | 2.15e+09 | 1.74e+07 |      13.61%      |     33.8%     |
| 1 | 4096 |  64  | 8192  |   [[4096, 64], [64, 8192]]    | bf16  |      90.37       |       90.42       |      90.47       |       44.11        | 4.29e+09 | 3.43e+07 |      15.23%      |    37.27%     |
| 1 | 8192 |  64  | 8192  |   [[8192, 64], [64, 8192]]    | bf16  |      166.09      |      166.26       |      166.5       |       85.57        | 8.59e+09 | 6.82e+07 |      16.58%      |    40.25%     |
| 1 |  1   | 128  | 8192  |    [[1, 128], [128, 8192]]    | bf16  |      18.89       |       18.96       |      19.05       |        3.3         | 2.10e+06 | 1.06e+06 |      0.04%       |     5.49%     |
| 1 |  2   | 128  | 8192  |    [[2, 128], [128, 8192]]    | bf16  |      20.33       |       20.39       |      20.68       |        3.31        | 4.19e+06 | 1.07e+06 |      0.07%       |     5.14%     |
| 1 |  4   | 128  | 8192  |    [[4, 128], [128, 8192]]    | bf16  |      20.68       |       20.86       |      21.09       |        3.33        | 8.39e+06 | 1.08e+06 |      0.13%       |     5.13%     |
| 1 |  8   | 128  | 8192  |    [[8, 128], [128, 8192]]    | bf16  |      20.58       |       20.68       |      20.84       |        3.37        | 1.68e+07 | 1.12e+06 |      0.26%       |     5.31%     |
| 1 |  32  | 128  | 8192  |   [[32, 128], [128, 8192]]    | bf16  |      20.43       |       20.54       |      20.68       |        3.61        | 6.71e+07 | 1.31e+06 |      1.05%       |     6.31%     |
| 1 |  64  | 128  | 8192  |   [[64, 128], [128, 8192]]    | bf16  |      18.79       |       18.9        |       19.0       |        3.94        | 1.34e+08 | 1.58e+06 |      2.29%       |     8.25%     |
| 1 | 128  | 128  | 8192  |   [[128, 128], [128, 8192]]   | bf16  |       19.0       |       19.14       |       19.3       |        4.59        | 2.68e+08 | 2.11e+06 |      4.53%       |    10.91%     |
| 1 | 256  | 128  | 8192  |   [[256, 128], [128, 8192]]   | bf16  |       19.2       |       19.33       |       19.4       |        5.9         | 5.37e+08 | 3.18e+06 |      8.96%       |    16.24%     |
| 1 | 512  | 128  | 8192  |   [[512, 128], [128, 8192]]   | bf16  |      29.85       |       29.93       |      29.95       |        8.51        | 1.07e+09 | 5.31e+06 |      11.53%      |    17.44%     |
| 1 | 1024 | 128  | 8192  |  [[1024, 128], [128, 8192]]   | bf16  |      41.37       |       41.48       |      41.57       |       13.73        | 2.15e+09 | 9.57e+06 |      16.64%      |    22.69%     |
| 1 | 2048 | 128  | 8192  |  [[2048, 128], [128, 8192]]   | bf16  |      65.43       |       65.59       |      65.69       |       24.18        | 4.29e+09 | 1.81e+07 |      21.04%      |    27.12%     |
| 1 | 4096 | 128  | 8192  |  [[4096, 128], [128, 8192]]   | bf16  |      119.91      |      120.07       |      120.17      |       45.07        | 8.59e+09 | 3.51e+07 |      22.96%      |    28.73%     |
| 1 | 8192 | 128  | 8192  |  [[8192, 128], [128, 8192]]   | bf16  |      217.34      |      217.49       |      217.6       |       86.85        | 1.72e+10 | 6.92e+07 |      25.34%      |    31.23%     |
| 1 |  1   | 512  | 8192  |    [[1, 512], [512, 8192]]    | bf16  |      18.79       |       19.0        |      19.66       |        7.15        | 8.39e+06 | 4.20e+06 |      0.14%       |    21.94%     |
| 1 |  2   | 512  | 8192  |    [[2, 512], [512, 8192]]    | bf16  |      18.84       |       19.01       |      19.35       |        7.16        | 1.68e+07 | 4.21e+06 |      0.29%       |    21.93%     |
| 1 |  4   | 512  | 8192  |    [[4, 512], [512, 8192]]    | bf16  |      18.84       |       19.02       |      19.15       |        7.19        | 3.36e+07 | 4.23e+06 |      0.57%       |    22.02%     |
| 1 |  8   | 512  | 8192  |    [[8, 512], [512, 8192]]    | bf16  |      18.89       |       19.08       |      19.51       |        7.23        | 6.71e+07 | 4.26e+06 |      1.14%       |    22.14%     |
| 1 |  32  | 512  | 8192  |   [[32, 512], [512, 8192]]    | bf16  |      19.15       |       19.35       |      19.66       |        7.48        | 2.68e+08 | 4.47e+06 |      4.49%       |    22.91%     |
| 1 |  64  | 512  | 8192  |   [[64, 512], [512, 8192]]    | bf16  |       19.0       |       19.05       |      19.15       |        7.83        | 5.37e+08 | 4.75e+06 |      9.06%       |    24.53%     |
| 1 | 128  | 512  | 8192  |   [[128, 512], [512, 8192]]   | bf16  |      22.07       |       22.15       |      22.22       |        8.51        | 1.07e+09 | 5.31e+06 |      15.59%      |    23.59%     |
| 1 | 256  | 512  | 8192  |   [[256, 512], [512, 8192]]   | bf16  |      29.13       |       29.21       |      29.29       |        9.87        | 2.15e+09 | 6.42e+06 |      23.63%      |    21.63%     |
| 1 | 512  | 512  | 8192  |   [[512, 512], [512, 8192]]   | bf16  |      50.38       |       50.45       |      50.48       |        17.3        | 4.29e+09 | 8.65e+06 |      27.32%      |    16.84%     |
| 1 | 1024 | 512  | 8192  |  [[1024, 512], [512, 8192]]   | bf16  |       61.8       |       62.01       |      62.21       |       32.59        | 8.59e+09 | 1.31e+07 |      44.55%      |     20.8%     |
| 1 | 2048 | 512  | 8192  |  [[2048, 512], [512, 8192]]   | bf16  |      108.75      |      108.82       |      108.9       |       63.18        | 1.72e+10 | 2.20e+07 |      50.63%      |    19.86%     |
| 1 | 4096 | 512  | 8192  |  [[4096, 512], [512, 8192]]   | bf16  |      197.84      |      198.03       |      198.2       |       124.36       | 3.44e+10 | 3.98e+07 |      55.66%      |    19.76%     |
| 1 | 8192 | 512  | 8192  |  [[8192, 512], [512, 8192]]   | bf16  |      373.4       |       373.6       |      373.76      |       246.73       | 6.87e+10 | 7.55e+07 |      58.99%      |    19.83%     |
| 1 |  1   | 768  | 8192  |    [[1, 768], [768, 8192]]    | bf16  |      18.79       |       18.89       |      18.94       |        9.72        | 1.26e+07 | 6.30e+06 |      0.21%       |    32.89%     |
| 1 |  2   | 768  | 8192  |    [[2, 768], [768, 8192]]    | bf16  |      18.84       |       18.97       |       19.2       |        9.74        | 2.52e+07 | 6.31e+06 |      0.43%       |    32.85%     |
| 1 |  4   | 768  | 8192  |    [[4, 768], [768, 8192]]    | bf16  |      18.94       |       19.05       |       19.2       |        9.76        | 5.03e+07 | 6.33e+06 |      0.85%       |    32.77%     |
| 1 |  8   | 768  | 8192  |    [[8, 768], [768, 8192]]    | bf16  |      18.94       |       19.03       |       19.2       |        9.8         | 1.01e+08 | 6.36e+06 |       1.7%       |    32.95%     |
| 1 |  32  | 768  | 8192  |   [[32, 768], [768, 8192]]    | bf16  |       19.1       |       19.28       |       19.4       |       10.07        | 4.03e+08 | 6.58e+06 |      6.76%       |    33.78%     |
| 1 |  64  | 768  | 8192  |   [[64, 768], [768, 8192]]    | bf16  |       19.2       |       19.32       |      19.61       |       10.42        | 8.05e+08 | 6.86e+06 |      13.44%      |    35.07%     |
| 1 | 128  | 768  | 8192  |   [[128, 768], [768, 8192]]   | bf16  |       25.4       |       25.48       |      25.65       |       11.12        | 1.61e+09 | 7.44e+06 |      20.32%      |    28.72%     |
| 1 | 256  | 768  | 8192  |   [[256, 768], [768, 8192]]   | bf16  |      36.81       |       36.92       |      37.02       |       13.47        | 3.22e+09 | 8.59e+06 |      28.05%      |    22.88%     |
| 1 | 512  | 768  | 8192  |   [[512, 768], [768, 8192]]   | bf16  |       66.0       |       66.08       |      66.15       |       24.94        | 6.44e+09 | 1.09e+07 |      31.29%      |    16.17%     |
| 1 | 1024 | 768  | 8192  |  [[1024, 768], [768, 8192]]   | bf16  |      82.94       |       83.04       |      83.15       |       47.89        | 1.29e+10 | 1.55e+07 |      49.79%      |    18.29%     |
| 1 | 2048 | 768  | 8192  |  [[2048, 768], [768, 8192]]   | bf16  |      151.65      |      151.78       |      151.86      |       93.77        | 2.58e+10 | 2.46e+07 |      54.46%      |    15.94%     |
| 1 | 4096 | 768  | 8192  |  [[4096, 768], [768, 8192]]   | bf16  |      277.81      |       278.0       |      278.22      |       185.55       | 5.15e+10 | 4.30e+07 |      59.46%      |    15.18%     |
| 1 | 8192 | 768  | 8192  |  [[8192, 768], [768, 8192]]   | bf16  |      530.64      |      530.75       |      530.89      |       369.09       | 1.03e+11 | 7.97e+07 |      62.26%      |    14.73%     |
| 1 |  1   | 2048 | 8192  |   [[1, 2048], [2048, 8192]]   | bf16  |      29.39       |       29.56       |       29.8       |       22.58        | 3.36e+07 | 1.68e+07 |      0.37%       |    56.03%     |
| 1 |  2   | 2048 | 8192  |   [[2, 2048], [2048, 8192]]   | bf16  |      30.36       |       30.52       |      30.72       |        22.6        | 6.71e+07 | 1.68e+07 |      0.71%       |    54.27%     |
| 1 |  4   | 2048 | 8192  |   [[4, 2048], [2048, 8192]]   | bf16  |       29.8       |       29.95       |      30.11       |       22.62        | 1.34e+08 | 1.68e+07 |      1.44%       |    55.36%     |
| 1 |  8   | 2048 | 8192  |   [[8, 2048], [2048, 8192]]   | bf16  |      30.62       |       30.94       |      31.08       |       22.67        | 2.68e+08 | 1.69e+07 |      2.81%       |    54.01%     |
| 1 |  32  | 2048 | 8192  |  [[32, 2048], [2048, 8192]]   | bf16  |      30.82       |       31.13       |      31.33       |       22.97        | 1.07e+09 | 1.71e+07 |      11.17%      |    54.44%     |
| 1 |  64  | 2048 | 8192  |  [[64, 2048], [2048, 8192]]   | bf16  |      32.61       |       32.78       |      32.87       |       23.37        | 2.15e+09 | 1.74e+07 |      21.11%      |    52.44%     |
| 1 | 128  | 2048 | 8192  |  [[128, 2048], [2048, 8192]]  | bf16  |      45.31       |       45.4        |      45.57       |       24.18        | 4.29e+09 | 1.81e+07 |      30.38%      |    39.16%     |
| 1 | 256  | 2048 | 8192  |  [[256, 2048], [2048, 8192]]  | bf16  |      75.42       |       75.56       |      75.62       |       32.59        | 8.59e+09 | 1.94e+07 |      36.5%       |    25.23%     |
| 1 | 512  | 2048 | 8192  |  [[512, 2048], [2048, 8192]]  | bf16  |      143.16      |       143.3       |      143.41      |       63.18        | 1.72e+10 | 2.20e+07 |      38.46%      |    15.09%     |
| 1 | 1024 | 2048 | 8192  | [[1024, 2048], [2048, 8192]]  | bf16  |      210.94      |      210.98       |      211.05      |       124.36       | 3.44e+10 | 2.73e+07 |      52.21%      |    12.68%     |
| 1 | 2048 | 2048 | 8192  | [[2048, 2048], [2048, 8192]]  | bf16  |      347.8       |      347.96       |      348.06      |       246.73       | 6.87e+10 | 3.77e+07 |      63.33%      |    10.65%     |
| 1 | 4096 | 2048 | 8192  | [[4096, 2048], [2048, 8192]]  | bf16  |      683.78      |      683.96       |      684.03      |       491.45       | 1.37e+11 | 5.87e+07 |      64.42%      |     8.42%     |
| 1 | 8192 | 2048 | 8192  | [[8192, 2048], [2048, 8192]]  | bf16  |     1080.78      |      1252.79      |     1293.26      |       980.91       | 2.75e+11 | 1.01e+08 |      81.52%      |     9.14%     |
| 1 |  1   | 3072 | 8192  |   [[1, 3072], [3072, 8192]]   | bf16  |      48.49       |       48.76       |      49.15       |       32.87        | 5.03e+07 | 2.52e+07 |      0.33%       |    50.93%     |
| 1 |  2   | 3072 | 8192  |   [[2, 3072], [3072, 8192]]   | bf16  |      48.54       |       48.8        |       49.1       |       32.88        | 1.01e+08 | 2.52e+07 |      0.66%       |     50.9%     |
| 1 |  4   | 3072 | 8192  |   [[4, 3072], [3072, 8192]]   | bf16  |      48.64       |       48.93       |      49.15       |       32.91        | 2.01e+08 | 2.52e+07 |      1.33%       |    50.84%     |
| 1 |  8   | 3072 | 8192  |   [[8, 3072], [3072, 8192]]   | bf16  |      48.74       |       48.98       |      49.25       |       32.97        | 4.03e+08 | 2.53e+07 |      2.65%       |    50.83%     |
| 1 |  32  | 3072 | 8192  |  [[32, 3072], [3072, 8192]]   | bf16  |      49.46       |       49.68       |      49.92       |        33.3        | 1.61e+09 | 2.55e+07 |      10.44%      |    50.62%     |
| 1 |  64  | 3072 | 8192  |  [[64, 3072], [3072, 8192]]   | bf16  |      50.38       |       50.68       |      50.89       |       33.74        | 3.22e+09 | 2.59e+07 |      20.49%      |     50.4%     |
| 1 | 128  | 3072 | 8192  |  [[128, 3072], [3072, 8192]]  | bf16  |      61.49       |       61.55       |      61.64       |       34.62        | 6.44e+09 | 2.66e+07 |      33.58%      |    42.44%     |
| 1 | 256  | 3072 | 8192  |  [[256, 3072], [3072, 8192]]  | bf16  |      106.85      |      106.93       |      107.01      |       47.89        | 1.29e+10 | 2.80e+07 |      38.65%      |    25.75%     |
| 1 | 512  | 3072 | 8192  |  [[512, 3072], [3072, 8192]]  | bf16  |      205.47      |      205.68       |      205.77      |       93.77        | 2.58e+10 | 3.09e+07 |      40.2%       |    14.77%     |
| 1 | 1024 | 3072 | 8192  | [[1024, 3072], [3072, 8192]]  | bf16  |      305.36      |      305.43       |      305.56      |       185.55       | 5.15e+10 | 3.67e+07 |      54.1%       |    11.79%     |
| 1 | 2048 | 3072 | 8192  | [[2048, 3072], [3072, 8192]]  | bf16  |      505.6       |      505.64       |      505.75      |       369.09       | 1.03e+11 | 4.82e+07 |      65.34%      |     9.36%     |
| 1 | 4096 | 3072 | 8192  | [[4096, 3072], [3072, 8192]]  | bf16  |      997.38      |      997.57       |      997.68      |       736.18       | 2.06e+11 | 7.13e+07 |      66.25%      |     7.01%     |
| 1 | 8192 | 3072 | 8192  | [[8192, 3072], [3072, 8192]]  | bf16  |     1589.25      |      1830.17      |     1891.53      |      1470.36       | 4.12e+11 | 1.17e+08 |      83.15%      |     7.25%     |
| 1 |  1   | 4096 | 8192  |   [[1, 4096], [4096, 8192]]   | bf16  |      61.13       |       61.24       |      61.39       |       43.16        | 6.71e+07 | 3.36e+07 |      0.35%       |    53.86%     |
| 1 |  2   | 4096 | 8192  |   [[2, 4096], [4096, 8192]]   | bf16  |      61.03       |       61.32       |      61.44       |       43.17        | 1.34e+08 | 3.36e+07 |       0.7%       |    53.97%     |
| 1 |  4   | 4096 | 8192  |   [[4, 4096], [4096, 8192]]   | bf16  |      61.24       |       61.41       |      61.64       |        43.2        | 2.68e+08 | 3.36e+07 |       1.4%       |    53.82%     |
| 1 |  8   | 4096 | 8192  |   [[8, 4096], [4096, 8192]]   | bf16  |      61.29       |       61.54       |       61.7       |       43.26        | 5.37e+08 | 3.37e+07 |      2.81%       |    53.86%     |
| 1 |  32  | 4096 | 8192  |  [[32, 4096], [4096, 8192]]   | bf16  |      72.86       |       73.05       |      73.16       |       43.62        | 2.15e+09 | 3.39e+07 |      9.45%       |     45.7%     |
| 1 |  64  | 4096 | 8192  |  [[64, 4096], [4096, 8192]]   | bf16  |      62.72       |       63.02       |      63.18       |       44.11        | 4.29e+09 | 3.43e+07 |      21.95%      |    53.71%     |
| 1 | 128  | 4096 | 8192  |  [[128, 4096], [4096, 8192]]  | bf16  |       76.9       |       76.98       |       77.0       |       45.07        | 8.59e+09 | 3.51e+07 |      35.8%       |    44.81%     |
| 1 | 256  | 4096 | 8192  |  [[256, 4096], [4096, 8192]]  | bf16  |      120.88      |      120.97       |      121.09      |       63.18        | 1.72e+10 | 3.67e+07 |      45.55%      |    29.78%     |
| 1 | 512  | 4096 | 8192  |  [[512, 4096], [4096, 8192]]  | bf16  |      266.34      |      266.44       |      266.6       |       124.36       | 3.44e+10 | 3.98e+07 |      41.35%      |    14.67%     |
| 1 | 1024 | 4096 | 8192  | [[1024, 4096], [4096, 8192]]  | bf16  |      396.29      |      396.35       |      396.44      |       246.73       | 6.87e+10 | 4.61e+07 |      55.58%      |    11.42%     |
| 1 | 2048 | 4096 | 8192  | [[2048, 4096], [4096, 8192]]  | bf16  |      639.59      |      647.61       |      656.84      |       491.45       | 1.37e+11 | 5.87e+07 |      68.87%      |     9.01%     |
| 1 | 4096 | 4096 | 8192  | [[4096, 4096], [4096, 8192]]  | bf16  |     1076.89      |      1251.2       |     1302.78      |       980.91       | 2.75e+11 | 8.39e+07 |      81.81%      |     7.64%     |
| 1 | 8192 | 4096 | 8192  | [[8192, 4096], [4096, 8192]]  | bf16  |     2064.64      |      2113.79      |     2344.09      |      1959.82       | 5.50e+11 | 1.34e+08 |      85.34%      |     6.38%     |
| 1 |  1   | 5120 | 8192  |   [[1, 5120], [5120, 8192]]   | bf16  |      73.27       |       73.39       |      73.47       |       53.44        | 8.39e+07 | 4.20e+07 |      0.37%       |    56.17%     |
| 1 |  2   | 5120 | 8192  |   [[2, 5120], [5120, 8192]]   | bf16  |      73.37       |       73.57       |      73.83       |       53.46        | 1.68e+08 | 4.20e+07 |      0.73%       |    56.11%     |
| 1 |  4   | 5120 | 8192  |   [[4, 5120], [5120, 8192]]   | bf16  |      73.52       |       73.74       |      74.04       |       53.49        | 3.36e+08 | 4.20e+07 |      1.46%       |    56.03%     |
| 1 |  8   | 5120 | 8192  |   [[8, 5120], [5120, 8192]]   | bf16  |      73.52       |       73.76       |      73.88       |       53.56        | 6.71e+08 | 4.20e+07 |      2.93%       |     56.1%     |
| 1 |  32  | 5120 | 8192  |  [[32, 5120], [5120, 8192]]   | bf16  |       87.4       |       87.6        |      87.76       |       53.95        | 2.68e+09 | 4.24e+07 |      9.84%       |    47.55%     |
| 1 |  64  | 5120 | 8192  |  [[64, 5120], [5120, 8192]]   | bf16  |      75.62       |       76.14       |      76.49       |       54.47        | 5.37e+09 | 4.28e+07 |      22.76%      |    55.51%     |
| 1 | 128  | 5120 | 8192  |  [[128, 5120], [5120, 8192]]  | bf16  |      96.61       |       97.19       |      97.95       |       55.52        | 1.07e+10 | 4.36e+07 |      35.62%      |    44.31%     |
| 1 | 256  | 5120 | 8192  |  [[256, 5120], [5120, 8192]]  | bf16  |      140.03      |      140.19       |      140.44      |       78.48        | 2.15e+10 | 4.54e+07 |      49.15%      |    31.77%     |
| 1 | 512  | 5120 | 8192  |  [[512, 5120], [5120, 8192]]  | bf16  |      326.71      |      326.79       |      326.86      |       154.95       | 4.29e+10 | 4.88e+07 |      42.13%      |    14.64%     |
| 1 | 1024 | 5120 | 8192  | [[1024, 5120], [5120, 8192]]  | bf16  |      487.17      |      487.23       |      487.32      |       307.91       | 8.59e+10 | 5.56e+07 |      56.51%      |    11.19%     |
| 1 | 2048 | 5120 | 8192  | [[2048, 5120], [5120, 8192]]  | bf16  |      767.39      |      781.45       |      808.91      |       613.82       | 1.72e+11 | 6.92e+07 |      71.75%      |     8.85%     |
| 1 | 4096 | 5120 | 8192  | [[4096, 5120], [5120, 8192]]  | bf16  |     1543.68      |      1597.21      |     1608.19      |      1225.64       | 3.44e+11 | 9.65e+07 |      71.34%      |     6.13%     |
| 1 | 8192 | 5120 | 8192  | [[8192, 5120], [5120, 8192]]  | bf16  |     2564.76      |      2738.66      |     3052.95      |      2449.27       | 6.87e+11 | 1.51e+08 |      85.88%      |     5.77%     |
| 1 |  1   | 6144 | 8192  |   [[1, 6144], [6144, 8192]]   | bf16  |       85.4       |       85.5        |      85.66       |       63.73        | 1.01e+08 | 5.03e+07 |      0.38%       |    57.83%     |
| 1 |  2   | 6144 | 8192  |   [[2, 6144], [6144, 8192]]   | bf16  |      85.61       |       85.8        |      86.02       |       63.75        | 2.01e+08 | 5.04e+07 |      0.75%       |     57.7%     |
| 1 |  4   | 6144 | 8192  |   [[4, 6144], [6144, 8192]]   | bf16  |      85.71       |       86.05       |      86.27       |       63.78        | 4.03e+08 | 5.04e+07 |      1.51%       |    57.67%     |
| 1 |  8   | 6144 | 8192  |   [[8, 6144], [6144, 8192]]   | bf16  |      85.76       |       86.06       |      86.32       |       63.85        | 8.05e+08 | 5.04e+07 |      3.01%       |     57.7%     |
| 1 |  32  | 6144 | 8192  |  [[32, 6144], [6144, 8192]]   | bf16  |      101.12      |      101.43       |      101.84      |       64.27        | 3.22e+09 | 5.08e+07 |      10.21%      |    49.27%     |
| 1 |  64  | 6144 | 8192  |  [[64, 6144], [6144, 8192]]   | bf16  |      88.52       |       88.8        |      89.24       |       64.84        | 6.44e+09 | 5.12e+07 |      23.33%      |    56.79%     |
| 1 | 128  | 6144 | 8192  |  [[128, 6144], [6144, 8192]]  | bf16  |      108.08      |      108.79       |      109.41      |       65.96        | 1.29e+10 | 5.22e+07 |      38.21%      |    47.34%     |
| 1 | 256  | 6144 | 8192  |  [[256, 6144], [6144, 8192]]  | bf16  |      160.61      |      160.75       |      160.87      |       93.77        | 2.58e+10 | 5.40e+07 |      51.43%      |    32.98%     |
| 1 | 512  | 6144 | 8192  |  [[512, 6144], [6144, 8192]]  | bf16  |      387.99      |      388.07       |      388.15      |       185.55       | 5.15e+10 | 5.77e+07 |      42.58%      |    14.58%     |
| 1 | 1024 | 6144 | 8192  | [[1024, 6144], [6144, 8192]]  | bf16  |      524.7       |      524.86       |      524.95      |       369.09       | 1.03e+11 | 6.50e+07 |      62.97%      |    12.15%     |
| 1 | 2048 | 6144 | 8192  | [[2048, 6144], [6144, 8192]]  | bf16  |      788.02      |      916.99       |      960.72      |       736.18       | 2.06e+11 | 7.97e+07 |      83.85%      |     9.92%     |
| 1 | 4096 | 6144 | 8192  | [[4096, 6144], [6144, 8192]]  | bf16  |     1584.64      |      1635.91      |      1892.4      |      1470.36       | 4.12e+11 | 1.09e+08 |      83.4%       |     6.75%     |
| 1 | 8192 | 6144 | 8192  | [[8192, 6144], [6144, 8192]]  | bf16  |     3055.05      |      3082.29      |     3088.74      |      2938.73       | 8.25e+11 | 1.68e+08 |      86.51%      |     5.39%     |
