test case : H100PCIE_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[8, 512, 3, 32, 80]]    |  bf16  |      100.85      |      101.40       |      101.82      |       2.21        | [57344]  | [1310720, 1310720] |  [8192]   |      2.26e-05      |      3.87e-05      |      4.64e-05       |  1.69e+05  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 32, 80]]   |  bf16  |      179.47      |      180.43       |      181.48      |       2.42        | [114688] | [2621440, 2621440] |  [16384]  |      2.54e-05      |      4.35e-05      |      5.22e-05       |  3.33e+05  |       0.00%        |       0.00%        |        0.01%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 32, 80]]   |  bf16  |      346.05      |      347.59       |      355.21      |       2.83        | [229376] | [5242880, 5242880] |  [32768]  |      2.63e-05      |      4.51e-05      |      5.41e-05       |  6.60e+05  |       0.00%        |       0.00%        |        0.01%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 32, 80]]   |  bf16  |      54.02       |       54.14       |      54.24       |       2.03        |  [7168]  |  [163840, 163840]  |  [1024]   |      5.27e-06      |      9.03e-06      |      1.08e-05       |  2.56e+04  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 32, 80]]   |  bf16  |      93.20       |       94.34       |      95.07       |       2.06        | [14336]  |  [327680, 327680]  |  [2048]   |      6.11e-06      |      1.05e-05      |      1.26e-05       |  4.61e+04  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 32, 80]]   |  bf16  |      158.86      |      159.81       |      161.07      |       2.11        | [28672]  |  [655360, 655360]  |  [4096]   |      7.17e-06      |      1.23e-05      |      1.47e-05       |  8.70e+04  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 32, 80]]   |  bf16  |      278.33      |      281.62       |      287.35      |       2.21        | [57344]  | [1310720, 1310720] |  [8192]   |      8.18e-06      |      1.40e-05      |      1.68e-05       |  1.69e+05  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[16, 1024, 3, 32, 80]]   |  bf16  |      525.07      |      548.15       |      568.34      |       2.42        | [114688] | [2621440, 2621440] |  [16384]  |      8.67e-06      |      1.49e-05      |      1.78e-05       |  3.33e+05  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[32, 1024, 3, 32, 80]]   |  bf16  |     1021.53      |      1121.92      |     1173.56      |       2.83        | [229376] | [5242880, 5242880] |  [32768]  |      8.92e-06      |      1.53e-05      |      1.83e-05       |  6.60e+05  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 1, 128]]     |  bf16  |       6.86       |       6.90        |       6.97       |       2.00        |   [7]    |     [256, 256]     |    [1]    |      4.05e-08      |      1.11e-07      |      8.34e-08       |  1.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 1, 128]]     |  bf16  |       6.06       |       6.08        |       6.10       |       2.00        |   [14]   |     [512, 512]     |    [2]    |      9.17e-08      |      2.51e-07      |      1.89e-07       |  2.30e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 1, 128]]     |  bf16  |       6.00       |       6.02        |       6.03       |       2.01        |   [28]   |    [1024, 1024]    |    [4]    |      1.85e-07      |      5.08e-07      |      3.81e-07       |  4.35e+03  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 1, 128]]     |  bf16  |       6.04       |       6.05        |       6.07       |       2.01        |   [56]   |    [2048, 2048]    |    [8]    |      3.68e-07      |      1.01e-06      |      7.57e-07       |  8.45e+03  |       0.00%        |       0.00%        |        0.00%        |    0.14%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 1, 128]]    |  bf16  |       6.04       |       6.06        |       6.09       |       2.02        |  [112]   |    [4096, 4096]    |   [16]    |      7.36e-07      |      2.02e-06      |      1.51e-06       |  1.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 1, 128]]    |  bf16  |       6.10       |       6.12        |       6.15       |       2.04        |  [224]   |    [8192, 8192]    |   [32]    |      1.46e-06      |      4.00e-06      |      3.00e-06       |  3.30e+04  |       0.00%        |       0.00%        |        0.00%        |    0.54%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 1, 128]]     |  bf16  |       5.88       |       5.89        |       5.91       |       2.00        |   [7]    |     [256, 256]     |    [1]    |      4.73e-08      |      1.30e-07      |      9.72e-08       |  1.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 1, 128]]     |  bf16  |       6.00       |       6.03        |       6.05       |       2.00        |   [14]   |     [512, 512]     |    [2]    |      9.26e-08      |      2.54e-07      |      1.90e-07       |  2.30e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 1, 128]]     |  bf16  |       6.00       |       6.02        |       6.04       |       2.01        |   [28]   |    [1024, 1024]    |    [4]    |      1.85e-07      |      5.08e-07      |      3.81e-07       |  4.35e+03  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 1, 128]]     |  bf16  |       6.04       |       6.06        |       6.08       |       2.01        |   [56]   |    [2048, 2048]    |    [8]    |      3.68e-07      |      1.01e-06      |      7.58e-07       |  8.45e+03  |       0.00%        |       0.00%        |        0.00%        |    0.14%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 1, 128]]    |  bf16  |       6.05       |       6.07        |       6.08       |       2.02        |  [112]   |    [4096, 4096]    |   [16]    |      7.35e-07      |      2.01e-06      |      1.51e-06       |  1.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 1, 128]]    |  bf16  |       6.16       |       6.18        |       6.21       |       2.04        |  [224]   |    [8192, 8192]    |   [32]    |      1.44e-06      |      3.96e-06      |      2.97e-06       |  3.30e+04  |       0.00%        |       0.00%        |        0.00%        |    0.54%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 1, 128]]     |  bf16  |       5.92       |       5.94        |       6.00       |       2.00        |   [7]    |     [256, 256]     |    [1]    |      4.70e-08      |      1.29e-07      |      9.67e-08       |  1.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 1, 128]]     |  bf16  |       6.02       |       6.05        |       6.06       |       2.00        |   [14]   |     [512, 512]     |    [2]    |      9.24e-08      |      2.53e-07      |      1.90e-07       |  2.30e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 1, 128]]     |  bf16  |       6.01       |       6.03        |       6.05       |       2.01        |   [28]   |    [1024, 1024]    |    [4]    |      1.85e-07      |      5.07e-07      |      3.81e-07       |  4.35e+03  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 1, 128]]     |  bf16  |       6.06       |       6.07        |       6.10       |       2.01        |   [56]   |    [2048, 2048]    |    [8]    |      3.67e-07      |      1.01e-06      |      7.55e-07       |  8.45e+03  |       0.00%        |       0.00%        |        0.00%        |    0.14%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 1, 128]]    |  bf16  |       6.06       |       6.08        |       6.10       |       2.02        |  [112]   |    [4096, 4096]    |   [16]    |      7.34e-07      |      2.01e-06      |      1.51e-06       |  1.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 1, 128]]    |  bf16  |       6.17       |       6.20        |       6.21       |       2.04        |  [224]   |    [8192, 8192]    |   [32]    |      1.44e-06      |      3.95e-06      |      2.96e-06       |  3.30e+04  |       0.00%        |       0.00%        |        0.00%        |    0.53%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 1, 128]]    |  bf16  |       5.94       |       5.96        |       5.99       |       2.00        |   [7]    |     [256, 256]     |    [1]    |      4.68e-08      |      1.28e-07      |      9.62e-08       |  1.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 1, 128]]    |  bf16  |       6.04       |       6.05        |       6.06       |       2.00        |   [14]   |     [512, 512]     |    [2]    |      9.21e-08      |      2.52e-07      |      1.89e-07       |  2.30e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 1, 128]]    |  bf16  |       6.03       |       6.04        |       6.05       |       2.01        |   [28]   |    [1024, 1024]    |    [4]    |      1.84e-07      |      5.06e-07      |      3.79e-07       |  4.35e+03  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 1, 128]]    |  bf16  |       6.10       |       6.12        |       6.14       |       2.01        |   [56]   |    [2048, 2048]    |    [8]    |      3.65e-07      |      1.00e-06      |      7.50e-07       |  8.45e+03  |       0.00%        |       0.00%        |        0.00%        |    0.14%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 1, 128]]    |  bf16  |       6.10       |       6.12        |       6.13       |       2.02        |  [112]   |    [4096, 4096]    |   [16]    |      7.29e-07      |      2.00e-06      |      1.50e-06       |  1.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.27%     |
