Test Case: H100PCIE_aten_mm
| B |  M   |  K   |  N   |         input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 | 128  | 512  | 4096 |  [[128, 512], [512, 4096]]   | bf16  |      25.21       |       25.33       |      25.66       |        5.36        | 5.37e+08 | 2.69e+06 |      2.82%       |    10.66%     |
| 1 | 256  | 512  | 4096 |  [[256, 512], [512, 4096]]   | bf16  |      25.31       |       25.42       |      25.61       |        6.1         | 1.07e+09 | 3.28e+06 |      5.61%       |    12.95%     |
| 1 | 512  | 512  | 4096 |  [[512, 512], [512, 4096]]   | bf16  |      25.22       |       25.39       |      25.47       |        7.57        | 2.15e+09 | 4.46e+06 |      11.26%      |    17.67%     |
| 1 | 1024 | 512  | 4096 |  [[1024, 512], [512, 4096]]  | bf16  |      25.38       |       25.52       |      25.64       |       10.52        | 4.29e+09 | 6.82e+06 |      22.38%      |    26.85%     |
| 1 | 2048 | 512  | 4096 |  [[2048, 512], [512, 4096]]  | bf16  |      28.35       |       28.4        |      28.47       |       16.42        | 8.59e+09 | 1.15e+07 |      40.08%      |    40.69%     |
| 1 |  1   | 768  | 4096 |   [[1, 768], [768, 4096]]    | bf16  |      25.49       |       25.73       |      25.86       |        5.94        | 6.29e+06 | 3.15e+06 |      0.03%       |    12.36%     |
| 1 |  2   | 768  | 4096 |   [[2, 768], [768, 4096]]    | bf16  |       25.5       |       25.71       |      25.86       |        5.94        | 1.26e+07 | 3.16e+06 |      0.07%       |    12.37%     |
| 1 |  4   | 768  | 4096 |   [[4, 768], [768, 4096]]    | bf16  |      25.47       |       25.58       |      25.77       |        5.96        | 2.52e+07 | 3.17e+06 |      0.13%       |    12.43%     |
| 1 |  8   | 768  | 4096 |   [[8, 768], [768, 4096]]    | bf16  |      25.32       |       25.56       |      25.75       |        5.98        | 5.03e+07 | 3.18e+06 |      0.26%       |    12.58%     |
| 1 |  32  | 768  | 4096 |   [[32, 768], [768, 4096]]   | bf16  |       25.4       |       25.52       |      25.84       |        6.13        | 2.01e+08 | 3.30e+06 |      1.05%       |     13.0%     |
| 1 |  64  | 768  | 4096 |   [[64, 768], [768, 4096]]   | bf16  |      25.36       |       25.47       |      25.59       |        6.32        | 4.03e+08 | 3.46e+06 |       2.1%       |    13.63%     |
| 1 | 128  | 768  | 4096 |  [[128, 768], [768, 4096]]   | bf16  |      25.32       |       25.47       |      25.63       |        6.71        | 8.05e+08 | 3.77e+06 |      4.21%       |    14.88%     |
| 1 | 256  | 768  | 4096 |  [[256, 768], [768, 4096]]   | bf16  |      25.36       |       25.53       |      25.93       |        7.49        | 1.61e+09 | 4.39e+06 |       8.4%       |    17.31%     |
| 1 | 512  | 768  | 4096 |  [[512, 768], [768, 4096]]   | bf16  |      25.41       |       25.57       |      25.71       |        9.05        | 3.22e+09 | 5.64e+06 |      16.77%      |    22.18%     |
| 1 | 1024 | 768  | 4096 |  [[1024, 768], [768, 4096]]  | bf16  |      25.48       |       25.76       |      26.11       |       12.16        | 6.44e+09 | 8.13e+06 |      33.44%      |    31.89%     |
| 1 | 2048 | 768  | 4096 |  [[2048, 768], [768, 4096]]  | bf16  |      36.22       |       36.3        |      36.36       |       20.94        | 1.29e+10 | 1.31e+07 |      47.06%      |    36.19%     |
| 1 |  1   | 2048 | 4096 |  [[1, 2048], [2048, 4096]]   | bf16  |       25.3       |       25.56       |      25.76       |       12.49        | 1.68e+07 | 8.39e+06 |      0.09%       |    33.18%     |
| 1 |  2   | 2048 | 4096 |  [[2, 2048], [2048, 4096]]   | bf16  |      25.31       |       25.45       |      25.63       |        12.5        | 3.36e+07 | 8.40e+06 |      0.18%       |    33.19%     |
| 1 |  4   | 2048 | 4096 |  [[4, 2048], [2048, 4096]]   | bf16  |      25.59       |       25.71       |      25.88       |       12.52        | 6.71e+07 | 8.41e+06 |      0.35%       |    32.88%     |
| 1 |  8   | 2048 | 4096 |  [[8, 2048], [2048, 4096]]   | bf16  |      25.33       |       25.47       |      25.67       |       12.55        | 1.34e+08 | 8.44e+06 |       0.7%       |    33.31%     |
| 1 |  32  | 2048 | 4096 |  [[32, 2048], [2048, 4096]]  | bf16  |      25.33       |       25.52       |      25.74       |       12.73        | 5.37e+08 | 8.59e+06 |       2.8%       |    33.89%     |
| 1 |  64  | 2048 | 4096 |  [[64, 2048], [2048, 4096]]  | bf16  |      25.24       |       25.28       |      25.35       |       12.98        | 1.07e+09 | 8.78e+06 |      5.63%       |    34.79%     |
| 1 | 128  | 2048 | 4096 | [[128, 2048], [2048, 4096]]  | bf16  |      25.04       |       25.19       |      25.33       |       13.47        | 2.15e+09 | 9.18e+06 |      11.34%      |    36.64%     |
| 1 | 256  | 2048 | 4096 | [[256, 2048], [2048, 4096]]  | bf16  |      25.78       |       25.93       |      26.14       |       14.45        | 4.29e+09 | 9.96e+06 |      22.04%      |    38.64%     |
| 1 | 512  | 2048 | 4096 | [[512, 2048], [2048, 4096]]  | bf16  |      25.73       |       25.88       |      26.05       |       16.42        | 8.59e+09 | 1.15e+07 |      44.16%      |    44.83%     |
| 1 | 1024 | 2048 | 4096 | [[1024, 2048], [2048, 4096]] | bf16  |       41.0       |       41.02       |      41.05       |       27.25        | 1.72e+10 | 1.47e+07 |      55.43%      |    35.81%     |
| 1 | 2048 | 2048 | 4096 | [[2048, 2048], [2048, 4096]] | bf16  |      76.73       |       76.77       |      76.82       |        52.5        | 3.44e+10 | 2.10e+07 |      59.23%      |    27.33%     |
| 1 |  1   | 3072 | 4096 |  [[1, 3072], [3072, 4096]]   | bf16  |       25.4       |       25.59       |      25.81       |       17.74        | 2.52e+07 | 1.26e+07 |      0.13%       |    49.57%     |
| 1 |  2   | 3072 | 4096 |  [[2, 3072], [3072, 4096]]   | bf16  |      25.34       |       25.55       |      25.91       |       17.75        | 5.03e+07 | 1.26e+07 |      0.26%       |    49.71%     |
| 1 |  4   | 3072 | 4096 |  [[4, 3072], [3072, 4096]]   | bf16  |      25.45       |       25.56       |       25.7       |       17.76        | 1.01e+08 | 1.26e+07 |      0.52%       |    49.55%     |
| 1 |  8   | 3072 | 4096 |  [[8, 3072], [3072, 4096]]   | bf16  |      25.42       |       25.55       |      25.68       |        17.8        | 2.01e+08 | 1.26e+07 |      1.05%       |    49.73%     |
| 1 |  32  | 3072 | 4096 |  [[32, 3072], [3072, 4096]]  | bf16  |      25.31       |       25.43       |      25.64       |       18.02        | 8.05e+08 | 1.28e+07 |      4.21%       |    50.62%     |
| 1 |  64  | 3072 | 4096 |  [[64, 3072], [3072, 4096]]  | bf16  |      25.21       |       25.39       |      25.59       |        18.3        | 1.61e+09 | 1.30e+07 |      8.45%       |    51.73%     |
| 1 | 128  | 3072 | 4096 | [[128, 3072], [3072, 4096]]  | bf16  |      25.01       |       25.2        |       25.4       |       18.88        | 3.22e+09 | 1.35e+07 |      17.04%      |    53.98%     |
| 1 | 256  | 3072 | 4096 | [[256, 3072], [3072, 4096]]  | bf16  |      25.15       |       25.26       |      25.39       |       20.02        | 6.44e+09 | 1.44e+07 |      33.88%      |    57.33%     |
| 1 | 512  | 3072 | 4096 | [[512, 3072], [3072, 4096]]  | bf16  |       34.4       |       34.44       |      34.49       |       22.32        | 1.29e+10 | 1.63e+07 |      49.55%      |    47.25%     |
| 1 | 1024 | 3072 | 4096 | [[1024, 3072], [3072, 4096]] | bf16  |      58.04       |       58.08       |       58.1       |       39.87        | 2.58e+10 | 1.99e+07 |      58.73%      |    34.33%     |
| 1 | 2048 | 3072 | 4096 | [[2048, 3072], [3072, 4096]] | bf16  |      111.1       |      111.23       |      111.3       |       77.75        | 5.15e+10 | 2.73e+07 |      61.36%      |    24.54%     |
| 1 |  1   | 4096 | 4096 |  [[1, 4096], [4096, 4096]]   | bf16  |      25.37       |       25.47       |      25.55       |       22.98        | 3.36e+07 | 1.68e+07 |      0.17%       |    66.16%     |
| 1 |  2   | 4096 | 4096 |  [[2, 4096], [4096, 4096]]   | bf16  |       25.3       |       25.47       |      25.71       |       22.99        | 6.71e+07 | 1.68e+07 |      0.35%       |    66.38%     |
| 1 |  4   | 4096 | 4096 |  [[4, 4096], [4096, 4096]]   | bf16  |      25.52       |       25.62       |      25.78       |       23.01        | 1.34e+08 | 1.68e+07 |       0.7%       |    65.87%     |
| 1 |  8   | 4096 | 4096 |  [[8, 4096], [4096, 4096]]   | bf16  |      25.65       |       25.78       |      26.02       |       23.05        | 2.68e+08 | 1.68e+07 |      1.38%       |    65.66%     |
| 1 |  32  | 4096 | 4096 |  [[32, 4096], [4096, 4096]]  | bf16  |      25.13       |       25.28       |      25.51       |        23.3        | 1.07e+09 | 1.70e+07 |      5.65%       |     67.8%     |
| 1 |  64  | 4096 | 4096 |  [[64, 4096], [4096, 4096]]  | bf16  |      25.44       |       25.57       |      25.73       |       23.63        | 2.15e+09 | 1.73e+07 |      11.17%      |    68.01%     |
| 1 | 128  | 4096 | 4096 | [[128, 4096], [4096, 4096]]  | bf16  |      25.17       |       25.29       |      25.52       |       24.28        | 4.29e+09 | 1.78e+07 |      22.57%      |    70.82%     |
| 1 | 256  | 4096 | 4096 | [[256, 4096], [4096, 4096]]  | bf16  |       25.7       |       25.76       |       25.8       |       25.59        | 8.59e+09 | 1.89e+07 |      44.21%      |    73.44%     |
| 1 | 512  | 4096 | 4096 | [[512, 4096], [4096, 4096]]  | bf16  |      43.81       |       43.93       |      44.06       |       28.21        | 1.72e+10 | 2.10e+07 |      51.87%      |    47.87%     |
| 1 | 1024 | 4096 | 4096 | [[1024, 4096], [4096, 4096]] | bf16  |       73.9       |       73.97       |      74.01       |        52.5        | 3.44e+10 | 2.52e+07 |      61.5%       |    34.05%     |
| 1 | 2048 | 4096 | 4096 | [[2048, 4096], [4096, 4096]] | bf16  |      142.65      |      145.23       |      145.9       |       103.0        | 6.87e+10 | 3.36e+07 |      63.72%      |    23.52%     |
| 1 |  1   | 5120 | 4096 |  [[1, 5120], [5120, 4096]]   | bf16  |      25.88       |       26.03       |      26.34       |       28.23        | 4.19e+07 | 2.10e+07 |      0.21%       |    81.07%     |
| 1 |  2   | 5120 | 4096 |  [[2, 5120], [5120, 4096]]   | bf16  |      25.34       |       25.61       |      25.85       |       28.24        | 8.39e+07 | 2.10e+07 |      0.44%       |    82.83%     |
| 1 |  4   | 5120 | 4096 |  [[4, 5120], [5120, 4096]]   | bf16  |      26.09       |       26.23       |      26.47       |       28.26        | 1.68e+08 | 2.10e+07 |      0.85%       |    80.52%     |
| 1 |  8   | 5120 | 4096 |  [[8, 5120], [5120, 4096]]   | bf16  |      25.29       |       25.54       |      25.71       |       28.31        | 3.36e+08 | 2.10e+07 |      1.76%       |    83.22%     |
| 1 |  32  | 5120 | 4096 |  [[32, 5120], [5120, 4096]]  | bf16  |      27.66       |       27.83       |      27.97       |       28.58        | 1.34e+09 | 2.13e+07 |      6.42%       |    76.89%     |
| 1 |  64  | 5120 | 4096 |  [[64, 5120], [5120, 4096]]  | bf16  |      26.35       |       26.69       |      27.08       |       28.95        | 2.68e+09 | 2.16e+07 |      13.48%      |    81.83%     |
| 1 | 128  | 5120 | 4096 | [[128, 5120], [5120, 4096]]  | bf16  |      31.01       |       31.17       |       31.3       |       29.69        | 5.37e+09 | 2.22e+07 |      22.9%       |    71.43%     |
| 1 | 256  | 5120 | 4096 | [[256, 5120], [5120, 4096]]  | bf16  |      36.31       |       36.47       |      36.59       |       31.16        | 1.07e+10 | 2.33e+07 |      39.12%      |    64.25%     |
| 1 | 512  | 5120 | 4096 | [[512, 5120], [5120, 4096]]  | bf16  |      52.48       |       52.56       |      52.66       |       34.11        | 2.15e+10 | 2.57e+07 |      54.13%      |    48.95%     |
| 1 | 1024 | 5120 | 4096 | [[1024, 5120], [5120, 4096]] | bf16  |      89.85       |       89.9        |      89.97       |       65.12        | 4.29e+10 | 3.04e+07 |      63.23%      |    33.84%     |
| 1 | 2048 | 5120 | 4096 | [[2048, 5120], [5120, 4096]] | bf16  |      177.06      |      177.35       |      177.63      |       128.25       | 8.59e+10 | 3.98e+07 |      64.17%      |     22.5%     |
| 1 |  1   | 6144 | 4096 |  [[1, 6144], [6144, 4096]]   | bf16  |      34.66       |       34.69       |      34.73       |       33.47        | 5.03e+07 | 2.52e+07 |      0.19%       |    72.64%     |
| 1 |  2   | 6144 | 4096 |  [[2, 6144], [6144, 4096]]   | bf16  |      34.62       |       34.8        |      34.91       |       33.48        | 1.01e+08 | 2.52e+07 |      0.38%       |    72.75%     |
| 1 |  4   | 6144 | 4096 |  [[4, 6144], [6144, 4096]]   | bf16  |      34.62       |       34.68       |      34.78       |       33.51        | 2.01e+08 | 2.52e+07 |      0.77%       |    72.81%     |
| 1 |  8   | 6144 | 4096 |  [[8, 6144], [6144, 4096]]   | bf16  |      34.87       |       34.94       |      35.05       |       33.56        | 4.03e+08 | 2.52e+07 |      1.53%       |    72.41%     |
| 1 |  32  | 6144 | 4096 |  [[32, 6144], [6144, 4096]]  | bf16  |      35.63       |       35.69       |      35.78       |       33.87        | 1.61e+09 | 2.55e+07 |      5.98%       |    71.55%     |
| 1 |  64  | 6144 | 4096 |  [[64, 6144], [6144, 4096]]  | bf16  |       36.2       |       36.34       |      36.42       |       34.28        | 3.22e+09 | 2.58e+07 |      11.77%      |    71.33%     |
| 1 | 128  | 6144 | 4096 | [[128, 6144], [6144, 4096]]  | bf16  |      37.51       |       37.63       |      37.78       |        35.1        | 6.44e+09 | 2.65e+07 |      22.72%      |    70.59%     |
| 1 | 256  | 6144 | 4096 | [[256, 6144], [6144, 4096]]  | bf16  |      42.44       |       42.51       |       42.6       |       36.73        | 1.29e+10 | 2.78e+07 |      40.16%      |    65.47%     |
| 1 | 512  | 6144 | 4096 | [[512, 6144], [6144, 4096]]  | bf16  |      61.21       |       61.26       |      61.29       |       40.01        | 2.58e+10 | 3.04e+07 |      55.69%      |    49.68%     |
| 1 | 1024 | 6144 | 4096 | [[1024, 6144], [6144, 4096]] | bf16  |      105.97      |      106.07       |      106.14      |       77.75        | 5.15e+10 | 3.57e+07 |      64.33%      |    33.64%     |
| 1 | 2048 | 6144 | 4096 | [[2048, 6144], [6144, 4096]] | bf16  |      209.75      |       210.4       |      212.97      |       153.5        | 1.03e+11 | 4.61e+07 |      65.01%      |     22.0%     |
| 1 |  1   | 7168 | 4096 |  [[1, 7168], [7168, 4096]]   | bf16  |      39.02       |       39.17       |      39.27       |       38.71        | 5.87e+07 | 2.94e+07 |       0.2%       |    75.27%     |
| 1 |  2   | 7168 | 4096 |  [[2, 7168], [7168, 4096]]   | bf16  |      39.04       |       39.22       |      39.33       |       38.73        | 1.17e+08 | 2.94e+07 |       0.4%       |    75.26%     |
| 1 |  4   | 7168 | 4096 |  [[4, 7168], [7168, 4096]]   | bf16  |       39.2       |       39.42       |       39.6       |       38.76        | 2.35e+08 | 2.94e+07 |      0.79%       |    75.01%     |
| 1 |  8   | 7168 | 4096 |  [[8, 7168], [7168, 4096]]   | bf16  |      39.41       |       39.49       |      39.61       |       38.81        | 4.70e+08 | 2.95e+07 |      1.58%       |    74.73%     |
| 1 |  32  | 7168 | 4096 |  [[32, 7168], [7168, 4096]]  | bf16  |      40.28       |       40.4        |      40.57       |       39.15        | 1.88e+09 | 2.97e+07 |      6.17%       |    73.78%     |
| 1 |  64  | 7168 | 4096 |  [[64, 7168], [7168, 4096]]  | bf16  |      41.04       |       41.18       |      41.25       |        39.6        | 3.76e+09 | 3.01e+07 |      12.11%      |     73.3%     |
| 1 | 128  | 7168 | 4096 | [[128, 7168], [7168, 4096]]  | bf16  |      42.49       |       42.65       |      42.74       |        40.5        | 7.52e+09 | 3.08e+07 |      23.4%       |    72.49%     |
| 1 | 256  | 7168 | 4096 | [[256, 7168], [7168, 4096]]  | bf16  |      47.66       |       47.83       |      47.95       |        42.3        | 1.50e+10 | 3.22e+07 |      41.72%      |    67.65%     |
| 1 | 512  | 7168 | 4096 | [[512, 7168], [7168, 4096]]  | bf16  |       69.8       |       69.85       |      69.95       |       46.19        | 3.01e+10 | 3.51e+07 |      56.97%      |    50.33%     |
| 1 | 1024 | 7168 | 4096 | [[1024, 7168], [7168, 4096]] | bf16  |      122.02      |      122.14       |      122.27      |       90.37        | 6.01e+10 | 4.09e+07 |      65.18%      |    33.51%     |
| 1 | 2048 | 7168 | 4096 | [[2048, 7168], [7168, 4096]] | bf16  |      243.36      |      245.36       |      247.04      |       178.75       | 1.20e+11 | 5.24e+07 |      65.37%      |    21.54%     |
| 1 |  1   | 8192 | 4096 |  [[1, 8192], [8192, 4096]]   | bf16  |      43.49       |       43.62       |      43.69       |       43.96        | 6.71e+07 | 3.36e+07 |       0.2%       |    77.18%     |
| 1 |  2   | 8192 | 4096 |  [[2, 8192], [8192, 4096]]   | bf16  |       43.6       |       43.75       |      43.92       |       43.97        | 1.34e+08 | 3.36e+07 |      0.41%       |    77.02%     |
