Test Case: H100PCIE_aten_contiguous
|   M   |  N   |  B  |    input_shape     | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1024  | 4096 |  8  | [[8, 1024, 4096]]  | bf16  |       2.87       |       2.93        |       2.99       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   2338.29%    |
| 1024  | 4096 | 16  | [[16, 1024, 4096]] | bf16  |       3.0        |       3.04        |       3.07       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |   4473.92%    |
| 1024  | 4096 | 32  | [[32, 1024, 4096]] | bf16  |       1.47       |        1.5        |       1.53       |       337.54       | 0.00e+00 | 2.68e+08 |        0%        |   18260.92%   |
| 2048  | 4096 |  1  | [[1, 2048, 4096]]  | bf16  |       2.88       |       2.95        |       3.03       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |    582.54%    |
| 2048  | 4096 |  2  | [[2, 2048, 4096]]  | bf16  |       3.0        |       3.04        |       3.07       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   1118.48%    |
| 2048  | 4096 |  4  | [[4, 2048, 4096]]  | bf16  |       1.49       |       1.51        |       1.52       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4503.95%    |
| 2048  | 4096 |  8  | [[8, 2048, 4096]]  | bf16  |       1.49       |       1.51        |       1.54       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |    9007.9%    |
| 2048  | 4096 | 16  | [[16, 2048, 4096]] | bf16  |       1.52       |       1.52        |       1.53       |       337.54       | 0.00e+00 | 2.68e+08 |        0%        |   17660.23%   |
| 2048  | 4096 | 32  | [[32, 2048, 4096]] | bf16  |       1.5        |       1.55        |       1.61       |       673.09       | 0.00e+00 | 5.37e+08 |        0%        |   35791.39%   |
| 4096  | 4096 |  1  | [[1, 4096, 4096]]  | bf16  |       1.49       |       1.53        |       1.58       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2251.98%    |
| 4096  | 4096 |  2  | [[2, 4096, 4096]]  | bf16  |       1.5        |       1.52        |       1.54       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4473.92%    |
| 4096  | 4096 |  4  | [[4, 4096, 4096]]  | bf16  |       1.51       |       1.54        |       1.57       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |   8888.59%    |
| 4096  | 4096 |  8  | [[8, 4096, 4096]]  | bf16  |       1.47       |       1.51        |       1.55       |       337.54       | 0.00e+00 | 2.68e+08 |        0%        |   18260.92%   |
| 4096  | 4096 | 16  | [[16, 4096, 4096]] | bf16  |       1.49       |       1.51        |       1.53       |       673.09       | 0.00e+00 | 5.37e+08 |        0%        |   36031.6%    |
| 4096  | 4096 | 32  | [[32, 4096, 4096]] | bf16  |       2.95       |       2.99        |       3.02       |      1344.18       | 0.00e+00 | 1.07e+09 |        0%        |   36398.03%   |
|  32   | 8192 |  1  |  [[1, 32, 8192]]   | bf16  |       0.61       |       1.17        |       1.54       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    85.95%     |
|  32   | 8192 |  2  |  [[2, 32, 8192]]   | bf16  |       1.5        |       1.52        |       1.55       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    69.91%     |
|  32   | 8192 |  4  |  [[4, 32, 8192]]   | bf16  |       1.51       |       1.52        |       1.54       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    138.88%    |
|  32   | 8192 |  8  |  [[8, 32, 8192]]   | bf16  |       2.35       |        2.4        |       2.44       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    178.48%    |
|  32   | 8192 | 16  |  [[16, 32, 8192]]  | bf16  |       0.44       |       0.45        |       0.47       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    1906.5%    |
|  32   | 8192 | 32  |  [[32, 32, 8192]]  | bf16  |       1.5        |       1.53        |       1.55       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1118.48%    |
|  64   | 8192 |  1  |  [[1, 64, 8192]]   | bf16  |       1.48       |        1.5        |       1.51       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.85%     |
|  64   | 8192 |  2  |  [[2, 64, 8192]]   | bf16  |       3.01       |       3.04        |       3.07       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    69.67%     |
|  64   | 8192 |  4  |  [[4, 64, 8192]]   | bf16  |       1.49       |       1.51        |       1.54       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    281.5%     |
|  64   | 8192 |  8  |  [[8, 64, 8192]]   | bf16  |       1.49       |       1.52        |       1.54       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    562.99%    |
|  64   | 8192 | 16  |  [[16, 64, 8192]]  | bf16  |       1.45       |       1.47        |       1.49       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1157.05%    |
|  64   | 8192 | 32  |  [[32, 64, 8192]]  | bf16  |       1.49       |       1.51        |       1.53       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2251.98%    |
|  128  | 8192 |  1  |  [[1, 128, 8192]]  | bf16  |       1.49       |       1.54        |       1.6        |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    140.75%    |
|  128  | 8192 |  2  |  [[2, 128, 8192]]  | bf16  |       1.5        |       1.52        |       1.53       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    279.62%    |
|  128  | 8192 |  4  |  [[4, 128, 8192]]  | bf16  |       3.0        |       3.05        |       3.1        |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    279.62%    |
|  128  | 8192 |  8  |  [[8, 128, 8192]]  | bf16  |       1.5        |       1.52        |       1.55       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1118.48%    |
|  128  | 8192 | 16  | [[16, 128, 8192]]  | bf16  |       1.49       |       1.51        |       1.52       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2251.98%    |
|  128  | 8192 | 32  | [[32, 128, 8192]]  | bf16  |       2.99       |       3.02        |       3.05       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   2244.44%    |
|  256  | 8192 |  1  |  [[1, 256, 8192]]  | bf16  |       1.49       |       1.52        |       1.54       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    281.5%     |
|  256  | 8192 |  2  |  [[2, 256, 8192]]  | bf16  |       1.47       |       1.51        |       1.57       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    570.65%    |
|  256  | 8192 |  4  |  [[4, 256, 8192]]  | bf16  |       2.38       |        2.4        |       2.42       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |    704.93%    |
|  256  | 8192 |  8  |  [[8, 256, 8192]]  | bf16  |       3.03       |        3.1        |       3.18       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   1107.41%    |
|  256  | 8192 | 16  | [[16, 256, 8192]]  | bf16  |       1.49       |       1.51        |       1.54       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4503.95%    |
|  256  | 8192 | 32  | [[32, 256, 8192]]  | bf16  |       1.49       |       1.52        |       1.56       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |    9007.9%    |
|  512  | 8192 |  1  |  [[1, 512, 8192]]  | bf16  |       1.49       |       1.51        |       1.53       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    562.99%    |
|  512  | 8192 |  2  |  [[2, 512, 8192]]  | bf16  |       1.49       |       1.51        |       1.53       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1125.99%    |
|  512  | 8192 |  4  |  [[4, 512, 8192]]  | bf16  |       1.49       |       1.52        |       1.55       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2251.98%    |
|  512  | 8192 |  8  |  [[8, 512, 8192]]  | bf16  |       1.5        |       1.52        |       1.54       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4473.92%    |
|  512  | 8192 | 16  | [[16, 512, 8192]]  | bf16  |       1.48       |        1.5        |       1.52       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |   9068.77%    |
|  512  | 8192 | 32  | [[32, 512, 8192]]  | bf16  |       1.5        |       1.52        |       1.55       |       337.54       | 0.00e+00 | 2.68e+08 |        0%        |   17895.7%    |
| 1024  | 8192 |  1  | [[1, 1024, 8192]]  | bf16  |       1.5        |       1.53        |       1.56       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1118.48%    |
| 1024  | 8192 |  2  | [[2, 1024, 8192]]  | bf16  |       1.48       |       1.52        |       1.57       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2267.19%    |
| 1024  | 8192 |  4  | [[4, 1024, 8192]]  | bf16  |       2.98       |        3.0        |       3.02       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   2251.98%    |
| 1024  | 8192 |  8  | [[8, 1024, 8192]]  | bf16  |       1.49       |       1.51        |       1.52       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |    9007.9%    |
| 1024  | 8192 | 16  | [[16, 1024, 8192]] | bf16  |       1.48       |        1.5        |       1.52       |       337.54       | 0.00e+00 | 2.68e+08 |        0%        |   18137.53%   |
| 1024  | 8192 | 32  | [[32, 1024, 8192]] | bf16  |       1.51       |       1.55        |       1.6        |       673.09       | 0.00e+00 | 5.37e+08 |        0%        |   35554.37%   |
| 2048  | 8192 |  1  | [[1, 2048, 8192]]  | bf16  |       0.37       |       1.08        |       1.52       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   9068.77%    |
| 2048  | 8192 |  2  | [[2, 2048, 8192]]  | bf16  |       1.49       |       1.51        |       1.54       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4503.95%    |
| 2048  | 8192 |  4  | [[4, 2048, 8192]]  | bf16  |       1.5        |       1.52        |       1.54       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |   8947.85%    |
| 2048  | 8192 |  8  | [[8, 2048, 8192]]  | bf16  |       1.49       |       1.52        |       1.55       |       337.54       | 0.00e+00 | 2.68e+08 |        0%        |   18015.8%    |
| 2048  | 8192 | 16  | [[16, 2048, 8192]] | bf16  |       1.47       |       1.51        |       1.55       |       673.09       | 0.00e+00 | 5.37e+08 |        0%        |   36521.83%   |
| 2048  | 8192 | 32  | [[32, 2048, 8192]] | bf16  |       0.41       |       1.06        |       1.47       |      1344.18       | 0.00e+00 | 1.07e+09 |        0%        |  261888.25%   |
| 4096  | 8192 |  1  | [[1, 4096, 8192]]  | bf16  |       0.41       |        1.1        |       1.53       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   16368.02%   |
| 4096  | 8192 |  2  | [[2, 4096, 8192]]  | bf16  |       1.5        |       1.52        |       1.54       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |   8947.85%    |
| 4096  | 8192 |  4  | [[4, 4096, 8192]]  | bf16  |       1.5        |       1.52        |       1.54       |       337.54       | 0.00e+00 | 2.68e+08 |        0%        |   17895.7%    |
| 4096  | 8192 |  8  | [[8, 4096, 8192]]  | bf16  |       1.5        |       1.57        |       1.64       |       673.09       | 0.00e+00 | 5.37e+08 |        0%        |   35791.39%   |
| 4096  | 8192 | 16  | [[16, 4096, 8192]] | bf16  |       0.49       |       1.13        |       1.53       |      1344.18       | 0.00e+00 | 1.07e+09 |        0%        |  219130.98%   |
| 4096  | 8192 | 32  | [[32, 4096, 8192]] | bf16  |       0.32       |        1.1        |       1.61       |      2686.35       | 0.00e+00 | 2.15e+09 |        0%        |  671088.64%   |
