test case : H100PCIE_flash_attn::flash_attn.flash_attn_func
|    B     |    C     |    D     |    De    |   Drop    |   MQKV   |   NHK    |   NHQ    |     S     |  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                             input_shape                              | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) |    2D_flops     |  activation  |   params   |     flops_1D      |               flops_2D               |    flops_SFU     |  flops_efficient_1D  |  flops_efficient_2D  |  flops_efficient_SFU  |     io     | io_efficient |
|    32    |  False   |   192    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[1, 4096, 32, 192], [1, 4096, 8, 192], [1, 4096, 8, 192]]      |  bf16  |     1660.75      |      1760.19      |     1847.37      |     87264.83      |    4.12e+11     |   7.86e+05   |  0.00e+00  |   [3758096384]    |     [206158430208, 206158430208]     |   [536870912]    |       7.99e-02       |       3.69e-01       |       9.13e-02        |  1.76e+08  |    10.61%    |
|    64    |  False   |   192    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[2, 4096, 32, 192], [2, 4096, 8, 192], [2, 4096, 8, 192]]      |  bf16  |     3394.34      |      3463.24      |     3476.09      |     174527.66     |    8.25e+11     |   1.57e+06   |  0.00e+00  |   [7516192768]    |     [412316860416, 412316860416]     |   [1073741824]   |       7.82e-02       |       3.62e-01       |       8.93e-02        |  3.52e+08  |    10.38%    |
|   128    |  False   |   192    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[4, 4096, 32, 192], [4, 4096, 8, 192], [4, 4096, 8, 192]]      |  bf16  |     6933.70      |      7054.53      |     7416.69      |     174527.66     |    1.65e+12     |   3.15e+06   |  0.00e+00  |   [15032385536]   |     [824633720832, 824633720832]     |   [2147483648]   |       7.65e-02       |       3.54e-01       |       8.74e-02        |  7.05e+08  |    10.16%    |
|    32    |  False   |   192    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[1, 8192, 32, 192], [1, 8192, 8, 192], [1, 8192, 8, 192]]      |  bf16  |     6814.81      |      6962.25      |     7335.45      |     349053.31     |    1.65e+12     |   1.57e+06   |  0.00e+00  |   [15032385536]   |     [824633720832, 824633720832]     |   [2147483648]   |       7.79e-02       |       3.60e-01       |       8.90e-02        |  3.52e+08  |    5.17%     |
|    64    |  False   |   192    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[2, 8192, 32, 192], [2, 8192, 8, 192], [2, 8192, 8, 192]]      |  bf16  |     13633.56     |     13953.53      |     14449.59     |       88.51       |    3.30e+12     |   3.15e+06   |  0.00e+00  |   [30064771072]   |    [1649267441664, 1649267441664]    |   [4294967296]   |       7.78e-02       |       3.60e-01       |       8.89e-02        |  7.05e+08  |    5.17%     |
|   128    |  False   |   192    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[4, 8192, 32, 192], [4, 8192, 8, 192], [4, 8192, 8, 192]]      |  bf16  |     27527.70     |     28337.83      |     28814.21     |      175.02       |    6.60e+12     |   6.29e+06   |  0.00e+00  |   [60129542144]   |    [3298534883328, 3298534883328]    |   [8589934592]   |       7.71e-02       |       3.57e-01       |       8.81e-02        |  1.41e+09  |    5.12%     |
|    32    |  False   |   192    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 16384, 32, 192], [1, 16384, 8, 192], [1, 16384, 8, 192]]     |  bf16  |     27519.16     |     28173.80      |     28531.08     |      348.03       |    6.60e+12     |   3.15e+06   |  0.00e+00  |   [60129542144]   |    [3298534883328, 3298534883328]    |   [8589934592]   |       7.71e-02       |       3.57e-01       |       8.81e-02        |  7.05e+08  |    2.56%     |
|    64    |  False   |   192    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 16384, 32, 192], [2, 16384, 8, 192], [2, 16384, 8, 192]]     |  bf16  |     55419.00     |     56711.48      |     57069.16     |      175.02       |    1.32e+13     |   6.29e+06   |  0.00e+00  |  [120259084288]   |    [6597069766656, 6597069766656]    |  [17179869184]   |       7.66e-02       |       3.54e-01       |       8.75e-02        |  1.41e+09  |    2.54%     |
|   128    |  False   |   192    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 16384, 32, 192], [4, 16384, 8, 192], [4, 16384, 8, 192]]     |  bf16  |    112416.00     |     113725.98     |    114187.39     |      348.03       |    2.64e+13     |   1.26e+07   |  0.00e+00  |  [240518168576]   |   [13194139533312, 13194139533312]   |  [34359738368]   |       7.55e-02       |       3.49e-01       |       8.63e-02        |  2.82e+09  |    2.51%     |
|    32    |  False   |   192    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 32768, 32, 192], [1, 32768, 8, 192], [1, 32768, 8, 192]]     |  bf16  |    112692.38     |     113452.43     |    114062.61     |      694.06       |    2.64e+13     |   6.29e+06   |  0.00e+00  |  [240518168576]   |   [13194139533312, 13194139533312]   |  [34359738368]   |       7.53e-02       |       3.48e-01       |       8.61e-02        |  1.41e+09  |    1.25%     |
|    64    |  False   |   192    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 32768, 32, 192], [2, 32768, 8, 192], [2, 32768, 8, 192]]     |  bf16  |    226648.05     |     227808.70     |    228780.77     |      683.74       |    5.28e+13     |   1.26e+07   |  0.00e+00  |  [481036337152]   |   [26388279066624, 26388279066624]   |  [68719476736]   |       7.49e-02       |       3.47e-01       |       8.56e-02        |  2.82e+09  |    1.24%     |
|   128    |  False   |   192    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 32768, 32, 192], [4, 32768, 8, 192], [4, 32768, 8, 192]]     |  bf16  |    450838.97     |     456066.03     |    460258.31     |      1365.48      |    1.06e+14     |   2.52e+07   |  0.00e+00  |  [962072674304]   |   [52776558133248, 52776558133248]   |  [137438953472]  |       7.53e-02       |       3.48e-01       |       8.61e-02        |  5.64e+09  |    1.25%     |
|    32    |  False   |   192    |  False   |    0.0    |  65536   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 65536, 32, 192], [1, 65536, 8, 192], [1, 65536, 8, 192]]     |  bf16  |    453208.31     |     458551.09     |    461815.00     |      2728.96      |    1.06e+14     |   1.26e+07   |  0.00e+00  |  [962072674304]   |   [52776558133248, 52776558133248]   |  [137438953472]  |       7.49e-02       |       3.47e-01       |       8.56e-02        |  2.82e+09  |    0.62%     |
|    64    |  False   |   192    |  False   |    0.0    |  65536   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 65536, 32, 192], [2, 65536, 8, 192], [2, 65536, 8, 192]]     |  bf16  |    908078.25     |     919449.75     |    926173.75     |      2728.96      |    2.11e+14     |   2.52e+07   |  0.00e+00  |  [1924145348608]  |  [105553116266496, 105553116266496]  |  [274877906944]  |       7.48e-02       |       3.46e-01       |       8.55e-02        |  5.64e+09  |    0.62%     |
|    32    |  False   |   192    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[1, 2048, 32, 192], [1, 2048, 32, 192], [1, 2048, 32, 192]]     |  bf16  |      470.78      |      479.04       |      483.72      |      5455.93      |    1.03e+11     |   3.93e+05   |  0.00e+00  |    [939524096]    |      [51539607552, 51539607552]      |   [134217728]    |       7.04e-02       |       3.26e-01       |       8.05e-02        |  1.26e+08  |    26.73%    |
|    64    |  False   |   192    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[2, 2048, 32, 192], [2, 2048, 32, 192], [2, 2048, 32, 192]]     |  bf16  |      843.83      |      883.12       |      912.20      |     10909.85      |    2.06e+11     |   7.86e+05   |  0.00e+00  |   [1879048192]    |     [103079215104, 103079215104]     |   [268435456]    |       7.86e-02       |       3.64e-01       |       8.98e-02        |  2.52e+08  |    29.82%    |
|   128    |  False   |   192    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[4, 2048, 32, 192], [4, 2048, 32, 192], [4, 2048, 32, 192]]     |  bf16  |     1684.34      |      1786.62      |     1840.06      |     10909.85      |    4.12e+11     |   1.57e+06   |  0.00e+00  |   [3758096384]    |     [206158430208, 206158430208]     |   [536870912]    |       7.87e-02       |       3.64e-01       |       9.00e-02        |  5.03e+08  |    29.88%    |
|    32    |  False   |   192    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[1, 4096, 32, 192], [1, 4096, 32, 192], [1, 4096, 32, 192]]     |  bf16  |     1657.34      |      1732.11      |     1772.15      |     21817.71      |    4.12e+11     |   7.86e+05   |  0.00e+00  |   [3758096384]    |     [206158430208, 206158430208]     |   [536870912]    |       8.00e-02       |       3.70e-01       |       9.15e-02        |  2.52e+08  |    15.18%    |
|    64    |  False   |   192    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[2, 4096, 32, 192], [2, 4096, 32, 192], [2, 4096, 32, 192]]     |  bf16  |     3353.00      |      3401.72      |     3439.41      |     43633.41      |    8.25e+11     |   1.57e+06   |  0.00e+00  |   [7516192768]    |     [412316860416, 412316860416]     |   [1073741824]   |       7.91e-02       |       3.66e-01       |       9.04e-02        |  5.03e+08  |    15.01%    |
|   128    |  False   |   192    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[4, 4096, 32, 192], [4, 4096, 32, 192], [4, 4096, 32, 192]]     |  bf16  |     6762.98      |      6877.78      |     7132.45      |     43633.41      |    1.65e+12     |   3.15e+06   |  0.00e+00  |   [15032385536]   |     [824633720832, 824633720832]     |   [2147483648]   |       7.84e-02       |       3.63e-01       |       8.97e-02        |  1.01e+09  |    14.88%    |
|    32    |  False   |   192    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[1, 8192, 32, 192], [1, 8192, 32, 192], [1, 8192, 32, 192]]     |  bf16  |     6712.26      |      6789.76      |     7110.21      |     87264.83      |    1.65e+12     |   1.57e+06   |  0.00e+00  |   [15032385536]   |     [824633720832, 824633720832]     |   [2147483648]   |       7.90e-02       |       3.66e-01       |       9.03e-02        |  5.03e+08  |    7.50%     |
|    64    |  False   |   192    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[2, 8192, 32, 192], [2, 8192, 32, 192], [2, 8192, 32, 192]]     |  bf16  |     13453.07     |     13739.62      |     14153.56     |     174527.66     |    3.30e+12     |   3.15e+06   |  0.00e+00  |   [30064771072]   |    [1649267441664, 1649267441664]    |   [4294967296]   |       7.89e-02       |       3.65e-01       |       9.01e-02        |  1.01e+09  |    7.48%     |
|   128    |  False   |   192    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[4, 8192, 32, 192], [4, 8192, 32, 192], [4, 8192, 32, 192]]     |  bf16  |     26904.79     |     27873.52      |     28264.01     |     174527.66     |    6.60e+12     |   6.29e+06   |  0.00e+00  |   [60129542144]   |    [3298534883328, 3298534883328]    |   [8589934592]   |       7.89e-02       |       3.65e-01       |       9.01e-02        |  2.01e+09  |    7.48%     |
|    32    |  False   |   192    |  False   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 16384, 32, 192], [1, 16384, 32, 192], [1, 16384, 32, 192]]    |  bf16  |     26774.77     |     27715.26      |     28060.79     |     349053.31     |    6.60e+12     |   3.15e+06   |  0.00e+00  |   [60129542144]   |    [3298534883328, 3298534883328]    |   [8589934592]   |       7.93e-02       |       3.67e-01       |       9.06e-02        |  1.01e+09  |    3.76%     |
|    64    |  False   |   192    |  False   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 16384, 32, 192], [2, 16384, 32, 192], [2, 16384, 32, 192]]    |  bf16  |     54473.61     |     56033.32      |     56480.98     |      172.44       |    1.32e+13     |   6.29e+06   |  0.00e+00  |  [120259084288]   |    [6597069766656, 6597069766656]    |  [17179869184]   |       7.79e-02       |       3.60e-01       |       8.90e-02        |  2.01e+09  |    3.70%     |
|   128    |  False   |   192    |  False   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 16384, 32, 192], [4, 16384, 32, 192], [4, 16384, 32, 192]]    |  bf16  |    110676.13     |     112477.13     |    113161.40     |      342.87       |    2.64e+13     |   1.26e+07   |  0.00e+00  |  [240518168576]   |   [13194139533312, 13194139533312]   |  [34359738368]   |       7.67e-02       |       3.55e-01       |       8.77e-02        |  4.03e+09  |    3.64%     |
|    32    |  False   |   192    |  False   |    0.0    |  32768   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 32, 192], [1, 32768, 32, 192], [1, 32768, 32, 192]]    |  bf16  |    111104.91     |     112718.23     |    113207.09     |      683.74       |    2.64e+13     |   6.29e+06   |  0.00e+00  |  [240518168576]   |   [13194139533312, 13194139533312]   |  [34359738368]   |       7.64e-02       |       3.53e-01       |       8.73e-02        |  2.01e+09  |    1.81%     |
