test case : H20SXM_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[8, 8, 3, 8, 80]]     |  bf16  |       6.96       |       6.99        |       7.02       |       2.03        |  [3584]  |   [81920, 81920]   |   [512]   |      2.37e-05      |      1.79e-04      |      4.88e-05       |  4.22e+04  |       0.00%        |       0.02%        |        0.00%        |    0.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 8, 80]]     |  bf16  |       9.77       |       9.81        |       9.83       |       2.05        |  [7168]  |  [163840, 163840]  |  [1024]   |      3.38e-05      |      2.55e-04      |      6.95e-05       |  8.32e+04  |       0.00%        |       0.03%        |        0.01%        |    0.43%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 8, 80]]     |  bf16  |      16.84       |       16.88       |      16.91       |       2.10        | [14336]  |  [327680, 327680]  |  [2048]   |      3.92e-05      |      2.96e-04      |      8.06e-05       |  1.65e+05  |       0.00%        |       0.03%        |        0.01%        |    0.49%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 8, 80]]     |  bf16  |       6.90       |       6.92        |       6.95       |       2.00        |  [448]   |   [10240, 10240]   |   [64]    |      2.99e-06      |      2.26e-05      |      6.15e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 8, 80]]     |  bf16  |       6.89       |       6.92        |       6.94       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      5.98e-06      |      4.52e-05      |      1.23e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 8, 80]]     |  bf16  |       6.92       |       6.95        |       6.96       |       2.01        |  [1792]  |   [40960, 40960]   |   [256]   |      1.19e-05      |      9.00e-05      |      2.45e-05       |  2.18e+04  |       0.00%        |       0.01%        |        0.00%        |    0.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 8, 80]]     |  bf16  |       7.00       |       7.02        |       7.05       |       2.03        |  [3584]  |   [81920, 81920]   |   [512]   |      2.36e-05      |      1.78e-04      |      4.85e-05       |  4.22e+04  |       0.00%        |       0.02%        |        0.00%        |    0.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[16, 16, 3, 8, 80]]    |  bf16  |       9.89       |       9.91        |       9.94       |       2.05        |  [7168]  |  [163840, 163840]  |  [1024]   |      3.34e-05      |      2.52e-04      |      6.86e-05       |  8.32e+04  |       0.00%        |       0.03%        |        0.01%        |    0.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[32, 16, 3, 8, 80]]    |  bf16  |      16.89       |       16.92       |      16.98       |       2.10        | [14336]  |  [327680, 327680]  |  [2048]   |      3.91e-05      |      2.95e-04      |      8.03e-05       |  1.65e+05  |       0.00%        |       0.03%        |        0.01%        |    0.49%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 8, 80]]     |  bf16  |       6.94       |       6.97        |       7.00       |       2.00        |  [448]   |   [10240, 10240]   |   [64]    |      2.97e-06      |      2.24e-05      |      6.11e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 8, 80]]     |  bf16  |       6.89       |       6.94        |       6.97       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      5.99e-06      |      4.52e-05      |      1.23e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 8, 80]]     |  bf16  |       7.00       |       7.04        |       7.09       |       2.01        |  [1792]  |   [40960, 40960]   |   [256]   |      1.18e-05      |      8.90e-05      |      2.43e-05       |  2.18e+04  |       0.00%        |       0.01%        |        0.00%        |    0.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 8, 80]]     |  bf16  |       7.08       |       7.11        |       7.13       |       2.03        |  [3584]  |   [81920, 81920]   |   [512]   |      2.33e-05      |      1.76e-04      |      4.79e-05       |  4.22e+04  |       0.00%        |       0.02%        |        0.00%        |    0.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[16, 32, 3, 8, 80]]    |  bf16  |      10.08       |       10.12       |      10.23       |       2.05        |  [7168]  |  [163840, 163840]  |  [1024]   |      3.27e-05      |      2.47e-04      |      6.73e-05       |  8.32e+04  |       0.00%        |       0.02%        |        0.01%        |    0.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[32, 32, 3, 8, 80]]    |  bf16  |      17.07       |       17.11       |      17.13       |       2.10        | [14336]  |  [327680, 327680]  |  [2048]   |      3.86e-05      |      2.92e-04      |      7.95e-05       |  1.65e+05  |       0.00%        |       0.03%        |        0.01%        |    0.48%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 8, 80]]     |  bf16  |       7.27       |       7.29        |       7.32       |       2.00        |  [448]   |   [10240, 10240]   |   [64]    |      2.84e-06      |      2.14e-05      |      5.84e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 8, 80]]     |  bf16  |       7.27       |       7.31        |       7.36       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      5.67e-06      |      4.28e-05      |      1.17e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 8, 80]]     |  bf16  |       7.32       |       7.34        |       7.39       |       2.01        |  [1792]  |   [40960, 40960]   |   [256]   |      1.13e-05      |      8.51e-05      |      2.32e-05       |  2.18e+04  |       0.00%        |       0.01%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 8, 80]]     |  bf16  |       7.44       |       7.47        |       7.51       |       2.03        |  [3584]  |   [81920, 81920]   |   [512]   |      2.22e-05      |      1.67e-04      |      4.56e-05       |  4.22e+04  |       0.00%        |       0.02%        |        0.00%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[16, 64, 3, 8, 80]]    |  bf16  |      10.49       |       10.51       |      10.53       |       2.05        |  [7168]  |  [163840, 163840]  |  [1024]   |      3.14e-05      |      2.37e-04      |      6.47e-05       |  8.32e+04  |       0.00%        |       0.02%        |        0.01%        |    0.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[32, 64, 3, 8, 80]]    |  bf16  |      17.88       |       17.89       |      17.92       |       2.10        | [14336]  |  [327680, 327680]  |  [2048]   |      3.69e-05      |      2.79e-04      |      7.59e-05       |  1.65e+05  |       0.00%        |       0.03%        |        0.01%        |    0.46%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[1, 128, 3, 8, 80]]    |  bf16  |      11.26       |       11.28       |      11.31       |       2.00        |  [448]   |   [10240, 10240]   |   [64]    |      1.83e-06      |      1.38e-05      |      3.77e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[2, 128, 3, 8, 80]]    |  bf16  |      11.23       |       11.26       |      11.31       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      3.67e-06      |      2.77e-05      |      7.55e-06       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[4, 128, 3, 8, 80]]    |  bf16  |      11.35       |       11.38       |      11.42       |       2.01        |  [1792]  |   [40960, 40960]   |   [256]   |      7.27e-06      |      5.49e-05      |      1.50e-05       |  2.18e+04  |       0.00%        |       0.01%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[8, 128, 3, 8, 80]]    |  bf16  |      11.52       |       11.54       |      11.58       |       2.03        |  [3584]  |   [81920, 81920]   |   [512]   |      1.43e-05      |      1.08e-04      |      2.95e-05       |  4.22e+04  |       0.00%        |       0.01%        |        0.00%        |    0.18%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 8, 80]]    |  bf16  |      17.24       |       17.28       |      17.31       |       2.05        |  [7168]  |  [163840, 163840]  |  [1024]   |      1.91e-05      |      1.44e-04      |      3.94e-05       |  8.32e+04  |       0.00%        |       0.01%        |        0.00%        |    0.24%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 8, 80]]    |  bf16  |      30.73       |       30.79       |      30.82       |       2.10        | [14336]  |  [327680, 327680]  |  [2048]   |      2.15e-05      |      1.62e-04      |      4.42e-05       |  1.65e+05  |       0.00%        |       0.02%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[1, 256, 3, 8, 80]]    |  bf16  |      11.39       |       11.42       |      11.44       |       2.00        |  [448]   |   [10240, 10240]   |   [64]    |      1.81e-06      |      1.37e-05      |      3.72e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[2, 256, 3, 8, 80]]    |  bf16  |      15.28       |       15.31       |      15.32       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      2.70e-06      |      2.04e-05      |      5.55e-06       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[4, 256, 3, 8, 80]]    |  bf16  |      18.11       |       18.14       |      18.18       |       2.01        |  [1792]  |   [40960, 40960]   |   [256]   |      4.55e-06      |      3.44e-05      |      9.37e-06       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[8, 256, 3, 8, 80]]    |  bf16  |      29.31       |       29.34       |      29.36       |       2.03        |  [3584]  |   [81920, 81920]   |   [512]   |      5.63e-06      |      4.25e-05      |      1.16e-05       |  4.22e+04  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 8, 80]]    |  bf16  |      42.72       |       42.78       |      42.90       |       2.05        |  [7168]  |  [163840, 163840]  |  [1024]   |      7.72e-06      |      5.83e-05      |      1.59e-05       |  8.32e+04  |       0.00%        |       0.01%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 8, 80]]    |  bf16  |      79.39       |       79.60       |      79.83       |       2.10        | [14336]  |  [327680, 327680]  |  [2048]   |      8.31e-06      |      6.27e-05      |      1.71e-05       |  1.65e+05  |       0.00%        |       0.01%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[1, 512, 3, 8, 80]]    |  bf16  |      21.93       |       22.00       |      22.07       |       2.00        |  [448]   |   [10240, 10240]   |   [64]    |      9.40e-07      |      7.10e-06      |      1.93e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[2, 512, 3, 8, 80]]    |  bf16  |      31.00       |       31.07       |      31.15       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      1.33e-06      |      1.00e-05      |      2.74e-06       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[4, 512, 3, 8, 80]]    |  bf16  |      52.86       |       52.91       |      52.94       |       2.01        |  [1792]  |   [40960, 40960]   |   [256]   |      1.56e-06      |      1.18e-05      |      3.21e-06       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[8, 512, 3, 8, 80]]    |  bf16  |      77.90       |       78.17       |      78.45       |       2.03        |  [3584]  |   [81920, 81920]   |   [512]   |      2.12e-06      |      1.60e-05      |      4.36e-06       |  4.22e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 8, 80]]    |  bf16  |      127.02      |      127.93       |      128.22      |       2.05        |  [7168]  |  [163840, 163840]  |  [1024]   |      2.60e-06      |      1.96e-05      |      5.34e-06       |  8.32e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 8, 80]]    |  bf16  |      227.89      |      228.50       |      229.06      |       2.10        | [14336]  |  [327680, 327680]  |  [2048]   |      2.90e-06      |      2.19e-05      |      5.96e-06       |  1.65e+05  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 8, 80]]    |  bf16  |      56.95       |       56.99       |      57.05       |       2.00        |  [448]   |   [10240, 10240]   |   [64]    |      3.62e-07      |      2.73e-06      |      7.45e-07       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 8, 80]]    |  bf16  |      99.06       |       99.17       |      99.24       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      4.16e-07      |      3.14e-06      |      8.56e-07       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 8, 80]]    |  bf16  |      136.92      |      138.53       |      139.51      |       2.01        |  [1792]  |   [40960, 40960]   |   [256]   |      6.02e-07      |      4.55e-06      |      1.24e-06       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 8, 80]]    |  bf16  |      220.81      |      222.72       |      223.97      |       2.03        |  [3584]  |   [81920, 81920]   |   [512]   |      7.47e-07      |      5.64e-06      |      1.54e-06       |  4.22e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[16, 1024, 3, 8, 80]]   |  bf16  |      395.36      |      396.52       |      397.46      |       2.05        |  [7168]  |  [163840, 163840]  |  [1024]   |      8.34e-07      |      6.30e-06      |      1.72e-06       |  8.32e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[32, 1024, 3, 8, 80]]   |  bf16  |      740.15      |      742.14       |      743.65      |       2.10        | [14336]  |  [327680, 327680]  |  [2048]   |      8.91e-07      |      6.73e-06      |      1.83e-06       |  1.65e+05  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 32, 80]]     |  bf16  |       6.72       |       6.75        |       6.78       |       2.02        |  [7168]  |  [163840, 163840]  |  [1024]   |      4.91e-05      |      3.71e-04      |      1.01e-04       |  2.56e+04  |       0.00%        |       0.04%        |        0.01%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 32, 80]]     |  bf16  |       6.82       |       6.85        |       6.88       |       2.03        | [14336]  |  [327680, 327680]  |  [2048]   |      9.68e-05      |      7.31e-04      |      1.99e-04       |  4.61e+04  |       0.01%        |       0.07%        |        0.02%        |    0.34%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 32, 80]]     |  bf16  |       9.48       |       9.51        |       9.57       |       2.05        | [28672]  |  [655360, 655360]  |  [4096]   |      1.39e-04      |      1.05e-03      |      2.86e-04       |  8.70e+04  |       0.01%        |       0.11%        |        0.03%        |    0.46%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 32, 80]]     |  bf16  |      16.47       |       16.49       |      16.54       |       2.11        | [57344]  | [1310720, 1310720] |  [8192]   |      1.60e-04      |      1.21e-03      |      3.30e-04       |  1.69e+05  |       0.02%        |       0.12%        |        0.03%        |    0.51%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 32, 80]]    |  bf16  |      27.60       |       27.63       |      27.67       |       2.21        | [114688] | [2621440, 2621440] |  [16384]  |      1.91e-04      |      1.44e-03      |      3.93e-04       |  3.33e+05  |       0.02%        |       0.14%        |        0.04%        |    0.60%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 32, 80]]    |  bf16  |      50.15       |       50.21       |      50.26       |       2.41        | [229376] | [5242880, 5242880] |  [32768]  |      2.11e-04      |      1.59e-03      |      4.33e-04       |  6.60e+05  |       0.02%        |       0.16%        |        0.04%        |    0.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 32, 80]]     |  bf16  |       6.95       |       6.97        |       7.00       |       2.02        |  [7168]  |  [163840, 163840]  |  [1024]   |      4.75e-05      |      3.58e-04      |      9.76e-05       |  2.56e+04  |       0.00%        |       0.04%        |        0.01%        |    0.18%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 32, 80]]     |  bf16  |       7.00       |       7.04        |       7.08       |       2.03        | [14336]  |  [327680, 327680]  |  [2048]   |      9.42e-05      |      7.11e-04      |      1.94e-04       |  4.61e+04  |       0.01%        |       0.07%        |        0.02%        |    0.33%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 32, 80]]     |  bf16  |       9.82       |       9.84        |       9.85       |       2.05        | [28672]  |  [655360, 655360]  |  [4096]   |      1.34e-04      |      1.01e-03      |      2.76e-04       |  8.70e+04  |       0.01%        |       0.10%        |        0.03%        |    0.44%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 32, 80]]     |  bf16  |      16.93       |       16.97       |      16.99       |       2.11        | [57344]  | [1310720, 1310720] |  [8192]   |      1.56e-04      |      1.18e-03      |      3.21e-04       |  1.69e+05  |       0.02%        |       0.12%        |        0.03%        |    0.50%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 32, 80]]    |  bf16  |      28.40       |       28.43       |      28.48       |       2.21        | [114688] | [2621440, 2621440] |  [16384]  |      1.86e-04      |      1.40e-03      |      3.82e-04       |  3.33e+05  |       0.02%        |       0.14%        |        0.04%        |    0.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 32, 80]]    |  bf16  |      51.68       |       51.71       |      51.76       |       2.41        | [229376] | [5242880, 5242880] |  [32768]  |      2.04e-04      |      1.54e-03      |      4.20e-04       |  6.60e+05  |       0.02%        |       0.15%        |        0.04%        |    0.64%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 32, 80]]     |  bf16  |       6.92       |       6.94        |       6.96       |       2.02        |  [7168]  |  [163840, 163840]  |  [1024]   |      4.77e-05      |      3.60e-04      |      9.81e-05       |  2.56e+04  |       0.00%        |       0.04%        |        0.01%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 32, 80]]     |  bf16  |       6.97       |       7.01        |       7.04       |       2.03        | [14336]  |  [327680, 327680]  |  [2048]   |      9.46e-05      |      7.15e-04      |      1.95e-04       |  4.61e+04  |       0.01%        |       0.07%        |        0.02%        |    0.33%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 32, 80]]     |  bf16  |       9.78       |       9.82        |       9.84       |       2.05        | [28672]  |  [655360, 655360]  |  [4096]   |      1.35e-04      |      1.02e-03      |      2.78e-04       |  8.70e+04  |       0.01%        |       0.10%        |        0.03%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 32, 80]]     |  bf16  |      16.84       |       16.89       |      16.94       |       2.11        | [57344]  | [1310720, 1310720] |  [8192]   |      1.57e-04      |      1.18e-03      |      3.22e-04       |  1.69e+05  |       0.02%        |       0.12%        |        0.03%        |    0.50%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 32, 80]]    |  bf16  |      28.21       |       28.26       |      28.30       |       2.21        | [114688] | [2621440, 2621440] |  [16384]  |      1.87e-04      |      1.41e-03      |      3.85e-04       |  3.33e+05  |       0.02%        |       0.14%        |        0.04%        |    0.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 32, 80]]    |  bf16  |      51.04       |       51.07       |      51.10       |       2.41        | [229376] | [5242880, 5242880] |  [32768]  |      2.07e-04      |      1.56e-03      |      4.26e-04       |  6.60e+05  |       0.02%        |       0.16%        |        0.04%        |    0.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 32, 80]]    |  bf16  |       6.92       |       6.97        |       7.00       |       2.02        |  [7168]  |  [163840, 163840]  |  [1024]   |      4.77e-05      |      3.60e-04      |      9.81e-05       |  2.56e+04  |       0.00%        |       0.04%        |        0.01%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 32, 80]]    |  bf16  |       7.00       |       7.02        |       7.06       |       2.03        | [14336]  |  [327680, 327680]  |  [2048]   |      9.43e-05      |      7.12e-04      |      1.94e-04       |  4.61e+04  |       0.01%        |       0.07%        |        0.02%        |    0.33%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 32, 80]]    |  bf16  |       9.89       |       9.92        |       9.98       |       2.05        | [28672]  |  [655360, 655360]  |  [4096]   |      1.33e-04      |      1.01e-03      |      2.74e-04       |  8.70e+04  |       0.01%        |       0.10%        |        0.03%        |    0.44%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 32, 80]]    |  bf16  |      16.92       |       16.96       |      17.04       |       2.11        | [57344]  | [1310720, 1310720] |  [8192]   |      1.56e-04      |      1.18e-03      |      3.21e-04       |  1.69e+05  |       0.02%        |       0.12%        |        0.03%        |    0.50%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 32, 80]]    |  bf16  |      28.33       |       28.38       |      28.42       |       2.21        | [114688] | [2621440, 2621440] |  [16384]  |      1.86e-04      |      1.41e-03      |      3.83e-04       |  3.33e+05  |       0.02%        |       0.14%        |        0.04%        |    0.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[32, 16, 3, 32, 80]]    |  bf16  |      51.12       |       51.17       |      51.23       |       2.41        | [229376] | [5242880, 5242880] |  [32768]  |      2.06e-04      |      1.56e-03      |      4.25e-04       |  6.60e+05  |       0.02%        |       0.16%        |        0.04%        |    0.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 32, 80]]    |  bf16  |       7.00       |       7.02        |       7.04       |       2.02        |  [7168]  |  [163840, 163840]  |  [1024]   |      4.71e-05      |      3.56e-04      |      9.69e-05       |  2.56e+04  |       0.00%        |       0.04%        |        0.01%        |    0.18%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 32, 80]]    |  bf16  |       7.09       |       7.12        |       7.16       |       2.03        | [14336]  |  [327680, 327680]  |  [2048]   |      9.30e-05      |      7.02e-04      |      1.91e-04       |  4.61e+04  |       0.01%        |       0.07%        |        0.02%        |    0.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 32, 80]]    |  bf16  |      10.08       |       10.13       |      10.18       |       2.05        | [28672]  |  [655360, 655360]  |  [4096]   |      1.31e-04      |      9.88e-04      |      2.69e-04       |  8.70e+04  |       0.01%        |       0.10%        |        0.03%        |    0.43%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 32, 80]]    |  bf16  |      17.08       |       17.13       |      17.18       |       2.11        | [57344]  | [1310720, 1310720] |  [8192]   |      1.55e-04      |      1.17e-03      |      3.18e-04       |  1.69e+05  |       0.02%        |       0.12%        |        0.03%        |    0.49%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[16, 32, 3, 32, 80]]    |  bf16  |      28.96       |       29.00       |      29.04       |       2.21        | [114688] | [2621440, 2621440] |  [16384]  |      1.82e-04      |      1.38e-03      |      3.75e-04       |  3.33e+05  |       0.02%        |       0.14%        |        0.04%        |    0.57%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[32, 32, 3, 32, 80]]    |  bf16  |      52.72       |       52.83       |      52.94       |       2.41        | [229376] | [5242880, 5242880] |  [32768]  |      2.00e-04      |      1.51e-03      |      4.12e-04       |  6.60e+05  |       0.02%        |       0.15%        |        0.04%        |    0.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 32, 80]]    |  bf16  |       7.34       |       7.38        |       7.43       |       2.02        |  [7168]  |  [163840, 163840]  |  [1024]   |      4.50e-05      |      3.40e-04      |      9.25e-05       |  2.56e+04  |       0.00%        |       0.03%        |        0.01%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 32, 80]]    |  bf16  |       7.42       |       7.45        |       7.47       |       2.03        | [14336]  |  [327680, 327680]  |  [2048]   |      8.89e-05      |      6.71e-04      |      1.83e-04       |  4.61e+04  |       0.01%        |       0.07%        |        0.02%        |    0.31%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 32, 80]]    |  bf16  |      10.52       |       10.54       |      10.55       |       2.05        | [28672]  |  [655360, 655360]  |  [4096]   |      1.25e-04      |      9.48e-04      |      2.58e-04       |  8.70e+04  |       0.01%        |       0.09%        |        0.03%        |    0.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 32, 80]]    |  bf16  |      17.84       |       17.90       |      17.95       |       2.11        | [57344]  | [1310720, 1310720] |  [8192]   |      1.48e-04      |      1.12e-03      |      3.04e-04       |  1.69e+05  |       0.01%        |       0.11%        |        0.03%        |    0.47%     |
