Test Case: H20SXM_aten_contiguous
|   M   |  N   |  B  |    input_shape     | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1024  | 4096 |  8  | [[8, 1024, 4096]]  | bf16  |       0.75       |       0.77        |       0.79       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4473.92%    |
| 1024  | 4096 | 16  | [[16, 1024, 4096]] | bf16  |       0.74       |       0.77        |       0.8        |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |   9068.77%    |
| 1024  | 4096 | 32  | [[32, 1024, 4096]] | bf16  |       0.71       |       0.74        |       0.77       |       169.77       | 0.00e+00 | 2.68e+08 |        0%        |   18903.91%   |
| 2048  | 4096 |  1  | [[1, 2048, 4096]]  | bf16  |       0.74       |       0.77        |       0.8        |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |    1133.6%    |
| 2048  | 4096 |  2  | [[2, 2048, 4096]]  | bf16  |       0.69       |       0.75        |       0.82       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2431.48%    |
| 2048  | 4096 |  4  | [[4, 2048, 4096]]  | bf16  |       0.74       |       0.76        |       0.79       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4534.38%    |
| 2048  | 4096 |  8  | [[8, 2048, 4096]]  | bf16  |       0.74       |       0.76        |       0.78       |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |   9068.77%    |
| 2048  | 4096 | 16  | [[16, 2048, 4096]] | bf16  |       0.72       |       0.79        |       0.86       |       169.77       | 0.00e+00 | 2.68e+08 |        0%        |   18641.35%   |
| 2048  | 4096 | 32  | [[32, 2048, 4096]] | bf16  |       0.73       |       0.74        |       0.76       |       337.54       | 0.00e+00 | 5.37e+08 |        0%        |   36771.98%   |
| 4096  | 4096 |  1  | [[1, 4096, 4096]]  | bf16  |       0.72       |       0.77        |       0.83       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2330.17%    |
| 4096  | 4096 |  2  | [[2, 4096, 4096]]  | bf16  |       0.72       |       0.75        |       0.78       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4660.34%    |
| 4096  | 4096 |  4  | [[4, 4096, 4096]]  | bf16  |       0.73       |       0.77        |       0.81       |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |    9193.0%    |
| 4096  | 4096 |  8  | [[8, 4096, 4096]]  | bf16  |       0.74       |       0.77        |       0.81       |       169.77       | 0.00e+00 | 2.68e+08 |        0%        |   18137.53%   |
| 4096  | 4096 | 16  | [[16, 4096, 4096]] | bf16  |       0.74       |       0.78        |       0.83       |       337.54       | 0.00e+00 | 5.37e+08 |        0%        |   36275.06%   |
| 4096  | 4096 | 32  | [[32, 4096, 4096]] | bf16  |       0.73       |       0.76        |       0.79       |       673.09       | 0.00e+00 | 1.07e+09 |        0%        |   73543.96%   |
|  32   | 8192 |  1  |  [[1, 32, 8192]]   | bf16  |       0.73       |       0.77        |       0.81       |        2.33        | 0.00e+00 | 5.24e+05 |        0%        |    35.91%     |
|  32   | 8192 |  2  |  [[2, 32, 8192]]   | bf16  |       0.72       |       0.76        |       0.8        |        2.66        | 0.00e+00 | 1.05e+06 |        0%        |    72.82%     |
|  32   | 8192 |  4  |  [[4, 32, 8192]]   | bf16  |       0.75       |       0.77        |       0.79       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    139.81%    |
|  32   | 8192 |  8  |  [[8, 32, 8192]]   | bf16  |       0.73       |       0.76        |       0.79       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    287.28%    |
|  32   | 8192 | 16  |  [[16, 32, 8192]]  | bf16  |       0.73       |       0.76        |       0.79       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    574.56%    |
|  32   | 8192 | 32  |  [[32, 32, 8192]]  | bf16  |       0.73       |       0.78        |       0.83       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1149.12%    |
|  64   | 8192 |  1  |  [[1, 64, 8192]]   | bf16  |       0.73       |       0.77        |       0.8        |        2.66        | 0.00e+00 | 1.05e+06 |        0%        |    71.82%     |
|  64   | 8192 |  2  |  [[2, 64, 8192]]   | bf16  |       0.73       |       0.78        |       0.83       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    143.64%    |
|  64   | 8192 |  4  |  [[4, 64, 8192]]   | bf16  |       0.75       |       0.78        |       0.8        |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    279.62%    |
|  64   | 8192 |  8  |  [[8, 64, 8192]]   | bf16  |       0.73       |       0.78        |       0.83       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    574.56%    |
|  64   | 8192 | 16  |  [[16, 64, 8192]]  | bf16  |       0.76       |       0.79        |       0.84       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1103.76%    |
|  64   | 8192 | 32  |  [[32, 64, 8192]]  | bf16  |       0.73       |       0.75        |       0.77       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2298.25%    |
|  128  | 8192 |  1  |  [[1, 128, 8192]]  | bf16  |       0.73       |       0.78        |       0.84       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    143.64%    |
|  128  | 8192 |  2  |  [[2, 128, 8192]]  | bf16  |       0.72       |       0.74        |       0.76       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    291.27%    |
|  128  | 8192 |  4  |  [[4, 128, 8192]]  | bf16  |       0.74       |       0.78        |       0.81       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
|  128  | 8192 |  8  |  [[8, 128, 8192]]  | bf16  |       0.73       |       0.76        |       0.79       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1149.12%    |
|  128  | 8192 | 16  | [[16, 128, 8192]]  | bf16  |       0.74       |       0.76        |       0.78       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2267.19%    |
|  128  | 8192 | 32  | [[32, 128, 8192]]  | bf16  |       0.71       |       0.74        |       0.77       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4725.98%    |
|  256  | 8192 |  1  |  [[1, 256, 8192]]  | bf16  |       0.74       |       0.78        |       0.81       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    283.4%     |
|  256  | 8192 |  2  |  [[2, 256, 8192]]  | bf16  |       0.74       |       0.76        |       0.78       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
|  256  | 8192 |  4  |  [[4, 256, 8192]]  | bf16  |       0.72       |       0.75        |       0.79       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1165.08%    |
|  256  | 8192 |  8  |  [[8, 256, 8192]]  | bf16  |       0.73       |       0.76        |       0.8        |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2298.25%    |
|  256  | 8192 | 16  | [[16, 256, 8192]]  | bf16  |       0.76       |       0.78        |       0.81       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4415.06%    |
|  256  | 8192 | 32  | [[32, 256, 8192]]  | bf16  |       0.73       |       0.75        |       0.77       |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |    9193.0%    |
|  512  | 8192 |  1  |  [[1, 512, 8192]]  | bf16  |       0.73       |       0.78        |       0.83       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    574.56%    |
|  512  | 8192 |  2  |  [[2, 512, 8192]]  | bf16  |       0.74       |       0.77        |       0.8        |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |    1133.6%    |
|  512  | 8192 |  4  |  [[4, 512, 8192]]  | bf16  |       0.73       |       0.76        |       0.79       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2298.25%    |
|  512  | 8192 |  8  |  [[8, 512, 8192]]  | bf16  |       0.74       |       0.76        |       0.78       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4534.38%    |
|  512  | 8192 | 16  | [[16, 512, 8192]]  | bf16  |       0.73       |       0.79        |       0.86       |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |    9193.0%    |
|  512  | 8192 | 32  | [[32, 512, 8192]]  | bf16  |       0.73       |       0.75        |       0.77       |       169.77       | 0.00e+00 | 2.68e+08 |        0%        |   18385.99%   |
| 1024  | 8192 |  1  | [[1, 1024, 8192]]  | bf16  |       0.74       |       0.77        |       0.79       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |    1133.6%    |
| 1024  | 8192 |  2  | [[2, 1024, 8192]]  | bf16  |       0.73       |       0.78        |       0.82       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2298.25%    |
| 1024  | 8192 |  4  | [[4, 1024, 8192]]  | bf16  |       0.73       |       0.77        |       0.81       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |    4596.5%    |
| 1024  | 8192 |  8  | [[8, 1024, 8192]]  | bf16  |       0.73       |       0.75        |       0.78       |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |    9193.0%    |
| 1024  | 8192 | 16  | [[16, 1024, 8192]] | bf16  |       0.74       |       0.79        |       0.84       |       169.77       | 0.00e+00 | 2.68e+08 |        0%        |   18137.53%   |
| 1024  | 8192 | 32  | [[32, 1024, 8192]] | bf16  |       0.73       |       0.76        |       0.79       |       337.54       | 0.00e+00 | 5.37e+08 |        0%        |   36771.98%   |
| 2048  | 8192 |  1  | [[1, 2048, 8192]]  | bf16  |       0.74       |       0.77        |       0.8        |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2267.19%    |
| 2048  | 8192 |  2  | [[2, 2048, 8192]]  | bf16  |       0.74       |       0.76        |       0.78       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4534.38%    |
| 2048  | 8192 |  4  | [[4, 2048, 8192]]  | bf16  |       0.74       |       0.78        |       0.81       |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |   9068.77%    |
| 2048  | 8192 |  8  | [[8, 2048, 8192]]  | bf16  |       0.72       |       0.75        |       0.78       |       169.77       | 0.00e+00 | 2.68e+08 |        0%        |   18641.35%   |
| 2048  | 8192 | 16  | [[16, 2048, 8192]] | bf16  |       0.75       |       0.77        |       0.8        |       337.54       | 0.00e+00 | 5.37e+08 |        0%        |   35791.39%   |
| 2048  | 8192 | 32  | [[32, 2048, 8192]] | bf16  |       0.73       |       0.75        |       0.78       |       673.09       | 0.00e+00 | 1.07e+09 |        0%        |   73543.96%   |
| 4096  | 8192 |  1  | [[1, 4096, 8192]]  | bf16  |       0.73       |       0.76        |       0.79       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |    4596.5%    |
| 4096  | 8192 |  2  | [[2, 4096, 8192]]  | bf16  |       0.72       |       0.76        |       0.81       |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |   9320.68%    |
| 4096  | 8192 |  4  | [[4, 4096, 8192]]  | bf16  |       0.73       |       0.79        |       0.87       |       169.77       | 0.00e+00 | 2.68e+08 |        0%        |   18385.99%   |
| 4096  | 8192 |  8  | [[8, 4096, 8192]]  | bf16  |       0.73       |       0.76        |       0.8        |       337.54       | 0.00e+00 | 5.37e+08 |        0%        |   36771.98%   |
| 4096  | 8192 | 16  | [[16, 4096, 8192]] | bf16  |       0.75       |       0.78        |       0.81       |       673.09       | 0.00e+00 | 1.07e+09 |        0%        |   71582.79%   |
| 4096  | 8192 | 32  | [[32, 4096, 8192]] | bf16  |       0.72       |       0.77        |       0.84       |      1344.18       | 0.00e+00 | 2.15e+09 |        0%        |  149130.81%   |
