test case : H20SXM_flash_attn::flash_attn.flash_attn_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D  |        flops_2D        | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[16, 1024, 1, 64], [16, 1024, 1, 64], [16, 1024, 1, 64]]     |  bf16  |      66.84       |       66.87       |      66.93       |       7.24        | [114688]  |   [2097152, 2097152]   |  [16384]  |      7.90e-05      |      4.77e-04      |      1.62e-04       |  8.39e+06  |       0.01%        |       0.05%        |        0.02%        |    6.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[32, 1024, 1, 64], [32, 1024, 1, 64], [32, 1024, 1, 64]]     |  bf16  |      91.07       |       92.37       |      93.46       |       12.49       | [229376]  |   [4194304, 4194304]   |  [32768]  |      1.16e-04      |      7.00e-04      |      2.38e-04       |  1.68e+07  |       0.01%        |       0.07%        |        0.02%        |    9.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[1, 1, 4, 64], [1, 1, 1, 64], [1, 1, 1, 64]]           |  bf16  |       8.15       |       8.17        |       8.20       |       2.00        |   [28]    |       [512, 512]       |    [4]    |      1.58e-07      |      9.55e-07      |      3.25e-07       |  2.18e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[2, 1, 4, 64], [2, 1, 1, 64], [2, 1, 1, 64]]           |  bf16  |       8.12       |       8.15        |       8.19       |       2.00        |   [56]    |      [1024, 1024]      |    [8]    |      3.17e-07      |      1.92e-06      |      6.53e-07       |  4.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[4, 1, 4, 64], [4, 1, 1, 64], [4, 1, 1, 64]]           |  bf16  |       8.14       |       8.16        |       8.20       |       2.01        |   [112]   |      [2048, 2048]      |   [16]    |      6.33e-07      |      3.83e-06      |      1.30e-06       |  8.32e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[8, 1, 4, 64], [8, 1, 1, 64], [8, 1, 1, 64]]           |  bf16  |       8.32       |       8.35        |       8.40       |       2.01        |   [224]   |      [4096, 4096]      |   [32]    |      1.24e-06      |      7.49e-06      |      2.55e-06       |  1.65e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 1, 4, 64], [16, 1, 1, 64], [16, 1, 1, 64]]          |  bf16  |       8.30       |       8.33        |       8.39       |       2.02        |   [448]   |      [8192, 8192]      |   [64]    |      2.48e-06      |      1.50e-05      |      5.11e-06       |  3.29e+04  |       0.00%        |       0.00%        |        0.00%        |    0.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 1, 4, 64], [32, 1, 1, 64], [32, 1, 1, 64]]          |  bf16  |       8.39       |       8.42        |       8.44       |       2.04        |   [896]   |     [16384, 16384]     |   [128]   |      4.92e-06      |      2.97e-05      |      1.01e-05       |  6.57e+04  |       0.00%        |       0.00%        |        0.00%        |    0.39%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[1, 4, 4, 64], [1, 4, 1, 64], [1, 4, 1, 64]]           |  bf16  |       8.30       |       8.33        |       8.39       |       2.01        |   [448]   |      [8192, 8192]      |   [64]    |      2.48e-06      |      1.50e-05      |      5.11e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[2, 4, 4, 64], [2, 4, 1, 64], [2, 4, 1, 64]]           |  bf16  |       8.50       |       8.53        |       8.56       |       2.01        |   [896]   |     [16384, 16384]     |   [128]   |      4.85e-06      |      2.93e-05      |      9.98e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[4, 4, 4, 64], [4, 4, 1, 64], [4, 4, 1, 64]]           |  bf16  |       8.44       |       8.47        |       8.52       |       2.02        |  [1792]   |     [32768, 32768]     |   [256]   |      9.77e-06      |      5.90e-05      |      2.01e-05       |  3.33e+04  |       0.00%        |       0.01%        |        0.00%        |    0.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[8, 4, 4, 64], [8, 4, 1, 64], [8, 4, 1, 64]]           |  bf16  |       8.58       |       8.63        |       8.68       |       2.04        |  [3584]   |     [65536, 65536]     |   [512]   |      1.92e-05      |      1.16e-04      |      3.96e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.00%        |    0.39%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 4, 4, 64], [16, 4, 1, 64], [16, 4, 1, 64]]          |  bf16  |       8.73       |       8.77        |       8.82       |       2.08        |  [7168]   |    [131072, 131072]    |  [1024]   |      3.78e-05      |      2.28e-04      |      7.78e-05       |  1.32e+05  |       0.00%        |       0.02%        |        0.01%        |    0.75%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 4, 4, 64], [32, 4, 1, 64], [32, 4, 1, 64]]          |  bf16  |      12.30       |       12.31       |      12.33       |       2.16        |  [14336]  |    [262144, 262144]    |  [2048]   |      5.37e-05      |      3.24e-04      |      1.10e-04       |  2.63e+05  |       0.01%        |       0.03%        |        0.01%        |    1.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[1, 8, 4, 64], [1, 8, 1, 64], [1, 8, 1, 64]]           |  bf16  |       8.28       |       8.30        |       8.35       |       2.01        |  [1792]   |     [32768, 32768]     |   [256]   |      9.96e-06      |      6.02e-05      |      2.05e-05       |  1.74e+04  |       0.00%        |       0.01%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[2, 8, 4, 64], [2, 8, 1, 64], [2, 8, 1, 64]]           |  bf16  |       8.47       |       8.52        |       8.57       |       2.02        |  [3584]   |     [65536, 65536]     |   [512]   |      1.95e-05      |      1.18e-04      |      4.00e-05       |  3.38e+04  |       0.00%        |       0.01%        |        0.00%        |    0.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[4, 8, 4, 64], [4, 8, 1, 64], [4, 8, 1, 64]]           |  bf16  |       8.44       |       8.48        |       8.51       |       2.04        |  [7168]   |    [131072, 131072]    |  [1024]   |      3.91e-05      |      2.36e-04      |      8.04e-05       |  6.66e+04  |       0.00%        |       0.02%        |        0.01%        |    0.39%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[8, 8, 4, 64], [8, 8, 1, 64], [8, 8, 1, 64]]           |  bf16  |       8.55       |       8.59        |       8.61       |       2.08        |  [14336]  |    [262144, 262144]    |  [2048]   |      7.72e-05      |      4.66e-04      |      1.59e-04       |  1.32e+05  |       0.01%        |       0.05%        |        0.02%        |    0.77%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 8, 4, 64], [16, 8, 1, 64], [16, 8, 1, 64]]          |  bf16  |       8.71       |       8.74        |       8.78       |       2.16        |  [28672]  |    [524288, 524288]    |  [4096]   |      1.52e-04      |      9.16e-04      |      3.12e-04       |  2.63e+05  |       0.02%        |       0.09%        |        0.03%        |    1.51%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 8, 4, 64], [32, 8, 1, 64], [32, 8, 1, 64]]          |  bf16  |      12.25       |       12.29       |      12.39       |       2.33        |  [57344]  |   [1048576, 1048576]   |  [8192]   |      2.15e-04      |      1.30e-03      |      4.43e-04       |  5.25e+05  |       0.02%        |       0.13%        |        0.04%        |    2.14%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 16, 4, 64], [1, 16, 1, 64], [1, 16, 1, 64]]          |  bf16  |       8.35       |       8.37        |       8.41       |       2.02        |  [7168]   |    [131072, 131072]    |  [1024]   |      3.95e-05      |      2.39e-04      |      8.13e-05       |  3.48e+04  |       0.00%        |       0.02%        |        0.01%        |    0.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 16, 4, 64], [2, 16, 1, 64], [2, 16, 1, 64]]          |  bf16  |       8.50       |       8.53        |       8.56       |       2.04        |  [14336]  |    [262144, 262144]    |  [2048]   |      7.76e-05      |      4.69e-04      |      1.60e-04       |  6.76e+04  |       0.01%        |       0.05%        |        0.02%        |    0.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 16, 4, 64], [4, 16, 1, 64], [4, 16, 1, 64]]          |  bf16  |       8.48       |       8.51        |       8.55       |       2.08        |  [28672]  |    [524288, 524288]    |  [4096]   |      1.56e-04      |      9.40e-04      |      3.20e-04       |  1.33e+05  |       0.02%        |       0.09%        |        0.03%        |    0.78%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 16, 4, 64], [8, 16, 1, 64], [8, 16, 1, 64]]          |  bf16  |       8.56       |       8.59        |       8.63       |       2.17        |  [57344]  |   [1048576, 1048576]   |  [8192]   |      3.08e-04      |      1.86e-03      |      6.34e-04       |  2.64e+05  |       0.03%        |       0.19%        |        0.06%        |    1.54%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 16, 4, 64], [16, 16, 1, 64], [16, 16, 1, 64]]        |  bf16  |       8.73       |       8.77        |       8.81       |       2.33        | [114688]  |   [2097152, 2097152]   |  [16384]  |      6.04e-04      |      3.65e-03      |      1.24e-03       |  5.26e+05  |       0.06%        |       0.37%        |        0.12%        |    3.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 16, 4, 64], [32, 16, 1, 64], [32, 16, 1, 64]]        |  bf16  |      12.32       |       12.35       |      12.41       |       2.66        | [229376]  |   [4194304, 4194304]   |  [32768]  |      8.57e-04      |      5.18e-03      |      1.76e-03       |  1.05e+06  |       0.09%        |       0.52%        |        0.18%        |    4.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 32, 4, 64], [1, 32, 1, 64], [1, 32, 1, 64]]          |  bf16  |       8.37       |       8.39        |       8.42       |       2.04        |  [28672]  |    [524288, 524288]    |  [4096]   |      1.58e-04      |      9.53e-04      |      3.24e-04       |  6.96e+04  |       0.02%        |       0.10%        |        0.03%        |    0.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 32, 4, 64], [2, 32, 1, 64], [2, 32, 1, 64]]          |  bf16  |       8.54       |       8.59        |       8.65       |       2.08        |  [57344]  |   [1048576, 1048576]   |  [8192]   |      3.09e-04      |      1.87e-03      |      6.36e-04       |  1.35e+05  |       0.03%        |       0.19%        |        0.06%        |    0.79%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 32, 4, 64], [4, 32, 1, 64], [4, 32, 1, 64]]          |  bf16  |       8.51       |       8.55        |       8.59       |       2.17        | [114688]  |   [2097152, 2097152]   |  [16384]  |      6.20e-04      |      3.75e-03      |      1.28e-03       |  2.66e+05  |       0.06%        |       0.37%        |        0.13%        |    1.56%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 32, 4, 64], [8, 32, 1, 64], [8, 32, 1, 64]]          |  bf16  |       8.60       |       8.63        |       8.66       |       2.33        | [229376]  |   [4194304, 4194304]   |  [32768]  |      1.23e-03      |      7.41e-03      |      2.52e-03       |  5.28e+05  |       0.12%        |       0.74%        |        0.25%        |    3.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 32, 4, 64], [16, 32, 1, 64], [16, 32, 1, 64]]        |  bf16  |       8.76       |       8.78        |       8.81       |       2.66        | [458752]  |   [8388608, 8388608]   |  [65536]  |      2.41e-03      |      1.46e-02      |      4.96e-03       |  1.05e+06  |       0.24%        |       1.46%        |        0.50%        |    6.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 32, 4, 64], [32, 32, 1, 64], [32, 32, 1, 64]]        |  bf16  |      12.36       |       12.39       |      12.44       |       3.31        | [917504]  |  [16777216, 16777216]  | [131072]  |      3.42e-03      |      2.06e-02      |      7.03e-03       |  2.10e+06  |       0.34%        |       2.06%        |        0.70%        |    8.50%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 64, 4, 64], [1, 64, 1, 64], [1, 64, 1, 64]]          |  bf16  |       8.45       |       8.49        |       8.53       |       2.09        | [114688]  |   [2097152, 2097152]   |  [16384]  |      6.25e-04      |      3.77e-03      |      1.29e-03       |  1.39e+05  |       0.06%        |       0.38%        |        0.13%        |    0.82%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 64, 4, 64], [2, 64, 1, 64], [2, 64, 1, 64]]          |  bf16  |       8.64       |       8.68        |       8.72       |       2.17        | [229376]  |   [4194304, 4194304]   |  [32768]  |      1.22e-03      |      7.38e-03      |      2.51e-03       |  2.70e+05  |       0.12%        |       0.74%        |        0.25%        |    1.56%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 64, 4, 64], [4, 64, 1, 64], [4, 64, 1, 64]]          |  bf16  |       8.63       |       8.67        |       8.76       |       2.33        | [458752]  |   [8388608, 8388608]   |  [65536]  |      2.45e-03      |      1.48e-02      |      5.04e-03       |  5.32e+05  |       0.24%        |       1.48%        |        0.50%        |    3.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 64, 4, 64], [8, 64, 1, 64], [8, 64, 1, 64]]          |  bf16  |       8.71       |       8.75        |       8.80       |       2.66        | [917504]  |  [16777216, 16777216]  | [131072]  |      4.85e-03      |      2.93e-02      |      9.97e-03       |  1.06e+06  |       0.48%        |       2.93%        |        1.00%        |    6.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 64, 4, 64], [16, 64, 1, 64], [16, 64, 1, 64]]        |  bf16  |       8.91       |       8.93        |       8.98       |       3.32        | [1835008] |  [33554432, 33554432]  | [262144]  |      9.48e-03      |      5.73e-02      |      1.95e-02       |  2.11e+06  |       0.95%        |       5.73%        |        1.95%        |    11.82%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 64, 4, 64], [32, 64, 1, 64], [32, 64, 1, 64]]        |  bf16  |      12.53       |       12.55       |      12.57       |       4.63        | [3670016] |  [67108864, 67108864]  | [524288]  |      1.35e-02      |      8.14e-02      |      2.77e-02       |  4.20e+06  |       1.35%        |       8.14%        |        2.77%        |    16.77%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 128, 4, 64], [1, 128, 1, 64], [1, 128, 1, 64]]        |  bf16  |       7.93       |       7.96        |       8.00       |       2.17        | [458752]  |   [8388608, 8388608]   |  [65536]  |      2.66e-03      |      1.61e-02      |      5.48e-03       |  2.79e+05  |       0.27%        |       1.61%        |        0.55%        |    1.76%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[2, 128, 4, 64], [2, 128, 1, 64], [2, 128, 1, 64]]        |  bf16  |       8.10       |       8.13        |       8.16       |       2.34        | [917504]  |  [16777216, 16777216]  | [131072]  |      5.21e-03      |      3.15e-02      |      1.07e-02       |  5.41e+05  |       0.52%        |       3.15%        |        1.07%        |    3.34%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[4, 128, 4, 64], [4, 128, 1, 64], [4, 128, 1, 64]]        |  bf16  |       8.03       |       8.06        |       8.10       |       2.67        | [1835008] |  [33554432, 33554432]  | [262144]  |      1.05e-02      |      6.35e-02      |      2.16e-02       |  1.06e+06  |       1.05%        |       6.35%        |        2.16%        |    6.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[8, 128, 4, 64], [8, 128, 1, 64], [8, 128, 1, 64]]        |  bf16  |       8.17       |       8.19        |       8.22       |       3.32        | [3670016] |  [67108864, 67108864]  | [524288]  |      2.07e-02      |      1.25e-01      |      4.25e-02       |  2.11e+06  |       2.07%        |       12.49%       |        4.25%        |    12.94%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 128, 4, 64], [16, 128, 1, 64], [16, 128, 1, 64]]       |  bf16  |       8.40       |       8.42        |       8.46       |       4.63        | [7340032] | [134217728, 134217728] | [1048576] |      4.02e-02      |      2.43e-01      |      8.28e-02       |  4.21e+06  |       4.02%        |       24.30%       |        8.28%        |    25.07%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 128, 4, 64], [32, 128, 1, 64], [32, 128, 1, 64]]       |  bf16  |      11.99       |       12.03       |      12.11       |       7.25        | [14680... | [268435456, 268435456] | [2097152] |      5.63e-02      |      3.40e-01      |      1.16e-01       |  8.40e+06  |       5.63%        |       34.03%       |       11.59%        |    35.04%    |
