Test Case: L40S_aten_mm
| B |  M   |  K   |  N   |         input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 | 128  |  32  |  64  |    [[128, 32], [32, 64]]     | bf16  |      23.37       |       23.53       |      23.94       |        2.04        | 5.24e+05 | 1.43e+04 |      0.01%       |     0.14%     |
| 1 | 256  |  32  |  64  |    [[256, 32], [32, 64]]     | bf16  |      20.74       |       20.92       |      21.19       |        2.08        | 1.05e+06 | 2.66e+04 |      0.01%       |     0.3%      |
| 1 | 512  |  32  |  64  |    [[512, 32], [32, 64]]     | bf16  |      20.63       |       20.8        |      20.93       |        2.15        | 2.10e+06 | 5.12e+04 |      0.03%       |     0.57%     |
| 1 | 1024 |  32  |  64  |    [[1024, 32], [32, 64]]    | bf16  |      20.83       |       20.89       |      20.97       |        2.29        | 4.19e+06 | 1.00e+05 |      0.06%       |     1.12%     |
| 1 | 2048 |  32  |  64  |    [[2048, 32], [32, 64]]    | bf16  |       20.8       |       21.08       |      21.48       |        2.57        | 8.39e+06 | 1.99e+05 |      0.11%       |     2.21%     |
| 1 |  1   |  64  |  64  |     [[1, 64], [64, 64]]      | bf16  |      20.04       |       20.16       |      20.28       |        2.01        | 8.19e+03 | 4.22e+03 |       0.0%       |     0.05%     |
| 1 |  2   |  64  |  64  |     [[2, 64], [64, 64]]      | bf16  |      20.63       |       20.83       |      20.96       |        2.01        | 1.64e+04 | 4.35e+03 |       0.0%       |     0.05%     |
| 1 |  4   |  64  |  64  |     [[4, 64], [64, 64]]      | bf16  |      20.61       |       20.77       |      20.88       |        2.01        | 3.28e+04 | 4.61e+03 |       0.0%       |     0.05%     |
| 1 |  8   |  64  |  64  |     [[8, 64], [64, 64]]      | bf16  |      20.56       |       20.68       |      20.85       |        2.01        | 6.55e+04 | 5.12e+03 |       0.0%       |     0.06%     |
| 1 |  32  |  64  |  64  |     [[32, 64], [64, 64]]     | bf16  |      23.37       |       23.64       |      24.39       |        2.02        | 2.62e+05 | 8.19e+03 |       0.0%       |     0.08%     |
| 1 |  64  |  64  |  64  |     [[64, 64], [64, 64]]     | bf16  |      23.21       |       23.31       |      23.43       |        2.04        | 5.24e+05 | 1.23e+04 |      0.01%       |     0.12%     |
| 1 | 128  |  64  |  64  |    [[128, 64], [64, 64]]     | bf16  |      23.29       |       23.46       |      23.67       |        2.06        | 1.05e+06 | 2.05e+04 |      0.01%       |     0.2%      |
| 1 | 256  |  64  |  64  |    [[256, 64], [64, 64]]     | bf16  |      20.88       |       21.1        |       21.4       |        2.11        | 2.10e+06 | 3.69e+04 |      0.03%       |     0.41%     |
| 1 | 512  |  64  |  64  |    [[512, 64], [64, 64]]     | bf16  |      20.63       |       20.87       |      21.25       |        2.2         | 4.19e+06 | 6.96e+04 |      0.06%       |     0.78%     |
| 1 | 1024 |  64  |  64  |    [[1024, 64], [64, 64]]    | bf16  |      20.78       |       20.92       |      21.08       |        2.39        | 8.39e+06 | 1.35e+05 |      0.11%       |     1.51%     |
| 1 | 2048 |  64  |  64  |    [[2048, 64], [64, 64]]    | bf16  |      20.77       |       20.9        |      20.98       |        2.77        | 1.68e+07 | 2.66e+05 |      0.22%       |     2.97%     |
| 1 |  1   | 128  |  64  |    [[1, 128], [128, 64]]     | bf16  |      20.07       |       20.2        |      20.34       |        2.02        | 1.64e+04 | 8.38e+03 |       0.0%       |     0.1%      |
| 1 |  2   | 128  |  64  |    [[2, 128], [128, 64]]     | bf16  |      20.71       |       20.84       |      21.01       |        2.02        | 3.28e+04 | 8.58e+03 |       0.0%       |     0.1%      |
| 1 |  4   | 128  |  64  |    [[4, 128], [128, 64]]     | bf16  |      20.68       |       20.79       |      20.91       |        2.03        | 6.55e+04 | 8.96e+03 |       0.0%       |     0.1%      |
| 1 |  8   | 128  |  64  |    [[8, 128], [128, 64]]     | bf16  |      20.61       |       20.86       |      21.15       |        2.03        | 1.31e+05 | 9.73e+03 |       0.0%       |     0.11%     |
| 1 |  32  | 128  |  64  |    [[32, 128], [128, 64]]    | bf16  |      23.39       |       23.55       |      23.71       |        2.04        | 5.24e+05 | 1.43e+04 |      0.01%       |     0.14%     |
| 1 |  64  | 128  |  64  |    [[64, 128], [128, 64]]    | bf16  |      23.43       |       23.54       |      23.76       |        2.06        | 1.05e+06 | 2.05e+04 |      0.01%       |     0.2%      |
| 1 | 128  | 128  |  64  |   [[128, 128], [128, 64]]    | bf16  |      23.34       |       23.47       |      23.62       |        2.09        | 2.10e+06 | 3.28e+04 |      0.02%       |     0.32%     |
| 1 | 256  | 128  |  64  |   [[256, 128], [128, 64]]    | bf16  |      20.91       |       21.05       |      21.52       |        2.17        | 4.19e+06 | 5.73e+04 |      0.05%       |     0.63%     |
| 1 | 512  | 128  |  64  |   [[512, 128], [128, 64]]    | bf16  |      20.61       |       20.78       |      21.09       |        2.31        | 8.39e+06 | 1.06e+05 |      0.11%       |     1.2%      |
| 1 | 1024 | 128  |  64  |   [[1024, 128], [128, 64]]   | bf16  |      20.91       |       21.02       |      21.19       |        2.59        | 1.68e+07 | 2.05e+05 |      0.22%       |     2.27%     |
| 1 | 2048 | 128  |  64  |   [[2048, 128], [128, 64]]   | bf16  |      20.79       |       21.31       |      22.02       |        3.16        | 3.36e+07 | 4.01e+05 |      0.44%       |     4.47%     |
| 1 |  1   | 512  |  64  |    [[1, 512], [512, 64]]     | bf16  |      19.93       |       20.08       |      20.19       |        2.1         | 6.55e+04 | 3.33e+04 |       0.0%       |     0.39%     |
| 1 |  2   | 512  |  64  |    [[2, 512], [512, 64]]     | bf16  |      21.03       |       21.19       |      21.51       |        2.1         | 1.31e+05 | 3.39e+04 |       0.0%       |     0.37%     |
| 1 |  4   | 512  |  64  |    [[4, 512], [512, 64]]     | bf16  |      21.05       |       21.25       |      21.45       |        2.1         | 2.62e+05 | 3.51e+04 |       0.0%       |     0.39%     |
| 1 |  8   | 512  |  64  |    [[8, 512], [512, 64]]     | bf16  |      21.17       |       21.32       |       21.5       |        2.11        | 5.24e+05 | 3.74e+04 |      0.01%       |     0.41%     |
| 1 |  32  | 512  |  64  |    [[32, 512], [512, 64]]    | bf16  |      23.32       |       23.53       |      23.87       |        2.15        | 2.10e+06 | 5.12e+04 |      0.02%       |     0.51%     |
| 1 |  64  | 512  |  64  |    [[64, 512], [512, 64]]    | bf16  |      23.36       |       23.48       |      23.66       |        2.2         | 4.19e+06 | 6.96e+04 |      0.05%       |     0.69%     |
| 1 | 128  | 512  |  64  |   [[128, 512], [512, 64]]    | bf16  |      23.24       |       23.43       |      23.57       |        2.31        | 8.39e+06 | 1.06e+05 |       0.1%       |     1.06%     |
| 1 | 256  | 512  |  64  |   [[256, 512], [512, 64]]    | bf16  |      23.55       |       23.71       |      23.81       |        2.52        | 1.68e+07 | 1.80e+05 |      0.19%       |     1.77%     |
| 1 | 512  | 512  |  64  |   [[512, 512], [512, 64]]    | bf16  |       23.7       |       23.93       |      24.16       |        2.95        | 3.36e+07 | 3.28e+05 |      0.39%       |     3.2%      |
| 1 | 1024 | 512  |  64  |   [[1024, 512], [512, 64]]   | bf16  |      23.82       |       23.96       |      24.33       |        3.8         | 6.71e+07 | 6.23e+05 |      0.77%       |     6.05%     |
| 1 | 2048 | 512  |  64  |   [[2048, 512], [512, 64]]   | bf16  |      23.63       |       23.85       |      23.98       |        5.51        | 1.34e+08 | 1.21e+06 |      1.55%       |    11.88%     |
| 1 |  1   | 768  |  64  |    [[1, 768], [768, 64]]     | bf16  |      19.94       |       20.12       |      20.42       |        2.14        | 9.83e+04 | 5.00e+04 |       0.0%       |     0.58%     |
| 1 |  2   | 768  |  64  |    [[2, 768], [768, 64]]     | bf16  |      20.96       |       21.17       |      21.35       |        2.15        | 1.97e+05 | 5.08e+04 |       0.0%       |     0.56%     |
| 1 |  4   | 768  |  64  |    [[4, 768], [768, 64]]     | bf16  |      21.07       |       21.26       |      21.55       |        2.15        | 3.93e+05 | 5.25e+04 |      0.01%       |     0.58%     |
| 1 |  8   | 768  |  64  |    [[8, 768], [768, 64]]     | bf16  |      21.01       |       21.14       |      21.28       |        2.16        | 7.86e+05 | 5.58e+04 |      0.01%       |     0.61%     |
| 1 |  32  | 768  |  64  |    [[32, 768], [768, 64]]    | bf16  |      23.29       |       23.43       |      23.73       |        2.22        | 3.15e+06 | 7.58e+04 |      0.04%       |     0.75%     |
| 1 |  64  | 768  |  64  |    [[64, 768], [768, 64]]    | bf16  |      23.34       |       23.5        |      23.63       |        2.3         | 6.29e+06 | 1.02e+05 |      0.07%       |     1.02%     |
| 1 | 128  | 768  |  64  |   [[128, 768], [768, 64]]    | bf16  |      23.52       |       23.71       |      23.83       |        2.45        | 1.26e+07 | 1.56e+05 |      0.15%       |     1.53%     |
| 1 | 256  | 768  |  64  |   [[256, 768], [768, 64]]    | bf16  |      23.45       |       23.53       |      23.63       |        2.76        | 2.52e+07 | 2.62e+05 |      0.29%       |     2.59%     |
| 1 | 512  | 768  |  64  |   [[512, 768], [768, 64]]    | bf16  |      23.96       |       24.11       |      24.28       |        3.37        | 5.03e+07 | 4.75e+05 |      0.57%       |     4.59%     |
| 1 | 1024 | 768  |  64  |   [[1024, 768], [768, 64]]   | bf16  |      23.81       |       23.95       |      24.09       |        4.61        | 1.01e+08 | 9.01e+05 |      1.16%       |     8.76%     |
| 1 | 2048 | 768  |  64  |   [[2048, 768], [768, 64]]   | bf16  |      23.76       |       23.92       |      24.08       |        7.07        | 2.01e+08 | 1.75e+06 |      2.32%       |    17.08%     |
| 1 |  1   | 2048 |  64  |   [[1, 2048], [2048, 64]]    | bf16  |      19.87       |       20.12       |      20.55       |        2.39        | 2.62e+05 | 1.33e+05 |       0.0%       |     1.55%     |
| 1 |  2   | 2048 |  64  |   [[2, 2048], [2048, 64]]    | bf16  |      21.24       |       21.41       |      21.55       |        2.39        | 5.24e+05 | 1.35e+05 |      0.01%       |     1.47%     |
| 1 |  4   | 2048 |  64  |   [[4, 2048], [2048, 64]]    | bf16  |      21.17       |       21.34       |      21.46       |        2.4         | 1.05e+06 | 1.40e+05 |      0.01%       |     1.53%     |
| 1 |  8   | 2048 |  64  |   [[8, 2048], [2048, 64]]    | bf16  |      21.04       |       21.11       |      21.21       |        2.43        | 2.10e+06 | 1.48e+05 |      0.03%       |     1.63%     |
| 1 |  32  | 2048 |  64  |   [[32, 2048], [2048, 64]]   | bf16  |      23.28       |       23.42       |       23.5       |        2.57        | 8.39e+06 | 1.99e+05 |       0.1%       |     1.98%     |
| 1 |  64  | 2048 |  64  |   [[64, 2048], [2048, 64]]   | bf16  |      23.18       |       23.31       |      23.53       |        2.77        | 1.68e+07 | 2.66e+05 |       0.2%       |     2.66%     |
| 1 | 128  | 2048 |  64  |  [[128, 2048], [2048, 64]]   | bf16  |      23.48       |       23.62       |      23.78       |        3.16        | 3.36e+07 | 4.01e+05 |      0.39%       |     3.96%     |
| 1 | 256  | 2048 |  64  |  [[256, 2048], [2048, 64]]   | bf16  |      23.72       |       23.88       |      24.26       |        3.94        | 6.71e+07 | 6.72e+05 |      0.77%       |     6.56%     |
| 1 | 512  | 2048 |  64  |  [[512, 2048], [2048, 64]]   | bf16  |      23.62       |       23.77       |      23.91       |        5.51        | 1.34e+08 | 1.21e+06 |      1.55%       |    11.88%     |
| 1 | 1024 | 2048 |  64  |  [[1024, 2048], [2048, 64]]  | bf16  |      23.74       |       23.91       |      24.16       |        8.64        | 2.68e+08 | 2.29e+06 |      3.09%       |    22.37%     |
| 1 | 2048 | 2048 |  64  |  [[2048, 2048], [2048, 64]]  | bf16  |      23.83       |       23.92       |      24.08       |       14.89        | 5.37e+08 | 4.46e+06 |      6.16%       |    43.29%     |
| 1 |  1   | 3072 |  64  |   [[1, 3072], [3072, 64]]    | bf16  |      19.99       |       20.06       |      20.09       |        2.58        | 3.93e+05 | 2.00e+05 |      0.01%       |     2.31%     |
| 1 |  2   | 3072 |  64  |   [[2, 3072], [3072, 64]]    | bf16  |      27.66       |       27.73       |      27.82       |        2.59        | 7.86e+05 | 2.03e+05 |      0.01%       |     1.7%      |
| 1 |  4   | 3072 |  64  |   [[4, 3072], [3072, 64]]    | bf16  |      27.59       |       27.65       |       27.7       |        2.61        | 1.57e+06 | 2.09e+05 |      0.02%       |     1.75%     |
| 1 |  8   | 3072 |  64  |   [[8, 3072], [3072, 64]]    | bf16  |      27.66       |       27.72       |      27.77       |        2.64        | 3.15e+06 | 2.22e+05 |      0.03%       |     1.86%     |
| 1 |  32  | 3072 |  64  |   [[32, 3072], [3072, 64]]   | bf16  |      23.29       |       23.4        |      23.57       |        2.86        | 1.26e+07 | 2.97e+05 |      0.15%       |     2.95%     |
| 1 |  64  | 3072 |  64  |   [[64, 3072], [3072, 64]]   | bf16  |      23.49       |       23.74       |      24.13       |        3.15        | 2.52e+07 | 3.97e+05 |      0.29%       |     3.92%     |
| 1 | 128  | 3072 |  64  |  [[128, 3072], [3072, 64]]   | bf16  |      23.74       |       23.81       |      23.86       |        3.73        | 5.03e+07 | 5.98e+05 |      0.58%       |     5.83%     |
| 1 | 256  | 3072 |  64  |  [[256, 3072], [3072, 64]]   | bf16  |      23.63       |       23.86       |      24.48       |        4.89        | 1.01e+08 | 9.99e+05 |      1.16%       |     9.79%     |
| 1 | 512  | 3072 |  64  |  [[512, 3072], [3072, 64]]   | bf16  |      23.69       |       23.81       |      23.96       |        7.21        | 2.01e+08 | 1.80e+06 |      2.32%       |    17.61%     |
| 1 | 1024 | 3072 |  64  |  [[1024, 3072], [3072, 64]]  | bf16  |      23.94       |       24.13       |       24.3       |       11.86        | 4.03e+08 | 3.41e+06 |       4.6%       |    32.95%     |
| 1 | 2048 | 3072 |  64  |  [[2048, 3072], [3072, 64]]  | bf16  |      23.86       |       24.11       |       24.8       |       21.15        | 8.05e+08 | 6.62e+06 |      9.22%       |    64.22%     |
| 1 |  1   | 4096 |  64  |   [[1, 4096], [4096, 64]]    | bf16  |      20.05       |       20.12       |      20.23       |        2.77        | 5.24e+05 | 2.66e+05 |      0.01%       |     3.07%     |
| 1 |  2   | 4096 |  64  |   [[2, 4096], [4096, 64]]    | bf16  |       69.6       |       69.93       |      70.15       |        2.78        | 1.05e+06 | 2.70e+05 |       0.0%       |     0.9%      |
| 1 |  4   | 4096 |  64  |   [[4, 4096], [4096, 64]]    | bf16  |       69.8       |       70.05       |      70.22       |        2.81        | 2.10e+06 | 2.79e+05 |      0.01%       |     0.92%     |
| 1 |  8   | 4096 |  64  |   [[8, 4096], [4096, 64]]    | bf16  |      23.28       |       23.42       |      23.63       |        2.85        | 4.19e+06 | 2.95e+05 |      0.05%       |     2.94%     |
| 1 |  32  | 4096 |  64  |   [[32, 4096], [4096, 64]]   | bf16  |      23.26       |       23.43       |      23.71       |        3.14        | 1.68e+07 | 3.95e+05 |       0.2%       |     3.93%     |
| 1 |  64  | 4096 |  64  |   [[64, 4096], [4096, 64]]   | bf16  |      23.29       |       23.43       |       23.6       |        3.53        | 3.36e+07 | 5.28e+05 |      0.39%       |     5.25%     |
| 1 | 128  | 4096 |  64  |  [[128, 4096], [4096, 64]]   | bf16  |      23.66       |       23.84       |      24.08       |        4.3         | 6.71e+07 | 7.95e+05 |      0.77%       |     7.77%     |
| 1 | 256  | 4096 |  64  |  [[256, 4096], [4096, 64]]   | bf16  |      23.58       |       23.82       |      23.97       |        5.84        | 1.34e+08 | 1.33e+06 |      1.56%       |    13.03%     |
| 1 | 512  | 4096 |  64  |  [[512, 4096], [4096, 64]]   | bf16  |      23.79       |       23.88       |      23.96       |        8.92        | 2.68e+08 | 2.39e+06 |      3.08%       |    23.28%     |
| 1 | 1024 | 4096 |  64  |  [[1024, 4096], [4096, 64]]  | bf16  |      23.69       |       23.86       |      24.14       |       15.08        | 5.37e+08 | 4.52e+06 |      6.19%       |    44.19%     |
| 1 | 2048 | 4096 |  64  |  [[2048, 4096], [4096, 64]]  | bf16  |       23.5       |       23.58       |      23.68       |       27.41        | 1.07e+09 | 8.78e+06 |      12.48%      |     86.5%     |
| 1 |  1   | 5120 |  64  |   [[1, 5120], [5120, 64]]    | bf16  |      19.85       |       20.02       |      20.15       |        2.96        | 6.55e+05 | 3.33e+05 |      0.01%       |     3.88%     |
| 1 |  2   | 5120 |  64  |   [[2, 5120], [5120, 64]]    | bf16  |      84.72       |       85.04       |      85.81       |        2.98        | 1.31e+06 | 3.38e+05 |       0.0%       |     0.92%     |
