Test Case: L40S_aten_add
|   M   |   N   |  B  |             input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1024  | 16384 | N/A |    [[1024, 16384], [1024, 16384]]    | bf16  |      147.72      |      148.79       |      149.59      |       147.64       | 1.68e+07 | 5.03e+07 |      0.25%       |    78.87%     |
| 2048  | 16384 | N/A |    [[2048, 16384], [2048, 16384]]    | bf16  |      302.18      |      304.24       |      305.68      |       293.27       | 3.36e+07 | 1.01e+08 |      0.24%       |    77.11%     |
| 4096  | 16384 | N/A |    [[4096, 16384], [4096, 16384]]    | bf16  |      583.59      |      583.95       |      584.26      |       584.54       | 6.71e+07 | 2.01e+08 |      0.25%       |    79.86%     |
| 8192  | 16384 | N/A |    [[8192, 16384], [8192, 16384]]    | bf16  |     1179.98      |      1181.33      |     1182.57      |      1167.08       | 1.34e+08 | 4.03e+08 |      0.25%       |    78.99%     |
| 16384 | 16384 | N/A |   [[16384, 16384], [16384, 16384]]   | bf16  |     2341.46      |      2344.28      |     2347.21      |      2332.17       | 2.68e+08 | 8.05e+08 |      0.25%       |    79.61%     |
| 32768 | 16384 | N/A |   [[32768, 16384], [32768, 16384]]   | bf16  |     4665.98      |      4668.56      |      4671.2      |      4662.34       | 5.37e+08 | 1.61e+09 |      0.25%       |     79.9%     |
|  128  |  768  |  1  |    [[1, 128, 768], [1, 128, 768]]    | bf16  |       1.84       |       2.17        |       2.38       |        2.85        | 9.83e+04 | 2.95e+05 |      0.12%       |     37.1%     |
|  128  |  768  |  2  |    [[2, 128, 768], [2, 128, 768]]    | bf16  |       2.58       |        2.6        |       2.63       |        3.71        | 1.97e+05 | 5.90e+05 |      0.17%       |    52.92%     |
|  128  |  768  |  4  |    [[4, 128, 768], [4, 128, 768]]    | bf16  |       2.56       |       2.59        |       2.63       |        5.41        | 3.93e+05 | 1.18e+06 |      0.34%       |    106.67%    |
|  128  |  768  |  8  |    [[8, 128, 768], [8, 128, 768]]    | bf16  |       2.97       |        3.0        |       3.03       |        8.83        | 7.86e+05 | 2.36e+06 |      0.58%       |    183.88%    |
|  128  |  768  | 16  |   [[16, 128, 768], [16, 128, 768]]   | bf16  |       4.04       |       4.08        |       4.12       |       15.65        | 1.57e+06 | 4.72e+06 |      0.85%       |    270.36%    |
|  128  |  768  | 32  |   [[32, 128, 768], [32, 128, 768]]   | bf16  |       5.46       |       5.51        |       5.57       |       29.31        | 3.15e+06 | 9.44e+06 |      1.26%       |    400.1%     |
| 1024  |  768  |  1  |   [[1, 1024, 768], [1, 1024, 768]]   | bf16  |       3.23       |       3.29        |       3.34       |        8.83        | 7.86e+05 | 2.36e+06 |      0.53%       |    169.08%    |
| 1024  |  768  |  2  |   [[2, 1024, 768], [2, 1024, 768]]   | bf16  |       4.05       |       4.11        |       4.19       |       15.65        | 1.57e+06 | 4.72e+06 |      0.85%       |    269.7%     |
| 1024  |  768  |  4  |   [[4, 1024, 768], [4, 1024, 768]]   | bf16  |       5.44       |       5.46        |       5.48       |       29.31        | 3.15e+06 | 9.44e+06 |      1.26%       |    401.57%    |
| 1024  |  768  |  8  |   [[8, 1024, 768], [8, 1024, 768]]   | bf16  |       8.74       |       8.77        |       8.8        |       56.61        | 6.29e+06 | 1.89e+07 |      1.57%       |    499.89%    |
| 1024  |  768  | 16  |  [[16, 1024, 768], [16, 1024, 768]]  | bf16  |      41.44       |       41.77       |      42.13       |       111.23       | 1.26e+07 | 3.77e+07 |      0.66%       |    210.86%    |
| 1024  |  768  | 32  |  [[32, 1024, 768], [32, 1024, 768]]  | bf16  |      220.09      |      220.85       |      221.36      |       220.45       | 2.52e+07 | 7.55e+07 |      0.25%       |    79.41%     |
| 4096  |  768  |  1  |   [[1, 4096, 768], [1, 4096, 768]]   | bf16  |       5.68       |       5.71        |       5.73       |       29.31        | 3.15e+06 | 9.44e+06 |      1.21%       |    384.6%     |
| 4096  |  768  |  2  |   [[2, 4096, 768], [2, 4096, 768]]   | bf16  |       8.94       |        9.0        |       9.06       |       56.61        | 6.29e+06 | 1.89e+07 |      1.54%       |    488.71%    |
| 4096  |  768  |  4  |   [[4, 4096, 768], [4, 4096, 768]]   | bf16  |      37.91       |       38.4        |      38.82       |       111.23       | 1.26e+07 | 3.77e+07 |      0.72%       |    230.5%     |
| 4096  |  768  |  8  |   [[8, 4096, 768], [8, 4096, 768]]   | bf16  |      222.24      |      222.68       |      223.12      |       220.45       | 2.52e+07 | 7.55e+07 |      0.25%       |    78.64%     |
| 4096  |  768  | 16  |  [[16, 4096, 768], [16, 4096, 768]]  | bf16  |      439.24      |      439.93       |      440.54      |       438.91       | 5.03e+07 | 1.51e+08 |      0.25%       |    79.58%     |
| 4096  |  768  | 32  |  [[32, 4096, 768], [32, 4096, 768]]  | bf16  |      878.26      |      878.97       |      879.54      |       875.81       | 1.01e+08 | 3.02e+08 |      0.25%       |    79.59%     |
|  128  | 4096  |  1  |   [[1, 128, 4096], [1, 128, 4096]]   | bf16  |       2.55       |       2.82        |       3.0        |        6.55        | 5.24e+05 | 1.57e+06 |      0.45%       |    142.78%    |
|  128  | 4096  |  2  |   [[2, 128, 4096], [2, 128, 4096]]   | bf16  |       3.28       |       3.33        |       3.39       |        11.1        | 1.05e+06 | 3.15e+06 |       0.7%       |    222.01%    |
|  128  | 4096  |  4  |   [[4, 128, 4096], [4, 128, 4096]]   | bf16  |       4.65       |       4.67        |       4.69       |        20.2        | 2.10e+06 | 6.29e+06 |      0.98%       |    313.19%    |
|  128  | 4096  |  8  |   [[8, 128, 4096], [8, 128, 4096]]   | bf16  |       6.57       |        6.6        |       6.63       |       38.41        | 4.19e+06 | 1.26e+07 |      1.39%       |    443.34%    |
|  128  | 4096  | 16  |  [[16, 128, 4096], [16, 128, 4096]]  | bf16  |      11.16       |       11.23       |      11.33       |       74.82        | 8.39e+06 | 2.52e+07 |      1.64%       |    521.99%    |
|  128  | 4096  | 32  |  [[32, 128, 4096], [32, 128, 4096]]  | bf16  |      148.47      |      149.43       |      150.15      |       147.64       | 1.68e+07 | 5.03e+07 |      0.25%       |    78.47%     |
| 1024  | 4096  |  1  |  [[1, 1024, 4096], [1, 1024, 4096]]  | bf16  |       6.81       |       6.83        |       6.85       |       38.41        | 4.19e+06 | 1.26e+07 |      1.34%       |    427.71%    |
| 1024  | 4096  |  2  |  [[2, 1024, 4096], [2, 1024, 4096]]  | bf16  |      11.15       |       11.19       |      11.23       |       74.82        | 8.39e+06 | 2.52e+07 |      1.64%       |    522.46%    |
| 1024  | 4096  |  4  |  [[4, 1024, 4096], [4, 1024, 4096]]  | bf16  |      145.92      |      148.14       |      149.79      |       147.64       | 1.68e+07 | 5.03e+07 |      0.25%       |    79.84%     |
| 1024  | 4096  |  8  |  [[8, 1024, 4096], [8, 1024, 4096]]  | bf16  |      297.89      |      299.03       |      300.34      |       293.27       | 3.36e+07 | 1.01e+08 |      0.25%       |    78.22%     |
| 1024  | 4096  | 16  | [[16, 1024, 4096], [16, 1024, 4096]] | bf16  |      583.39      |      583.83       |      584.29      |       584.54       | 6.71e+07 | 2.01e+08 |      0.25%       |    79.88%     |
| 1024  | 4096  | 32  | [[32, 1024, 4096], [32, 1024, 4096]] | bf16  |     1174.95      |      1177.67      |     1180.04      |      1167.08       | 1.34e+08 | 4.03e+08 |      0.25%       |    79.33%     |
| 4096  | 4096  |  1  |  [[1, 4096, 4096], [1, 4096, 4096]]  | bf16  |      150.64      |      152.05       |      153.64      |       147.64       | 1.68e+07 | 5.03e+07 |      0.24%       |    77.34%     |
| 4096  | 4096  |  2  |  [[2, 4096, 4096], [2, 4096, 4096]]  | bf16  |      293.37      |      293.54       |      293.69      |       293.27       | 3.36e+07 | 1.01e+08 |      0.25%       |    79.43%     |
| 4096  | 4096  |  4  |  [[4, 4096, 4096], [4, 4096, 4096]]  | bf16  |      583.25      |      583.53       |      583.8       |       584.54       | 6.71e+07 | 2.01e+08 |      0.25%       |     79.9%     |
| 4096  | 4096  |  8  |  [[8, 4096, 4096], [8, 4096, 4096]]  | bf16  |     1178.97      |      1180.67      |     1182.02      |      1167.08       | 1.34e+08 | 4.03e+08 |      0.25%       |    79.06%     |
| 4096  | 4096  | 16  | [[16, 4096, 4096], [16, 4096, 4096]] | bf16  |     2341.01      |      2341.91      |     2342.89      |      2332.17       | 2.68e+08 | 8.05e+08 |      0.25%       |    79.63%     |
| 4096  | 4096  | 32  | [[32, 4096, 4096], [32, 4096, 4096]] | bf16  |      4674.2      |      4677.39      |     4680.56      |      4662.34       | 5.37e+08 | 1.61e+09 |      0.25%       |    79.76%     |
|  128  | 8192  |  1  |   [[1, 128, 8192], [1, 128, 8192]]   | bf16  |       3.02       |       3.26        |       3.41       |        11.1        | 1.05e+06 | 3.15e+06 |      0.76%       |    241.12%    |
|  128  | 8192  |  2  |   [[2, 128, 8192], [2, 128, 8192]]   | bf16  |       4.67       |       4.71        |       4.76       |        20.2        | 2.10e+06 | 6.29e+06 |      0.98%       |    311.85%    |
|  128  | 8192  |  4  |   [[4, 128, 8192], [4, 128, 8192]]   | bf16  |       6.49       |       6.68        |       6.87       |       38.41        | 4.19e+06 | 1.26e+07 |      1.41%       |    448.8%     |
|  128  | 8192  |  8  |   [[8, 128, 8192], [8, 128, 8192]]   | bf16  |      11.16       |       11.2        |      11.24       |       74.82        | 8.39e+06 | 2.52e+07 |      1.64%       |    521.99%    |
|  128  | 8192  | 16  |  [[16, 128, 8192], [16, 128, 8192]]  | bf16  |      147.34      |      147.95       |      148.72      |       147.64       | 1.68e+07 | 5.03e+07 |      0.25%       |    79.07%     |
|  128  | 8192  | 32  |  [[32, 128, 8192], [32, 128, 8192]]  | bf16  |      299.96      |      302.84       |      304.75      |       293.27       | 3.36e+07 | 1.01e+08 |      0.24%       |    77.68%     |
| 1024  | 8192  |  1  |  [[1, 1024, 8192], [1, 1024, 8192]]  | bf16  |       10.9       |       10.94       |      10.98       |       74.82        | 8.39e+06 | 2.52e+07 |      1.68%       |    534.44%    |
| 1024  | 8192  |  2  |  [[2, 1024, 8192], [2, 1024, 8192]]  | bf16  |      140.36      |      140.87       |      141.45      |       147.64       | 1.68e+07 | 5.03e+07 |      0.26%       |    83.01%     |
| 1024  | 8192  |  4  |  [[4, 1024, 8192], [4, 1024, 8192]]  | bf16  |      294.52      |      294.81       |      295.12      |       293.27       | 3.36e+07 | 1.01e+08 |      0.25%       |    79.12%     |
| 1024  | 8192  |  8  |  [[8, 1024, 8192], [8, 1024, 8192]]  | bf16  |      585.2       |      585.31       |      585.44      |       584.54       | 6.71e+07 | 2.01e+08 |      0.25%       |    79.64%     |
| 1024  | 8192  | 16  | [[16, 1024, 8192], [16, 1024, 8192]] | bf16  |     1179.59      |      1181.52      |      1183.3      |      1167.08       | 1.34e+08 | 4.03e+08 |      0.25%       |    79.02%     |
| 1024  | 8192  | 32  | [[32, 1024, 8192], [32, 1024, 8192]] | bf16  |     2334.18      |      2336.55      |     2338.77      |      2332.17       | 2.68e+08 | 8.05e+08 |      0.25%       |    79.86%     |
| 4096  | 8192  |  1  |  [[1, 4096, 8192], [1, 4096, 8192]]  | bf16  |      293.32      |      293.69       |      294.08      |       293.27       | 3.36e+07 | 1.01e+08 |      0.25%       |    79.44%     |
| 4096  | 8192  |  2  |  [[2, 4096, 8192], [2, 4096, 8192]]  | bf16  |      583.18      |       583.6       |      584.01      |       584.54       | 6.71e+07 | 2.01e+08 |      0.25%       |    79.91%     |
| 4096  | 8192  |  4  |  [[4, 4096, 8192], [4, 4096, 8192]]  | bf16  |      1181.8      |      1183.86      |     1185.51      |      1167.08       | 1.34e+08 | 4.03e+08 |      0.25%       |    78.87%     |
| 4096  | 8192  |  8  |  [[8, 4096, 8192], [8, 4096, 8192]]  | bf16  |     2340.06      |      2342.88      |     2345.08      |      2332.17       | 2.68e+08 | 8.05e+08 |      0.25%       |    79.66%     |
| 4096  | 8192  | 16  | [[16, 4096, 8192], [16, 4096, 8192]] | bf16  |     4676.43      |      4677.78      |     4679.16      |      4662.34       | 5.37e+08 | 1.61e+09 |      0.25%       |    79.72%     |
| 4096  | 8192  | 32  | [[32, 4096, 8192], [32, 4096, 8192]] | bf16  |     9366.15      |      9367.75      |     9369.41      |      9322.68       | 1.07e+09 | 3.22e+09 |      0.25%       |    79.61%     |
