test case : L40S_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[32, 1024, 3, 4, 128]]   |  bf16  |      246.89      |      251.90       |      269.66      |       2.38        |  [3584]  |  [131072, 131072]  |   [512]   |      6.42e-07      |      3.26e-06      |      1.32e-06       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 8, 128]]     |  bf16  |       3.75       |       3.79        |       3.86       |       2.03        |  [448]   |   [16384, 16384]   |   [64]    |      5.28e-06      |      2.68e-05      |      1.09e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 8, 128]]     |  bf16  |       3.68       |       3.69        |       3.72       |       2.05        |  [896]   |   [32768, 32768]   |   [128]   |      1.08e-05      |      5.48e-05      |      2.22e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    1.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 8, 128]]     |  bf16  |       3.68       |       3.71        |       3.83       |       2.10        |  [1792]  |   [65536, 65536]   |   [256]   |      2.15e-05      |      1.10e-04      |      4.43e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    2.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 8, 128]]     |  bf16  |       3.73       |       3.76        |       3.78       |       2.20        |  [3584]  |  [131072, 131072]  |   [512]   |      4.25e-05      |      2.16e-04      |      8.73e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.01%        |    4.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 8, 128]]    |  bf16  |       3.88       |       3.91        |       3.93       |       2.39        |  [7168]  |  [262144, 262144]  |  [1024]   |      8.17e-05      |      4.15e-04      |      1.68e-04       |  1.33e+05  |       0.01%        |       0.04%        |        0.02%        |    7.94%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 8, 128]]    |  bf16  |       5.17       |       5.24        |       5.32       |       2.76        | [14336]  |  [524288, 524288]  |  [2048]   |      1.23e-04      |      6.23e-04      |      2.52e-04       |  2.64e+05  |       0.01%        |       0.06%        |        0.03%        |    11.83%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 8, 128]]     |  bf16  |       3.53       |       3.54        |       3.56       |       2.03        |  [448]   |   [16384, 16384]   |   [64]    |      5.62e-06      |      2.86e-05      |      1.16e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.67%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 8, 128]]     |  bf16  |       3.54       |       3.56        |       3.61       |       2.05        |  [896]   |   [32768, 32768]   |   [128]   |      1.12e-05      |      5.70e-05      |      2.30e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    1.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 8, 128]]     |  bf16  |       3.53       |       3.55        |       3.59       |       2.10        |  [1792]  |   [65536, 65536]   |   [256]   |      2.24e-05      |      1.14e-04      |      4.62e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    2.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 8, 128]]     |  bf16  |       3.58       |       3.61        |       3.62       |       2.20        |  [3584]  |  [131072, 131072]  |   [512]   |      4.43e-05      |      2.25e-04      |      9.10e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.01%        |    4.37%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 8, 128]]    |  bf16  |       3.75       |       3.76        |       3.80       |       2.39        |  [7168]  |  [262144, 262144]  |  [1024]   |      8.46e-05      |      4.30e-04      |      1.74e-04       |  1.33e+05  |       0.01%        |       0.04%        |        0.02%        |    8.23%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 8, 128]]    |  bf16  |       5.03       |       5.16        |       5.25       |       2.76        | [14336]  |  [524288, 524288]  |  [2048]   |      1.26e-04      |      6.41e-04      |      2.59e-04       |  2.64e+05  |       0.01%        |       0.06%        |        0.03%        |    12.16%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 8, 128]]     |  bf16  |       3.51       |       3.54        |       3.56       |       2.03        |  [448]   |   [16384, 16384]   |   [64]    |      5.64e-06      |      2.87e-05      |      1.16e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.68%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 8, 128]]     |  bf16  |       3.52       |       3.56        |       3.58       |       2.05        |  [896]   |   [32768, 32768]   |   [128]   |      1.12e-05      |      5.72e-05      |      2.31e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    1.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 8, 128]]     |  bf16  |       3.54       |       3.55        |       3.57       |       2.10        |  [1792]  |   [65536, 65536]   |   [256]   |      2.24e-05      |      1.14e-04      |      4.61e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    2.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 8, 128]]     |  bf16  |       3.60       |       3.62        |       3.64       |       2.20        |  [3584]  |  [131072, 131072]  |   [512]   |      4.40e-05      |      2.24e-04      |      9.05e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.01%        |    4.34%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 8, 128]]    |  bf16  |       3.75       |       3.77        |       3.79       |       2.39        |  [7168]  |  [262144, 262144]  |  [1024]   |      8.44e-05      |      4.29e-04      |      1.74e-04       |  1.33e+05  |       0.01%        |       0.04%        |        0.02%        |    8.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 8, 128]]    |  bf16  |       5.21       |       5.27        |       5.44       |       2.76        | [14336]  |  [524288, 524288]  |  [2048]   |      1.22e-04      |      6.19e-04      |      2.50e-04       |  2.64e+05  |       0.01%        |       0.06%        |        0.03%        |    11.75%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 8, 128]]    |  bf16  |       3.57       |       3.59        |       3.65       |       2.03        |  [448]   |   [16384, 16384]   |   [64]    |      5.54e-06      |      2.82e-05      |      1.14e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 8, 128]]    |  bf16  |       3.57       |       3.60        |       3.63       |       2.05        |  [896]   |   [32768, 32768]   |   [128]   |      1.11e-05      |      5.64e-05      |      2.28e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    1.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 8, 128]]    |  bf16  |       3.60       |       3.61        |       3.63       |       2.10        |  [1792]  |   [65536, 65536]   |   [256]   |      2.20e-05      |      1.12e-04      |      4.53e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    2.24%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 8, 128]]    |  bf16  |       3.69       |       3.70        |       3.75       |       2.20        |  [3584]  |  [131072, 131072]  |   [512]   |      4.29e-05      |      2.18e-04      |      8.83e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.01%        |    4.24%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 8, 128]]    |  bf16  |       3.82       |       3.85        |       3.90       |       2.39        |  [7168]  |  [262144, 262144]  |  [1024]   |      8.29e-05      |      4.22e-04      |      1.71e-04       |  1.33e+05  |       0.01%        |       0.04%        |        0.02%        |    8.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[32, 16, 3, 8, 128]]    |  bf16  |       5.56       |       5.60        |       5.65       |       2.76        | [14336]  |  [524288, 524288]  |  [2048]   |      1.14e-04      |      5.80e-04      |      2.35e-04       |  2.64e+05  |       0.01%        |       0.06%        |        0.02%        |    11.01%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 8, 128]]    |  bf16  |       3.71       |       3.72        |       3.76       |       2.03        |  [448]   |   [16384, 16384]   |   [64]    |      5.34e-06      |      2.72e-05      |      1.10e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.64%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 8, 128]]    |  bf16  |       3.72       |       3.74        |       3.76       |       2.05        |  [896]   |   [32768, 32768]   |   [128]   |      1.07e-05      |      5.42e-05      |      2.19e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    1.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 8, 128]]    |  bf16  |       3.74       |       3.75        |       3.76       |       2.10        |  [1792]  |   [65536, 65536]   |   [256]   |      2.12e-05      |      1.08e-04      |      4.36e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    2.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 8, 128]]    |  bf16  |       3.88       |       3.90        |       3.92       |       2.20        |  [3584]  |  [131072, 131072]  |   [512]   |      4.08e-05      |      2.08e-04      |      8.39e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.01%        |    4.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[16, 32, 3, 8, 128]]    |  bf16  |       4.08       |       4.10        |       4.11       |       2.39        |  [7168]  |  [262144, 262144]  |  [1024]   |      7.77e-05      |      3.95e-04      |      1.60e-04       |  1.33e+05  |       0.01%        |       0.04%        |        0.02%        |    7.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[32, 32, 3, 8, 128]]    |  bf16  |       6.00       |       6.07        |       6.14       |       2.76        | [14336]  |  [524288, 524288]  |  [2048]   |      1.06e-04      |      5.37e-04      |      2.17e-04       |  2.64e+05  |       0.01%        |       0.05%        |        0.02%        |    10.18%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 8, 128]]    |  bf16  |       3.85       |       3.86        |       3.88       |       2.03        |  [448]   |   [16384, 16384]   |   [64]    |      5.15e-06      |      2.62e-05      |      1.06e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.62%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 8, 128]]    |  bf16  |       3.84       |       3.87        |       3.90       |       2.05        |  [896]   |   [32768, 32768]   |   [128]   |      1.03e-05      |      5.25e-05      |      2.12e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    1.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 8, 128]]    |  bf16  |       3.88       |       3.90        |       3.92       |       2.10        |  [1792]  |   [65536, 65536]   |   [256]   |      2.04e-05      |      1.04e-04      |      4.20e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    2.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 8, 128]]    |  bf16  |       4.10       |       4.11        |       4.13       |       2.20        |  [3584]  |  [131072, 131072]  |   [512]   |      3.87e-05      |      1.97e-04      |      7.96e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.01%        |    3.82%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[16, 64, 3, 8, 128]]    |  bf16  |       4.57       |       4.60        |       4.63       |       2.39        |  [7168]  |  [262144, 262144]  |  [1024]   |      6.93e-05      |      3.52e-04      |      1.43e-04       |  1.33e+05  |       0.01%        |       0.04%        |        0.01%        |    6.74%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[32, 64, 3, 8, 128]]    |  bf16  |       6.77       |       6.82        |       6.88       |       2.76        | [14336]  |  [524288, 524288]  |  [2048]   |      9.36e-05      |      4.76e-04      |      1.93e-04       |  2.64e+05  |       0.01%        |       0.05%        |        0.02%        |    9.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[1, 128, 3, 8, 128]]    |  bf16  |       4.91       |       4.94        |       4.96       |       2.03        |  [448]   |   [16384, 16384]   |   [64]    |      4.03e-06      |      2.05e-05      |      8.29e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.48%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[2, 128, 3, 8, 128]]    |  bf16  |       4.94       |       4.98        |       5.03       |       2.05        |  [896]   |   [32768, 32768]   |   [128]   |      8.02e-06      |      4.08e-05      |      1.65e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.86%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[4, 128, 3, 8, 128]]    |  bf16  |       5.17       |       5.20        |       5.22       |       2.10        |  [1792]  |   [65536, 65536]   |   [256]   |      1.53e-05      |      7.79e-05      |      3.15e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    1.56%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[8, 128, 3, 8, 128]]    |  bf16  |       5.78       |       5.79        |       5.81       |       2.20        |  [3584]  |  [131072, 131072]  |   [512]   |      2.74e-05      |      1.39e-04      |      5.64e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.01%        |    2.70%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 8, 128]]   |  bf16  |       9.06       |       9.10        |       9.16       |       2.39        |  [7168]  |  [262144, 262144]  |  [1024]   |      3.50e-05      |      1.78e-04      |      7.20e-05       |  1.33e+05  |       0.00%        |       0.02%        |        0.01%        |    3.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 8, 128]]   |  bf16  |      13.93       |       14.03       |      14.10       |       2.76        | [14336]  |  [524288, 524288]  |  [2048]   |      4.55e-05      |      2.31e-04      |      9.36e-05       |  2.64e+05  |       0.00%        |       0.02%        |        0.01%        |    4.39%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[1, 256, 3, 8, 128]]    |  bf16  |       8.78       |       8.80        |       8.83       |       2.03        |  [448]   |   [16384, 16384]   |   [64]    |      2.26e-06      |      1.15e-05      |      4.64e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[2, 256, 3, 8, 128]]    |  bf16  |      10.90       |       10.93       |      10.95       |       2.05        |  [896]   |   [32768, 32768]   |   [128]   |      3.63e-06      |      1.85e-05      |      7.48e-06       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.39%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[4, 256, 3, 8, 128]]    |  bf16  |       8.10       |       8.17        |       8.22       |       2.10        |  [1792]  |   [65536, 65536]   |   [256]   |      9.79e-06      |      4.98e-05      |      2.01e-05       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    1.00%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[8, 256, 3, 8, 128]]    |  bf16  |      11.73       |       11.81       |      11.88       |       2.20        |  [3584]  |  [131072, 131072]  |   [512]   |      1.35e-05      |      6.87e-05      |      2.78e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.00%        |    1.33%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 8, 128]]   |  bf16  |      20.83       |       21.04       |      21.17       |       2.39        |  [7168]  |  [262144, 262144]  |  [1024]   |      1.52e-05      |      7.74e-05      |      3.13e-05       |  1.33e+05  |       0.00%        |       0.01%        |        0.00%        |    1.48%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 8, 128]]   |  bf16  |      35.41       |       35.76       |      35.89       |       2.76        | [14336]  |  [524288, 524288]  |  [2048]   |      1.79e-05      |      9.10e-05      |      3.68e-05       |  2.64e+05  |       0.00%        |       0.01%        |        0.00%        |    1.73%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[1, 512, 3, 8, 128]]    |  bf16  |      12.42       |       12.46       |      12.48       |       2.03        |  [448]   |   [16384, 16384]   |   [64]    |      1.59e-06      |      8.11e-06      |      3.28e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[2, 512, 3, 8, 128]]    |  bf16  |      12.79       |       12.82       |      12.84       |       2.05        |  [896]   |   [32768, 32768]   |   [128]   |      3.10e-06      |      1.58e-05      |      6.37e-06       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.33%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[4, 512, 3, 8, 128]]    |  bf16  |      19.87       |       19.91       |      19.97       |       2.10        |  [1792]  |   [65536, 65536]   |   [256]   |      3.99e-06      |      2.03e-05      |      8.20e-06       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[8, 512, 3, 8, 128]]    |  bf16  |      33.60       |       33.95       |      34.23       |       2.20        |  [3584]  |  [131072, 131072]  |   [512]   |      4.72e-06      |      2.40e-05      |      9.70e-06       |  6.76e+04  |       0.00%        |       0.00%        |        0.00%        |    0.47%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 8, 128]]   |  bf16  |      57.61       |       57.86       |      58.08       |       2.39        |  [7168]  |  [262144, 262144]  |  [1024]   |      5.50e-06      |      2.80e-05      |      1.13e-05       |  1.33e+05  |       0.00%        |       0.00%        |        0.00%        |    0.53%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 8, 128]]   |  bf16  |      201.84      |      202.15       |      202.28      |       2.76        | [14336]  |  [524288, 524288]  |  [2048]   |      3.14e-06      |      1.60e-05      |      6.46e-06       |  2.64e+05  |       0.00%        |       0.00%        |        0.00%        |    0.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 8, 128]]   |  bf16  |      21.92       |       21.95       |      21.98       |       2.03        |  [448]   |   [16384, 16384]   |   [64]    |      9.04e-07      |      4.60e-06      |      1.86e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 8, 128]]   |  bf16  |      36.75       |       36.80       |      36.89       |       2.05        |  [896]   |   [32768, 32768]   |   [128]   |      1.08e-06      |      5.48e-06      |      2.22e-06       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 8, 128]]   |  bf16  |      61.03       |       63.55       |      65.56       |       2.10        |  [1792]  |   [65536, 65536]   |   [256]   |      1.30e-06      |      6.60e-06      |      2.67e-06       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 8, 128]]   |  bf16  |      102.15      |      103.25       |      103.79      |       2.20        |  [3584]  |  [131072, 131072]  |   [512]   |      1.55e-06      |      7.89e-06      |      3.19e-06       |  6.76e+04  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[16, 1024, 3, 8, 128]]   |  bf16  |      246.00      |      249.46       |      261.83      |       2.39        |  [7168]  |  [262144, 262144]  |  [1024]   |      1.29e-06      |      6.55e-06      |      2.65e-06       |  1.33e+05  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[32, 1024, 3, 8, 128]]   |  bf16  |      451.15      |      480.96       |      525.45      |       2.76        | [14336]  |  [524288, 524288]  |  [2048]   |      1.40e-06      |      7.14e-06      |      2.89e-06       |  2.64e+05  |       0.00%        |       0.00%        |        0.00%        |    0.14%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 32, 128]]    |  bf16  |       3.80       |       3.83        |       3.88       |       2.12        |  [7168]  |  [262144, 262144]  |  [1024]   |      8.35e-05      |      4.24e-04      |      1.72e-04       |  4.10e+04  |       0.01%        |       0.04%        |        0.02%        |    2.50%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 32, 128]]    |  bf16  |       3.76       |       3.77        |       3.79       |       2.21        | [14336]  |  [524288, 524288]  |  [2048]   |      1.69e-04      |      8.58e-04      |      3.47e-04       |  7.37e+04  |       0.02%        |       0.09%        |        0.03%        |    4.54%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 32, 128]]    |  bf16  |       3.87       |       3.90        |       3.91       |       2.40        | [28672]  | [1048576, 1048576] |  [4096]   |      3.27e-04      |      1.66e-03      |      6.73e-04       |  1.39e+05  |       0.03%        |       0.17%        |        0.07%        |    8.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 32, 128]]    |  bf16  |       5.15       |       5.23        |       5.30       |       2.78        | [57344]  | [2097152, 2097152] |  [8192]   |      4.92e-04      |      2.50e-03      |      1.01e-03       |  2.70e+05  |       0.05%        |       0.25%        |        0.10%        |    12.15%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |   [[16, 1, 3, 32, 128]]    |  bf16  |       8.42       |       8.51        |       8.60       |       3.54        | [114688] | [4194304, 4194304] |  [16384]  |      6.02e-04      |      3.06e-03      |      1.24e-03       |  5.32e+05  |       0.06%        |       0.31%        |        0.12%        |    14.63%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |   [[32, 1, 3, 32, 128]]    |  bf16  |      14.76       |       14.89       |      14.97       |       5.06        | [229376] | [8388608, 8388608] |  [32768]  |      6.87e-04      |      3.49e-03      |      1.41e-03       |  1.06e+06  |       0.07%        |       0.35%        |        0.14%        |    16.57%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 32, 128]]    |  bf16  |       3.50       |       3.52        |       3.53       |       2.12        |  [7168]  |  [262144, 262144]  |  [1024]   |      9.06e-05      |      4.61e-04      |      1.86e-04       |  4.10e+04  |       0.01%        |       0.05%        |        0.02%        |    2.71%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 32, 128]]    |  bf16  |       3.59       |       3.61        |       3.64       |       2.21        | [14336]  |  [524288, 524288]  |  [2048]   |      1.76e-04      |      8.97e-04      |      3.63e-04       |  7.37e+04  |       0.02%        |       0.09%        |        0.04%        |    4.75%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 32, 128]]    |  bf16  |       3.74       |       3.75        |       3.78       |       2.40        | [28672]  | [1048576, 1048576] |  [4096]   |      3.39e-04      |      1.72e-03      |      6.97e-04       |  1.39e+05  |       0.03%        |       0.17%        |        0.07%        |    8.61%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 32, 128]]    |  bf16  |       5.14       |       5.22        |       5.27       |       2.78        | [57344]  | [2097152, 2097152] |  [8192]   |      4.94e-04      |      2.51e-03      |      1.02e-03       |  2.70e+05  |       0.05%        |       0.25%        |        0.10%        |    12.18%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |   [[16, 4, 3, 32, 128]]    |  bf16  |       8.30       |       8.39        |       8.52       |       3.54        | [114688] | [4194304, 4194304] |  [16384]  |      6.11e-04      |      3.11e-03      |      1.26e-03       |  5.32e+05  |       0.06%        |       0.31%        |        0.13%        |    14.84%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |   [[32, 4, 3, 32, 128]]    |  bf16  |      14.06       |       14.16       |      14.25       |       5.06        | [229376] | [8388608, 8388608] |  [32768]  |      7.21e-04      |      3.67e-03      |      1.48e-03       |  1.06e+06  |       0.07%        |       0.37%        |        0.15%        |    17.40%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 32, 128]]    |  bf16  |       3.53       |       3.56        |       3.59       |       2.12        |  [7168]  |  [262144, 262144]  |  [1024]   |      8.98e-05      |      4.56e-04      |      1.85e-04       |  4.10e+04  |       0.01%        |       0.05%        |        0.02%        |    2.69%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 32, 128]]    |  bf16  |       3.62       |       3.63        |       3.67       |       2.21        | [14336]  |  [524288, 524288]  |  [2048]   |      1.75e-04      |      8.91e-04      |      3.61e-04       |  7.37e+04  |       0.02%        |       0.09%        |        0.04%        |    4.72%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 32, 128]]    |  bf16  |       3.76       |       3.79        |       3.83       |       2.40        | [28672]  | [1048576, 1048576] |  [4096]   |      3.37e-04      |      1.71e-03      |      6.93e-04       |  1.39e+05  |       0.03%        |       0.17%        |        0.07%        |    8.57%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 32, 128]]    |  bf16  |       5.30       |       5.35        |       5.36       |       2.78        | [57344]  | [2097152, 2097152] |  [8192]   |      4.78e-04      |      2.43e-03      |      9.84e-04       |  2.70e+05  |       0.05%        |       0.24%        |        0.10%        |    11.81%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |   [[16, 8, 3, 32, 128]]    |  bf16  |       8.48       |       8.52        |       8.59       |       3.54        | [114688] | [4194304, 4194304] |  [16384]  |      5.98e-04      |      3.04e-03      |      1.23e-03       |  5.32e+05  |       0.06%        |       0.30%        |        0.12%        |    14.54%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |   [[32, 8, 3, 32, 128]]    |  bf16  |      14.14       |       14.29       |      14.47       |       5.06        | [229376] | [8388608, 8388608] |  [32768]  |      7.17e-04      |      3.65e-03      |      1.48e-03       |  1.06e+06  |       0.07%        |       0.36%        |        0.15%        |    17.30%    |
