test case : L40S_flash_attn::flash_attn.flash_attn_func
|    B     |    C     |    D     |    De    |   Drop    |   MQKV   |   NHK    |   NHQ    |     S     |  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) |    2D_flops    |  activation  |   params   |     flops_1D      |              flops_2D              |    flops_SFU     |  flops_efficient_1D  |  flops_efficient_2D  |  flops_efficient_SFU  |     io     | io_efficient |
|    64    |   True   |   128    |   True   |    0.0    |   4096   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 4096, 32, 128], [2, 4096, 32, 128], [2, 4096, 32, 128]]    |  bf16  |     1427.09      |      1597.41      |     1704.43      |      536.00       |    5.50e+11    |   1.05e+06   |  0.00e+00  |   [7516192768]    |    [274877906944, 274877906944]    |   [1073741824]   |       2.07e-01       |       1.18e+00       |       2.37e-01        |  3.36e+08  |    54.43%    |
|   128    |   True   |   128    |   True   |    0.0    |   4096   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 4096, 32, 128], [4, 4096, 32, 128], [4, 4096, 32, 128]]    |  bf16  |     2870.90      |      3294.59      |     3405.28      |      1069.99      |    1.10e+12    |   2.10e+06   |  0.00e+00  |   [15032385536]   |    [549755813888, 549755813888]    |   [2147483648]   |       2.06e-01       |       1.18e+00       |       2.35e-01        |  6.71e+08  |    54.11%    |
|    32    |   True   |   128    |   True   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 8192, 32, 128], [1, 8192, 32, 128], [1, 8192, 32, 128]]    |  bf16  |     2760.24      |      3081.04      |     3156.64      |      940.79       |    1.10e+12    |   1.05e+06   |  0.00e+00  |   [15032385536]   |    [549755813888, 549755813888]    |   [2147483648]   |       2.14e-01       |       1.22e+00       |       2.45e-01        |  3.36e+08  |    28.14%    |
|    64    |   True   |   128    |   True   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 8192, 32, 128], [2, 8192, 32, 128], [2, 8192, 32, 128]]    |  bf16  |     5857.88      |      6261.45      |     6418.36      |      1879.58      |    2.20e+12    |   2.10e+06   |  0.00e+00  |   [30064771072]   |   [1099511627776, 1099511627776]   |   [4294967296]   |       2.02e-01       |       1.15e+00       |       2.31e-01        |  6.71e+08  |    26.52%    |
|   128    |   True   |   128    |   True   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 8192, 32, 128], [4, 8192, 32, 128], [4, 8192, 32, 128]]    |  bf16  |     11854.14     |     12666.47      |     13062.13     |      3757.16      |    4.40e+12    |   4.19e+06   |  0.00e+00  |   [60129542144]   |   [2199023255552, 2199023255552]   |   [8589934592]   |       1.99e-01       |       1.14e+00       |       2.28e-01        |  1.34e+09  |    26.21%    |
|    32    |   True   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[1, 16384, 32, 128], [1, 16384, 32, 128], [1, 16384, 32, 128]]  |  bf16  |     11581.53     |     12155.38      |     12681.85     |      3757.16      |    4.40e+12    |   2.10e+06   |  0.00e+00  |   [60129542144]   |   [2199023255552, 2199023255552]   |   [8589934592]   |       2.04e-01       |       1.17e+00       |       2.33e-01        |  6.71e+08  |    13.41%    |
|    64    |   True   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[2, 16384, 32, 128], [2, 16384, 32, 128], [2, 16384, 32, 128]]  |  bf16  |     23658.89     |     24674.29      |     25241.05     |      7512.33      |    8.80e+12    |   4.19e+06   |  0.00e+00  |  [120259084288]   |   [4398046511104, 4398046511104]   |  [17179869184]   |       2.00e-01       |       1.14e+00       |       2.28e-01        |  1.34e+09  |    13.13%    |
|   128    |   True   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[4, 16384, 32, 128], [4, 16384, 32, 128], [4, 16384, 32, 128]]  |  bf16  |     48057.71     |     49575.21      |     50796.07     |     15022.65      |    1.76e+13    |   8.39e+06   |  0.00e+00  |  [240518168576]   |   [8796093022208, 8796093022208]   |  [34359738368]   |       1.97e-01       |       1.13e+00       |       2.25e-01        |  2.68e+09  |    12.93%    |
|    32    |   True   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[1, 32768, 32, 128], [1, 32768, 32, 128], [1, 32768, 32, 128]]  |  bf16  |     47282.78     |     49186.52      |     49649.52     |     15022.65      |    1.76e+13    |   4.19e+06   |  0.00e+00  |  [240518168576]   |   [8796093022208, 8796093022208]   |  [34359738368]   |       2.00e-01       |       1.14e+00       |       2.28e-01        |  1.34e+09  |    6.57%     |
|    64    |   True   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[2, 32768, 32, 128], [2, 32768, 32, 128], [2, 32768, 32, 128]]  |  bf16  |     97201.83     |     99368.47      |    100171.98     |     30043.30      |    3.52e+13    |   8.39e+06   |  0.00e+00  |  [481036337152]   |  [17592186044416, 17592186044416]  |  [68719476736]   |       1.94e-01       |       1.11e+00       |       2.22e-01        |  2.68e+09  |    6.39%     |
|   128    |   True   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[4, 32768, 32, 128], [4, 32768, 32, 128], [4, 32768, 32, 128]]  |  bf16  |    195755.22     |     201211.64     |    204064.77     |     60084.60      |    7.04e+13    |   1.68e+07   |  0.00e+00  |  [962072674304]   |  [35184372088832, 35184372088832]  |  [137438953472]  |       1.93e-01       |       1.10e+00       |       2.21e-01        |  5.37e+09  |    6.35%     |
|    32    |   True   |   128    |   True   |    0.0    |  65536   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[1, 65536, 32, 128], [1, 65536, 32, 128], [1, 65536, 32, 128]]  |  bf16  |    190792.28     |     195261.61     |    197810.34     |     60084.60      |    7.04e+13    |   8.39e+06   |  0.00e+00  |  [962072674304]   |  [35184372088832, 35184372088832]  |  [137438953472]  |       1.98e-01       |       1.13e+00       |       2.26e-01        |  2.68e+09  |    3.26%     |
|    64    |   True   |   128    |   True   |    0.0    |  65536   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[2, 65536, 32, 128], [2, 65536, 32, 128], [2, 65536, 32, 128]]  |  bf16  |    383159.00     |     389713.25     |    395291.78     |     120167.21     |    1.41e+14    |   1.68e+07   |  0.00e+00  |  [1924145348608]  |  [70368744177664, 70368744177664]  |  [274877906944]  |       1.97e-01       |       1.13e+00       |       2.26e-01        |  5.37e+09  |    3.24%     |
|    8     |   True   |   192    |   True   |    0.0    |   2048   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 2048, 8, 192], [1, 2048, 8, 192], [1, 2048, 8, 192]]     |  bf16  |      104.87      |      105.17       |      105.59      |     240332.41     |    2.58e+10    |   3.93e+05   |  0.00e+00  |    [234881024]    |     [12884901888, 12884901888]     |    [33554432]    |       8.80e-02       |       7.55e-01       |       1.01e-01        |  3.15e+07  |    69.44%    |
|    16    |   True   |   192    |   True   |    0.0    |   2048   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 2048, 8, 192], [2, 2048, 8, 192], [2, 2048, 8, 192]]     |  bf16  |      180.05      |      181.61       |      182.45      |     240332.41     |    5.15e+10    |   7.86e+05   |  0.00e+00  |    [469762048]    |     [25769803776, 25769803776]     |    [67108864]    |       1.03e-01       |       8.80e-01       |       1.17e-01        |  6.29e+07  |    80.89%    |
|    32    |   True   |   192    |   True   |    0.0    |   2048   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 2048, 8, 192], [4, 2048, 8, 192], [4, 2048, 8, 192]]     |  bf16  |      310.29      |      318.78       |      333.29      |     480662.82     |    1.03e+11    |   1.57e+06   |  0.00e+00  |    [939524096]    |     [51539607552, 51539607552]     |   [134217728]    |       1.19e-01       |       1.02e+00       |       1.36e-01        |  1.26e+08  |    93.87%    |
|    8     |   True   |   192    |   True   |    0.0    |   4096   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 4096, 8, 192], [1, 4096, 8, 192], [1, 4096, 8, 192]]     |  bf16  |      336.93      |      338.46       |      342.91      |      244.73       |    1.03e+11    |   7.86e+05   |  0.00e+00  |    [939524096]    |     [51539607552, 51539607552]     |   [134217728]    |       1.10e-01       |       9.40e-01       |       1.25e-01        |  6.29e+07  |    43.22%    |
|    16    |   True   |   192    |   True   |    0.0    |   4096   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 4096, 8, 192], [2, 4096, 8, 192], [2, 4096, 8, 192]]     |  bf16  |      565.00      |      588.67       |      616.57      |      487.45       |    2.06e+11    |   1.57e+06   |  0.00e+00  |   [1879048192]    |    [103079215104, 103079215104]    |   [268435456]    |       1.31e-01       |       1.12e+00       |       1.49e-01        |  1.26e+08  |    51.55%    |
|    32    |   True   |   192    |   True   |    0.0    |   4096   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 4096, 8, 192], [4, 4096, 8, 192], [4, 4096, 8, 192]]     |  bf16  |     1050.28      |      1115.05      |     1153.87      |      972.90       |    4.12e+11    |   3.15e+06   |  0.00e+00  |   [3758096384]    |    [206158430208, 206158430208]    |   [536870912]    |       1.41e-01       |       1.21e+00       |       1.61e-01        |  2.52e+08  |    55.47%    |
|    8     |   True   |   192    |   True   |    0.0    |   8192   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 8192, 8, 192], [1, 8192, 8, 192], [1, 8192, 8, 192]]     |  bf16  |     1051.81      |      1107.88      |     1132.78      |      940.79       |    4.12e+11    |   1.57e+06   |  0.00e+00  |   [3758096384]    |    [206158430208, 206158430208]    |   [536870912]    |       1.40e-01       |       1.20e+00       |       1.60e-01        |  1.26e+08  |    27.69%    |
|    16    |   True   |   192    |   True   |    0.0    |   8192   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 8192, 8, 192], [2, 8192, 8, 192], [2, 8192, 8, 192]]     |  bf16  |     1940.73      |      2064.60      |     2099.75      |      1879.58      |    8.25e+11    |   3.15e+06   |  0.00e+00  |   [7516192768]    |    [412316860416, 412316860416]    |   [1073741824]   |       1.52e-01       |       1.31e+00       |       1.74e-01        |  2.52e+08  |    30.02%    |
|    32    |   True   |   192    |   True   |    0.0    |   8192   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 8192, 8, 192], [4, 8192, 8, 192], [4, 8192, 8, 192]]     |  bf16  |     3774.82      |      4098.86      |     4183.08      |      3757.16      |    1.65e+12    |   6.29e+06   |  0.00e+00  |   [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       1.57e-01       |       1.34e+00       |       1.79e-01        |  5.03e+08  |    30.86%    |
|    8     |   True   |   192    |   True   |    0.0    |  16384   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 16384, 8, 192], [1, 16384, 8, 192], [1, 16384, 8, 192]]    |  bf16  |     3746.23      |      3929.42      |     3993.79      |      3757.16      |    1.65e+12    |   3.15e+06   |  0.00e+00  |   [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       1.58e-01       |       1.35e+00       |       1.80e-01        |  2.52e+08  |    15.55%    |
|    16    |   True   |   192    |   True   |    0.0    |  16384   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 16384, 8, 192], [2, 16384, 8, 192], [2, 16384, 8, 192]]    |  bf16  |     7492.92      |      7885.67      |     8207.37      |      7512.33      |    3.30e+12    |   6.29e+06   |  0.00e+00  |   [30064771072]   |   [1649267441664, 1649267441664]   |   [4294967296]   |       1.58e-01       |       1.35e+00       |       1.80e-01        |  5.03e+08  |    15.55%    |
|    32    |   True   |   192    |   True   |    0.0    |  16384   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 16384, 8, 192], [4, 16384, 8, 192], [4, 16384, 8, 192]]    |  bf16  |     15295.33     |     15949.81      |     16431.75     |     15022.65      |    6.60e+12    |   1.26e+07   |  0.00e+00  |   [60129542144]   |   [3298534883328, 3298534883328]   |   [8589934592]   |       1.55e-01       |       1.33e+00       |       1.77e-01        |  1.01e+09  |    15.23%    |
|    8     |   True   |   192    |   True   |    0.0    |  32768   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 8, 192], [1, 32768, 8, 192], [1, 32768, 8, 192]]    |  bf16  |     14858.07     |     15360.09      |     15746.44     |     15022.65      |    6.60e+12    |   6.29e+06   |  0.00e+00  |   [60129542144]   |   [3298534883328, 3298534883328]   |   [8589934592]   |       1.59e-01       |       1.36e+00       |       1.82e-01        |  5.03e+08  |    7.84%     |
|    16    |   True   |   192    |   True   |    0.0    |  32768   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 32768, 8, 192], [2, 32768, 8, 192], [2, 32768, 8, 192]]    |  bf16  |     30114.75     |     31151.18      |     31624.62     |     30043.30      |    1.32e+13    |   1.26e+07   |  0.00e+00  |  [120259084288]   |   [6597069766656, 6597069766656]   |  [17179869184]   |       1.57e-01       |       1.35e+00       |       1.79e-01        |  1.01e+09  |    7.74%     |
|    32    |   True   |   192    |   True   |    0.0    |  32768   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 32768, 8, 192], [4, 32768, 8, 192], [4, 32768, 8, 192]]    |  bf16  |     61232.63     |     62779.46      |     63318.77     |     60084.60      |    2.64e+13    |   2.52e+07   |  0.00e+00  |  [240518168576]   |  [13194139533312, 13194139533312]  |  [34359738368]   |       1.54e-01       |       1.32e+00       |       1.76e-01        |  2.01e+09  |    7.61%     |
|    8     |   True   |   192    |   True   |    0.0    |  65536   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 65536, 8, 192], [1, 65536, 8, 192], [1, 65536, 8, 192]]    |  bf16  |     61204.69     |     61864.20      |     62410.19     |     60084.60      |    2.64e+13    |   1.26e+07   |  0.00e+00  |  [240518168576]   |  [13194139533312, 13194139533312]  |  [34359738368]   |       1.54e-01       |       1.33e+00       |       1.77e-01        |  1.01e+09  |    3.81%     |
|    16    |   True   |   192    |   True   |    0.0    |  65536   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 65536, 8, 192], [2, 65536, 8, 192], [2, 65536, 8, 192]]    |  bf16  |    123523.59     |     125763.08     |    127732.62     |     120167.21     |    5.28e+13    |   2.52e+07   |  0.00e+00  |  [481036337152]   |  [26388279066624, 26388279066624]  |  [68719476736]   |       1.53e-01       |       1.31e+00       |       1.75e-01        |  2.01e+09  |    3.77%     |
|    32    |   True   |   192    |   True   |    0.0    |  65536   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 65536, 8, 192], [4, 65536, 8, 192], [4, 65536, 8, 192]]    |  bf16  |    245447.22     |     250524.44     |    253478.66     |     240332.41     |    1.06e+14    |   5.03e+07   |  0.00e+00  |  [962072674304]   |  [52776558133248, 52776558133248]  |  [137438953472]  |       1.54e-01       |       1.32e+00       |       1.76e-01        |  4.03e+09  |    3.80%     |
|    8     |   True   |   192    |   True   |    0.0    |  131072  |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[1, 131072, 8, 192], [1, 131072, 8, 192], [1, 131072, 8, 192]]  |  bf16  |    276822.81     |     280868.44     |    284658.12     |     240332.41     |    1.06e+14    |   2.52e+07   |  0.00e+00  |  [962072674304]   |  [52776558133248, 52776558133248]  |  [137438953472]  |       1.37e-01       |       1.17e+00       |       1.56e-01        |  2.01e+09  |    1.68%     |
|    32    |   True   |   192    |   True   |    0.0    |   2048   |    8     |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[1, 2048, 32, 192], [1, 2048, 8, 192], [1, 2048, 8, 192]]     |  bf16  |      292.93      |      300.40       |      316.14      |     480662.82     |    1.03e+11    |   3.93e+05   |  0.00e+00  |    [939524096]    |     [51539607552, 51539607552]     |   [134217728]    |       1.26e-01       |       1.08e+00       |       1.44e-01        |  8.81e+07  |    69.60%    |
|    64    |   True   |   192    |   True   |    0.0    |   2048   |    8     |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[2, 2048, 32, 192], [2, 2048, 8, 192], [2, 2048, 8, 192]]     |  bf16  |      571.16      |      602.38       |      629.10      |       93.02       |    2.06e+11    |   7.86e+05   |  0.00e+00  |   [1879048192]    |    [103079215104, 103079215104]    |   [268435456]    |       1.29e-01       |       1.11e+00       |       1.48e-01        |  1.76e+08  |    71.39%    |
|   128    |   True   |   192    |   True   |    0.0    |   2048   |    8     |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[4, 2048, 32, 192], [4, 2048, 8, 192], [4, 2048, 8, 192]]     |  bf16  |     1074.01      |      1186.99      |     1240.22      |      184.04       |    4.12e+11    |   1.57e+06   |  0.00e+00  |   [3758096384]    |    [206158430208, 206158430208]    |   [536870912]    |       1.38e-01       |       1.18e+00       |       1.57e-01        |  3.52e+08  |    75.94%    |
|    32    |   True   |   192    |   True   |    0.0    |   4096   |    8     |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[1, 4096, 32, 192], [1, 4096, 8, 192], [1, 4096, 8, 192]]     |  bf16  |     1029.56      |      1080.61      |     1117.28      |      366.09       |    4.12e+11    |   7.86e+05   |  0.00e+00  |   [3758096384]    |    [206158430208, 206158430208]    |   [536870912]    |       1.43e-01       |       1.23e+00       |       1.64e-01        |  1.76e+08  |    39.61%    |
|    64    |   True   |   192    |   True   |    0.0    |   4096   |    8     |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[2, 4096, 32, 192], [2, 4096, 8, 192], [2, 4096, 8, 192]]     |  bf16  |     1952.31      |      2164.80      |     2224.74      |      354.05       |    8.25e+11    |   1.57e+06   |  0.00e+00  |   [7516192768]    |    [412316860416, 412316860416]    |   [1073741824]   |       1.51e-01       |       1.30e+00       |       1.73e-01        |  3.52e+08  |    41.77%    |
|   128    |   True   |   192    |   True   |    0.0    |   4096   |    8     |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[4, 4096, 32, 192], [4, 4096, 8, 192], [4, 4096, 8, 192]]     |  bf16  |     3824.16      |      4314.32      |     4413.01      |      706.09       |    1.65e+12    |   3.15e+06   |  0.00e+00  |   [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       1.54e-01       |       1.33e+00       |       1.77e-01        |  7.05e+08  |    42.65%    |
|    32    |   True   |   192    |   True   |    0.0    |   8192   |    8     |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[1, 8192, 32, 192], [1, 8192, 8, 192], [1, 8192, 8, 192]]     |  bf16  |     3729.58      |      4051.52      |     4141.25      |      1410.19      |    1.65e+12    |   1.57e+06   |  0.00e+00  |   [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       1.58e-01       |       1.36e+00       |       1.81e-01        |  3.52e+08  |    21.87%    |
