Test Case: L40S_aten_baddbmm
|  B  |  M  |  K   |  N   |                       input_shape                       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 128 |  2  | 3072 | 2048 |   [[128, 2, 2048], [128, 2, 3072], [128, 3072, 2048]]   | bf16  |     2326.08      |      2326.9       |      2327.3      |      2335.96       | 3.22e+09 | 8.07e+08 |      0.38%       |    80.27%     |
|  1  |  4  | 3072 | 2048 |      [[1, 4, 2048], [1, 4, 3072], [1, 3072, 2048]]      | bf16  |      29.16       |       29.25       |      29.34       |       20.26        | 5.03e+07 | 6.31e+06 |      0.47%       |    50.11%     |
|  2  |  4  | 3072 | 2048 |      [[2, 4, 2048], [2, 4, 3072], [2, 3072, 2048]]      | bf16  |      29.05       |       29.25       |      29.63       |       38.53        | 1.01e+08 | 1.26e+07 |      0.95%       |    100.59%    |
|  4  |  4  | 3072 | 2048 |      [[4, 4, 2048], [4, 4, 3072], [4, 3072, 2048]]      | bf16  |      32.73       |       32.9        |       33.0       |       75.05        | 2.01e+08 | 2.52e+07 |      1.68%       |    178.56%    |
|  8  |  4  | 3072 | 2048 |      [[8, 4, 2048], [8, 4, 3072], [8, 3072, 2048]]      | bf16  |      71.86       |       72.22       |      72.36       |       148.11       | 4.03e+08 | 5.05e+07 |      1.53%       |    162.66%    |
| 16  |  4  | 3072 | 2048 |    [[16, 4, 2048], [16, 4, 3072], [16, 3072, 2048]]     | bf16  |      307.46      |      307.73       |      308.06      |       294.22       | 8.05e+08 | 1.01e+08 |      0.72%       |    76.03%     |
| 32  |  4  | 3072 | 2048 |    [[32, 4, 2048], [32, 4, 3072], [32, 3072, 2048]]     | bf16  |      602.37      |      602.65       |      602.94      |       586.44       | 1.61e+09 | 2.02e+08 |      0.73%       |    77.62%     |
| 64  |  4  | 3072 | 2048 |    [[64, 4, 2048], [64, 4, 3072], [64, 3072, 2048]]     | bf16  |     1179.82      |      1180.33      |     1180.66      |      1170.88       | 3.22e+09 | 4.04e+08 |      0.75%       |    79.26%     |
| 128 |  4  | 3072 | 2048 |   [[128, 4, 2048], [128, 4, 3072], [128, 3072, 2048]]   | bf16  |     2372.85      |      2373.88      |      2375.0      |      2339.75       | 6.44e+09 | 8.08e+08 |      0.74%       |    78.82%     |
|  1  |  8  | 3072 | 2048 |      [[1, 8, 2048], [1, 8, 3072], [1, 3072, 2048]]      | bf16  |      29.12       |       29.3        |      29.48       |       20.32        | 1.01e+08 | 6.33e+06 |      0.94%       |    50.34%     |
|  2  |  8  | 3072 | 2048 |      [[2, 8, 2048], [2, 8, 3072], [2, 3072, 2048]]      | bf16  |      29.13       |       29.27       |      29.67       |       38.65        | 2.01e+08 | 1.27e+07 |      1.89%       |    100.64%    |
|  4  |  8  | 3072 | 2048 |      [[4, 8, 2048], [4, 8, 3072], [4, 3072, 2048]]      | bf16  |      28.95       |       29.16       |      29.48       |       75.29        | 4.03e+08 | 2.53e+07 |       3.8%       |    202.53%    |
|  8  |  8  | 3072 | 2048 |      [[8, 8, 2048], [8, 8, 3072], [8, 3072, 2048]]      | bf16  |      77.87       |       78.42       |      78.75       |       148.58       | 8.05e+08 | 5.07e+07 |      2.83%       |    150.59%    |
| 16  |  8  | 3072 | 2048 |    [[16, 8, 2048], [16, 8, 3072], [16, 3072, 2048]]     | bf16  |      310.41      |      310.79       |      311.07      |       295.17       | 1.61e+09 | 1.01e+08 |      1.42%       |    75.56%     |
| 32  |  8  | 3072 | 2048 |    [[32, 8, 2048], [32, 8, 3072], [32, 3072, 2048]]     | bf16  |      607.8       |       608.3       |      608.75      |       588.33       | 3.22e+09 | 2.03e+08 |      1.45%       |    77.17%     |
| 64  |  8  | 3072 | 2048 |    [[64, 8, 2048], [64, 8, 3072], [64, 3072, 2048]]     | bf16  |     1202.85      |      1203.19      |     1203.96      |      1174.67       | 6.44e+09 | 4.05e+08 |      1.46%       |    77.99%     |
| 128 |  8  | 3072 | 2048 |   [[128, 8, 2048], [128, 8, 3072], [128, 3072, 2048]]   | bf16  |     2397.67      |      2398.51      |     2399.12      |      2347.34       | 1.29e+10 | 8.11e+08 |      1.47%       |    78.25%     |
|  1  | 32  | 3072 | 2048 |     [[1, 32, 2048], [1, 32, 3072], [1, 3072, 2048]]     | bf16  |      31.11       |       31.25       |       31.5       |       20.68        | 4.03e+08 | 6.46e+06 |      3.54%       |    48.03%     |
|  2  | 32  | 3072 | 2048 |     [[2, 32, 2048], [2, 32, 3072], [2, 3072, 2048]]     | bf16  |      28.75       |       28.92       |      29.03       |       39.36        | 8.05e+08 | 1.29e+07 |      7.65%       |    103.95%    |
|  4  | 32  | 3072 | 2048 |     [[4, 32, 2048], [4, 32, 3072], [4, 3072, 2048]]     | bf16  |      28.81       |       28.97       |      29.08       |       76.71        | 1.61e+09 | 2.58e+07 |      15.27%      |    207.47%    |
|  8  | 32  | 3072 | 2048 |     [[8, 32, 2048], [8, 32, 3072], [8, 3072, 2048]]     | bf16  |      90.66       |       90.8        |      90.96       |       151.43       | 3.22e+09 | 5.16e+07 |      9.71%       |    131.86%    |
| 16  | 32  | 3072 | 2048 |   [[16, 32, 2048], [16, 32, 3072], [16, 3072, 2048]]    | bf16  |      315.3       |      315.36       |      315.45      |       300.86       | 6.44e+09 | 1.03e+08 |      5.58%       |    75.83%     |
| 32  | 32  | 3072 | 2048 |   [[32, 32, 2048], [32, 32, 3072], [32, 3072, 2048]]    | bf16  |      633.54      |       633.7       |      633.86      |       599.71       | 1.29e+10 | 2.07e+08 |      5.56%       |    75.48%     |
| 64  | 32  | 3072 | 2048 |   [[64, 32, 2048], [64, 32, 3072], [64, 3072, 2048]]    | bf16  |     1253.04      |      1253.8       |      1254.9      |      1197.43       | 2.58e+10 | 4.13e+08 |      5.62%       |    76.32%     |
| 128 | 32  | 3072 | 2048 |  [[128, 32, 2048], [128, 32, 3072], [128, 3072, 2048]]  | bf16  |     2507.04      |      2508.54      |     2509.43      |      2392.85       | 5.15e+10 | 8.26e+08 |      5.62%       |    76.29%     |
|  1  | 64  | 3072 | 2048 |     [[1, 64, 2048], [1, 64, 3072], [1, 3072, 2048]]     | bf16  |       31.2       |       31.38       |      31.61       |       21.15        | 8.05e+08 | 6.62e+06 |      7.05%       |    49.11%     |
|  2  | 64  | 3072 | 2048 |     [[2, 64, 2048], [2, 64, 3072], [2, 3072, 2048]]     | bf16  |      29.08       |       29.14       |      29.19       |       40.31        | 1.61e+09 | 1.32e+07 |      15.13%      |    105.38%    |
|  4  | 64  | 3072 | 2048 |     [[4, 64, 2048], [4, 64, 3072], [4, 3072, 2048]]     | bf16  |       30.0       |       30.09       |      30.19       |       78.61        | 3.22e+09 | 2.65e+07 |      29.34%      |    204.29%    |
|  8  | 64  | 3072 | 2048 |     [[8, 64, 2048], [8, 64, 3072], [8, 3072, 2048]]     | bf16  |      141.03      |      141.44       |      141.77      |       155.22       | 6.44e+09 | 5.30e+07 |      12.48%      |    86.92%     |
| 16  | 64  | 3072 | 2048 |   [[16, 64, 2048], [16, 64, 3072], [16, 3072, 2048]]    | bf16  |      329.62      |      329.73       |      329.85      |       308.44       | 1.29e+10 | 1.06e+08 |      10.68%      |    74.37%     |
| 32  | 64  | 3072 | 2048 |   [[32, 64, 2048], [32, 64, 3072], [32, 3072, 2048]]    | bf16  |      653.48      |      654.18       |      654.68      |       614.88       | 2.58e+10 | 2.12e+08 |      10.77%      |    75.03%     |
| 64  | 64  | 3072 | 2048 |   [[64, 64, 2048], [64, 64, 3072], [64, 3072, 2048]]    | bf16  |     1310.32      |      1310.82      |      1311.4      |      1227.77       | 5.15e+10 | 4.24e+08 |      10.75%      |    74.84%     |
| 128 | 64  | 3072 | 2048 |  [[128, 64, 2048], [128, 64, 3072], [128, 3072, 2048]]  | bf16  |     2639.44      |      2640.51      |     2642.15      |      2453.53       | 1.03e+11 | 8.47e+08 |      10.67%      |     74.3%     |
|  1  | 128 | 3072 | 2048 |    [[1, 128, 2048], [1, 128, 3072], [1, 3072, 2048]]    | bf16  |      32.75       |       32.87       |      33.01       |        22.1        | 1.61e+09 | 6.95e+06 |      13.44%      |     49.1%     |
|  2  | 128 | 3072 | 2048 |    [[2, 128, 2048], [2, 128, 3072], [2, 3072, 2048]]    | bf16  |      30.03       |       30.11       |      30.24       |        42.2        | 3.22e+09 | 1.39e+07 |      29.31%      |    107.1%     |
|  4  | 128 | 3072 | 2048 |    [[4, 128, 2048], [4, 128, 3072], [4, 3072, 2048]]    | bf16  |      55.58       |       55.75       |      55.92       |        82.4        | 6.44e+09 | 2.78e+07 |      31.67%      |    115.73%    |
|  8  | 128 | 3072 | 2048 |    [[8, 128, 2048], [8, 128, 3072], [8, 3072, 2048]]    | bf16  |      175.06      |      175.21       |      175.37      |       162.81       | 1.29e+10 | 5.56e+07 |      20.11%      |    73.49%     |
| 16  | 128 | 3072 | 2048 |  [[16, 128, 2048], [16, 128, 3072], [16, 3072, 2048]]   | bf16  |      352.3       |      352.49       |      352.62      |       323.61       | 2.58e+10 | 1.11e+08 |      19.99%      |    73.03%     |
| 32  | 128 | 3072 | 2048 |  [[32, 128, 2048], [32, 128, 3072], [32, 3072, 2048]]   | bf16  |      707.48      |      707.81       |      707.97      |       645.22       | 5.15e+10 | 2.22e+08 |      19.9%       |    72.73%     |
| 64  | 128 | 3072 | 2048 |  [[64, 128, 2048], [64, 128, 3072], [64, 3072, 2048]]   | bf16  |     1443.35      |      1443.93      |     1444.43      |      1288.45       | 1.03e+11 | 4.45e+08 |      19.51%      |     71.3%     |
| 128 | 128 | 3072 | 2048 | [[128, 128, 2048], [128, 128, 3072], [128, 3072, 2048]] | bf16  |     2852.43      |      2853.07      |     2853.87      |      2574.89       | 2.06e+11 | 8.89e+08 |      19.75%      |    72.16%     |
|  1  |  1  | 4096 | 2048 |      [[1, 1, 2048], [1, 1, 4096], [1, 4096, 2048]]      | bf16  |      33.62       |       33.73       |      33.86       |       26.29        | 1.68e+07 | 8.39e+06 |      0.14%       |     57.8%     |
|  2  |  1  | 4096 | 2048 |      [[2, 1, 2048], [2, 1, 4096], [2, 4096, 2048]]      | bf16  |      28.77       |       28.89       |      29.03       |       50.58        | 3.36e+07 | 1.68e+07 |      0.32%       |    135.09%    |
|  4  |  1  | 4096 | 2048 |      [[4, 1, 2048], [4, 1, 4096], [4, 4096, 2048]]      | bf16  |      36.87       |       37.0        |      37.11       |       99.16        | 6.71e+07 | 3.36e+07 |       0.5%       |    210.82%    |
|  8  |  1  | 4096 | 2048 |      [[8, 1, 2048], [8, 1, 4096], [8, 4096, 2048]]      | bf16  |      193.51      |      193.57       |      193.67      |       196.32       | 1.34e+08 | 6.72e+07 |      0.19%       |    80.34%     |
| 16  |  1  | 4096 | 2048 |    [[16, 1, 2048], [16, 1, 4096], [16, 4096, 2048]]     | bf16  |      365.93      |      366.17       |      366.46      |       390.65       | 2.68e+08 | 1.34e+08 |       0.2%       |    84.97%     |
| 32  |  1  | 4096 | 2048 |    [[32, 1, 2048], [32, 1, 4096], [32, 4096, 2048]]     | bf16  |      818.32      |      818.81       |      819.6       |       779.29       | 5.37e+08 | 2.69e+08 |      0.18%       |    75.99%     |
| 64  |  1  | 4096 | 2048 |    [[64, 1, 2048], [64, 1, 4096], [64, 4096, 2048]]     | bf16  |     1630.26      |      1630.61      |     1630.77      |      1556.58       | 1.07e+09 | 5.37e+08 |      0.18%       |    76.29%     |
| 128 |  1  | 4096 | 2048 |   [[128, 1, 2048], [128, 1, 4096], [128, 4096, 2048]]   | bf16  |     3202.02      |      3203.05      |     3203.86      |      3111.17       | 2.15e+09 | 1.07e+09 |      0.18%       |    77.68%     |
|  1  |  2  | 4096 | 2048 |      [[1, 2, 2048], [1, 2, 4096], [1, 4096, 2048]]      | bf16  |      32.18       |       32.51       |      32.83       |       26.31        | 3.36e+07 | 8.40e+06 |      0.28%       |    60.43%     |
|  2  |  2  | 4096 | 2048 |      [[2, 2, 2048], [2, 2, 4096], [2, 4096, 2048]]      | bf16  |       29.0       |       29.17       |      29.29       |       50.62        | 6.71e+07 | 1.68e+07 |      0.63%       |    134.11%    |
|  4  |  2  | 4096 | 2048 |      [[4, 2, 2048], [4, 2, 4096], [4, 4096, 2048]]      | bf16  |      39.96       |       40.06       |      40.17       |       99.23        | 1.34e+08 | 3.36e+07 |      0.92%       |    194.66%    |
|  8  |  2  | 4096 | 2048 |      [[8, 2, 2048], [8, 2, 4096], [8, 4096, 2048]]      | bf16  |      198.77      |      199.05       |      199.4       |       196.47       | 2.68e+08 | 6.72e+07 |      0.37%       |    78.27%     |
| 16  |  2  | 4096 | 2048 |    [[16, 2, 2048], [16, 2, 4096], [16, 4096, 2048]]     | bf16  |      403.59      |       403.9       |      404.18      |       390.93       | 5.37e+08 | 1.34e+08 |      0.36%       |    77.09%     |
| 32  |  2  | 4096 | 2048 |    [[32, 2, 2048], [32, 2, 4096], [32, 4096, 2048]]     | bf16  |      798.66      |      798.85       |      799.1       |       779.86       | 1.07e+09 | 2.69e+08 |      0.37%       |    77.92%     |
| 64  |  2  | 4096 | 2048 |    [[64, 2, 2048], [64, 2, 4096], [64, 4096, 2048]]     | bf16  |     1572.11      |      1572.85      |     1573.35      |      1557.72       | 2.15e+09 | 5.38e+08 |      0.37%       |    79.17%     |
| 128 |  2  | 4096 | 2048 |   [[128, 2, 2048], [128, 2, 4096], [128, 4096, 2048]]   | bf16  |     3117.84      |      3118.52      |     3119.07      |      3113.44       | 4.29e+09 | 1.08e+09 |      0.38%       |    79.84%     |
|  1  |  4  | 4096 | 2048 |      [[1, 4, 2048], [1, 4, 4096], [1, 4096, 2048]]      | bf16  |      32.07       |       32.22       |      32.56       |       26.34        | 6.71e+07 | 8.41e+06 |      0.57%       |    60.73%     |
|  2  |  4  | 4096 | 2048 |      [[2, 4, 2048], [2, 4, 4096], [2, 4096, 2048]]      | bf16  |      28.91       |       29.08       |      29.44       |       50.69        | 1.34e+08 | 1.68e+07 |      1.27%       |    134.73%    |
|  4  |  4  | 4096 | 2048 |      [[4, 4, 2048], [4, 4, 4096], [4, 4096, 2048]]      | bf16  |      40.18       |       40.24       |      40.41       |       99.37        | 2.68e+08 | 3.37e+07 |      1.83%       |    193.88%    |
|  8  |  4  | 4096 | 2048 |      [[8, 4, 2048], [8, 4, 4096], [8, 4096, 2048]]      | bf16  |      199.56      |      199.76       |      199.9       |       196.75       | 5.37e+08 | 6.73e+07 |      0.74%       |    78.07%     |
| 16  |  4  | 4096 | 2048 |    [[16, 4, 2048], [16, 4, 4096], [16, 4096, 2048]]     | bf16  |      405.49      |      405.93       |      406.21      |       391.5        | 1.07e+09 | 1.35e+08 |      0.72%       |    76.85%     |
| 32  |  4  | 4096 | 2048 |    [[32, 4, 2048], [32, 4, 4096], [32, 4096, 2048]]     | bf16  |      802.87      |      803.23       |      803.62      |       781.0        | 2.15e+09 | 2.69e+08 |      0.73%       |    77.62%     |
| 64  |  4  | 4096 | 2048 |    [[64, 4, 2048], [64, 4, 4096], [64, 4096, 2048]]     | bf16  |     1590.53      |      1591.25      |     1592.03      |       1560.0       | 4.29e+09 | 5.38e+08 |      0.74%       |    78.36%     |
| 128 |  4  | 4096 | 2048 |   [[128, 4, 2048], [128, 4, 4096], [128, 4096, 2048]]   | bf16  |     3170.47      |      3171.85      |     3172.91      |      3117.99       | 8.59e+09 | 1.08e+09 |      0.74%       |    78.63%     |
|  1  |  8  | 4096 | 2048 |      [[1, 8, 2048], [1, 8, 4096], [1, 4096, 2048]]      | bf16  |      28.77       |       28.92       |      29.05       |       26.41        | 1.34e+08 | 8.44e+06 |      1.27%       |    67.89%     |
|  2  |  8  | 4096 | 2048 |      [[2, 8, 2048], [2, 8, 4096], [2, 4096, 2048]]      | bf16  |      28.92       |       29.2        |      29.64       |       50.83        | 2.68e+08 | 1.69e+07 |      2.54%       |    135.08%    |
|  4  |  8  | 4096 | 2048 |      [[4, 8, 2048], [4, 8, 4096], [4, 4096, 2048]]      | bf16  |      40.41       |       40.58       |      40.67       |       99.66        | 5.37e+08 | 3.38e+07 |      3.63%       |    193.34%    |
|  8  |  8  | 4096 | 2048 |      [[8, 8, 2048], [8, 8, 4096], [8, 4096, 2048]]      | bf16  |      200.5       |      200.78       |      201.0       |       197.32       | 1.07e+09 | 6.75e+07 |      1.46%       |    77.93%     |
| 16  |  8  | 4096 | 2048 |    [[16, 8, 2048], [16, 8, 4096], [16, 4096, 2048]]     | bf16  |      408.59      |      408.92       |      409.29      |       392.64       | 2.15e+09 | 1.35e+08 |      1.44%       |    76.48%     |
| 32  |  8  | 4096 | 2048 |    [[32, 8, 2048], [32, 8, 4096], [32, 4096, 2048]]     | bf16  |      809.11      |      809.65       |      810.21      |       783.27       | 4.29e+09 | 2.70e+08 |      1.45%       |    77.25%     |
| 64  |  8  | 4096 | 2048 |    [[64, 8, 2048], [64, 8, 4096], [64, 4096, 2048]]     | bf16  |     1603.54      |      1604.84      |      1605.4      |      1564.55       | 8.59e+09 | 5.40e+08 |      1.46%       |    77.95%     |
| 128 |  8  | 4096 | 2048 |   [[128, 8, 2048], [128, 8, 4096], [128, 4096, 2048]]   | bf16  |     3202.46      |      3203.63      |     3204.51      |       3127.1       | 1.72e+10 | 1.08e+09 |      1.47%       |    78.07%     |
|  1  | 32  | 4096 | 2048 |     [[1, 32, 2048], [1, 32, 4096], [1, 4096, 2048]]     | bf16  |      31.06       |       31.34       |      31.56       |       26.84        | 5.37e+08 | 8.59e+06 |      4.72%       |    63.98%     |
|  2  | 32  | 4096 | 2048 |     [[2, 32, 2048], [2, 32, 4096], [2, 4096, 2048]]     | bf16  |      28.99       |       29.21       |      29.67       |       51.68        | 1.07e+09 | 1.72e+07 |      10.12%      |    137.1%     |
|  4  | 32  | 4096 | 2048 |     [[4, 32, 2048], [4, 32, 4096], [4, 4096, 2048]]     | bf16  |      30.71       |       30.86       |      31.02       |       101.37       | 2.15e+09 | 3.43e+07 |      19.11%      |    258.85%    |
|  8  | 32  | 4096 | 2048 |     [[8, 32, 2048], [8, 32, 4096], [8, 4096, 2048]]     | bf16  |      209.59      |       210.0       |      210.28      |       200.73       | 4.29e+09 | 6.87e+07 |       5.6%       |    75.86%     |
